locationId,long,lat
200,-122.3150076,47.6178977
568,-122.3280121,47.6825849
948,-122.2787373,47.66789591
843,-122.2761203,47.66006652
552,-122.3720563,47.65355023
450,-122.1787871,47.61998645
431,-122.3042798,47.67908651
229,-122.1922688,47.61140813
788,-122.3723841,47.66684943
103,-122.3517022,47.66125812
448,-122.30765,47.6681574
122,-122.2805741,47.65731792
606,-122.2051822,47.57482691
341,-122.3382742,47.6595223
395,-122.3631332,47.65877374
581,-122.2995267,47.6329219
457,-122.3503554,47.64361911
664,-122.1160152,47.6960773
107,-122.3118873,47.62602301
8,-122.2956118,47.6708782
814,-122.3586403,47.63271574
284,-122.2933199,47.60743943
945,-122.1926607,47.68292065
308,-122.316051,47.6947367
528,-122.2673041,47.68496966
372,-122.3210343,47.60684029
650,-122.2079081,47.68063156
54,-122.331286,47.62574707
474,-122.1402597,47.62042332
11,-122.3303888,47.6387105
32,-122.3611329,47.67435099
833,-122.3149921,47.67284592
133,-122.3000982,47.62646047
902,-122.3289329,47.67065009
574,-122.1715037,47.6923841
215,-122.1999912,47.68722035
415,-122.2870452,47.57672906
340,-122.3681908,47.67139555
958,-122.304464,47.58887133
517,-122.345944,47.63113464
527,-122.281846,47.61267052
959,-122.2572301,47.66889875
382,-122.1336592,47.6573314
675,-122.3140926,47.57910015
113,-122.2946984,47.66270869
996,-122.1452676,47.61440787
266,-122.1277471,47.67755083
458,-122.3099159,47.61084628
891,-122.329698,47.66226195
286,-122.3238529,47.65440275
667,-122.262511,47.6712912
42,-122.1881056,47.6901617
807,-122.356714,47.68528477
264,-122.330706,47.66227033
918,-122.3098061,47.69561231
153,-122.3118391,47.63031295
218,-122.3607532,47.67918334
422,-122.3383801,47.69691391
876,-122.3001253,47.69317852
425,-122.3621212,47.69330936
978,-122.1357119,47.60233506
712,-122.1107903,47.67385725
344,-122.2776451,47.67680393
440,-122.0857861,47.65353783
718,-122.2447953,47.58164372
37,-122.2107126,47.6837184
534,-122.124623,47.69159311
655,-122.2727178,47.68324089
94,-122.3651636,47.69592641
889,-122.3561379,47.63881987
922,-122.303879,47.65047453
282,-122.3689637,47.6841507
178,-122.3211936,47.60563128
578,-122.2850947,47.66668431
74,-122.3212586,47.6189116
85,-122.2917899,47.59545321
310,-122.2928287,47.58880867
620,-122.1933204,47.66021498
