serviceId,locationId,start_time,end_time
0,568,11:00:00 AM,15:00:00 PM
1,948,12:15:00 PM,16:15:00 PM
2,843,08:15:00 AM,12:15:00 PM
3,552,09:45:00 AM,13:45:00 PM
4,450,10:45:00 AM,16:45:00 PM
5,431,07:00:00 AM,11:00:00 AM
6,229,08:30:00 AM,14:30:00 PM
7,788,08:45:00 AM,14:45:00 PM
8,103,12:45:00 PM,16:45:00 PM
9,448,13:15:00 PM,17:15:00 PM
10,122,08:00:00 AM,14:00:00 PM
11,606,11:15:00 AM,15:15:00 PM
12,341,13:00:00 PM,17:00:00 PM
13,395,09:30:00 AM,15:30:00 PM
14,581,12:15:00 PM,14:15:00 PM
15,457,07:15:00 AM,13:15:00 PM
16,664,07:45:00 AM,13:45:00 PM
17,107,08:15:00 AM,14:15:00 PM
18,8,07:45:00 AM,13:45:00 PM
19,814,10:45:00 AM,16:45:00 PM
20,284,09:45:00 AM,15:45:00 PM
21,945,08:15:00 AM,14:15:00 PM
22,308,09:15:00 AM,13:15:00 PM
23,528,06:45:00 AM,10:45:00 AM
24,372,08:30:00 AM,14:30:00 PM
25,650,09:45:00 AM,15:45:00 PM
26,54,10:15:00 AM,14:15:00 PM
27,474,07:45:00 AM,11:45:00 AM
28,11,11:00:00 AM,15:00:00 PM
29,32,12:30:00 PM,16:30:00 PM
30,833,07:45:00 AM,13:45:00 PM
31,133,08:30:00 AM,14:30:00 PM
32,902,14:15:00 PM,16:15:00 PM
33,574,09:45:00 AM,15:45:00 PM
34,215,08:30:00 AM,10:30:00 AM
35,415,11:00:00 AM,17:00:00 PM
36,340,10:45:00 AM,14:45:00 PM
37,958,14:30:00 PM,16:30:00 PM
38,517,11:30:00 AM,15:30:00 PM
39,527,07:30:00 AM,11:30:00 AM
40,959,08:15:00 AM,14:15:00 PM
41,382,09:15:00 AM,15:15:00 PM
42,675,08:45:00 AM,14:45:00 PM
43,113,11:00:00 AM,15:00:00 PM
44,996,09:00:00 AM,15:00:00 PM
45,266,08:45:00 AM,14:45:00 PM
46,458,06:30:00 AM,08:30:00 AM
47,891,09:45:00 AM,13:45:00 PM
48,286,09:45:00 AM,11:45:00 AM
49,667,07:45:00 AM,11:45:00 AM
50,42,11:45:00 AM,13:45:00 PM
51,807,11:45:00 AM,13:45:00 PM
52,264,13:00:00 PM,17:00:00 PM
53,918,07:45:00 AM,09:45:00 AM
54,153,14:00:00 PM,16:00:00 PM
55,218,08:00:00 AM,14:00:00 PM
56,422,14:15:00 PM,16:15:00 PM
57,876,09:30:00 AM,15:30:00 PM
58,425,12:45:00 PM,14:45:00 PM
59,978,07:15:00 AM,13:15:00 PM
60,712,09:45:00 AM,13:45:00 PM
61,344,08:15:00 AM,14:15:00 PM
62,440,07:00:00 AM,13:00:00 PM
63,718,07:30:00 AM,13:30:00 PM
64,37,07:45:00 AM,13:45:00 PM
65,534,07:00:00 AM,11:00:00 AM
66,655,11:45:00 AM,15:45:00 PM
67,94,12:00:00 PM,16:00:00 PM
68,889,09:45:00 AM,15:45:00 PM
69,922,11:00:00 AM,13:00:00 PM
70,282,07:30:00 AM,09:30:00 AM
71,178,07:45:00 AM,11:45:00 AM
72,578,10:15:00 AM,12:15:00 PM
73,74,10:45:00 AM,16:45:00 PM
