technicianId,serviceId,distribution_offset,distribution
0,0,57.93528068680049,"0 0 0"
1,0,58.25643198463221,"0 0 0"
2,0,64.43885665005985,"0 0 0"
0,1,59.77885419030271,"0 0 0"
1,1,62.28070083488234,"0 0 0"
2,1,45.47006133079603,"0 0 0"
0,2,65.78220075184662,"0 0 0"
1,2,27.48453087256364,"1 0.028299212651051984 1"
2,2,55.790825670281095,"0 0 0"
0,3,64.8782229493838,"0 0 0"
1,3,32.91409879752506,"1 0.0317588459071487 1"
2,3,75.77874440379544,"0 0 0"
0,4,58.61686765595981,"0 0 0"
1,4,0,"4 0.0687994308361118 1"
2,4,54.277815610257754,"0 0 0"
0,5,70.07276330759186,"0 0 0"
1,5,54.64037387476837,"0 0 0"
2,5,23.859660450149278,"1 0.031236296596543756 1"
0,6,71.2226525017764,"0 0 0"
1,6,69.02253856193482,"0 0 0"
2,6,57.31963424744701,"0 0 0"
0,7,55.714949498736,"0 0 0"
1,7,0,"4 0.06084275071492426 1"
2,7,66.57959537138969,"0 0 0"
0,8,64.42613124684841,"0 0 0"
1,8,69.160595607944,"0 0 0"
2,8,61.19514743092178,"0 0 0"
0,9,0,"2 0.03404692371499278 1"
1,9,32.74615473295752,"1 0.024745229402218034 1"
2,9,47.5222307169757,"0 0 0"
0,10,50.68954395133434,"0 0 0"
1,10,47.77688213449848,"0 0 0"
2,10,49.50567627824817,"0 0 0"
0,11,45.27872850011227,"0 0 0"
1,11,58.33034434779921,"0 0 0"
2,11,0,"2 0.04505663017027873 1"
0,12,0,"3 0.04890720870382469 1"
1,12,26.050520655680856,"1 0.02762048926794136 1"
2,12,56.57982129187237,"0 0 0"
0,13,59.24201534881223,"0 0 0"
1,13,58.57067721671913,"0 0 0"
2,13,61.245003596703086,"0 0 0"
0,14,22.591236588963763,"1 0.031304350321312506 1"
1,14,66.44558032488602,"0 0 0"
2,14,19.912424288411778,"1 0.02574527206695744 1"
0,15,0,"3 0.04919394990509697 1"
1,15,61.78539680788295,"0 0 0"
2,15,0,"7 0.22193249672019627 0.75 12 0.11721380387904505 0.25"
0,16,56.159158379082264,"0 0 0"
1,16,54.86487493817367,"0 0 0"
2,16,55.62351496392952,"0 0 0"
0,17,27.101733963265918,"1 0.03174152050153911 1"
1,17,0,"2 0.030302070635350696 1"
2,17,75.98140419209719,"0 0 0"
0,18,0,"4 0.06023995855646289 1"
1,18,0,"3 0.04920172778197333 1"
2,18,0,"4 0.06045515163875983 1"
0,19,67.49605773212558,"0 0 0"
1,19,64.42790706547498,"0 0 0"
2,19,71.96526618360775,"0 0 0"
0,20,53.89814904390958,"0 0 0"
1,20,60.19648869268968,"0 0 0"
2,20,30.950151747341096,"1 0.030586861055524474 1"
0,21,65.86967890298122,"0 0 0"
1,21,59.92050165030775,"0 0 0"
2,21,54.68088315027787,"0 0 0"
0,22,64.4824772348701,"0 0 0"
1,22,27.441219509044032,"1 0.03267337704344687 1"
2,22,54.641146081422754,"0 0 0"
0,23,52.656731358912765,"0 0 0"
1,23,0,"9 0.21401250779295833 0.7500000000000001 13 0.10148730831594935 0.2499999999999999"
2,23,59.70213572591687,"0 0 0"
0,24,65.02506744222084,"0 0 0"
1,24,46.52633092951716,"0 0 0"
2,24,68.43668421194774,"0 0 0"
0,25,66.26113174065759,"0 0 0"
1,25,0,"2 0.04209956179077128 1"
2,25,58.87937068914964,"0 0 0"
0,26,59.60673256955243,"0 0 0"
1,26,60.58749619542754,"0 0 0"
2,26,60.103729194481915,"0 0 0"
0,27,62.41180382355352,"0 0 0"
1,27,70.58543633127226,"0 0 0"
2,27,65.02587944114703,"0 0 0"
0,28,52.17272172591759,"0 0 0"
1,28,50.68620009892956,"0 0 0"
2,28,60.351970968907786,"0 0 0"
0,29,73.11782409640945,"0 0 0"
1,29,59.40427294100801,"0 0 0"
2,29,60.36263919146851,"0 0 0"
0,30,31.00970970119728,"1 0.028665790956133027 1"
1,30,0,"4 0.057297780566011064 1"
2,30,27.343307619910156,"1 0.027593184274530048 1"
0,31,56.21816158089633,"0 0 0"
1,31,55.32124854256986,"0 0 0"
2,31,16.647714956714253,"1 0.024555341356421383 1"
0,32,68.65988163785384,"0 0 0"
1,32,64.17821326038198,"0 0 0"
2,32,65.95186090435085,"0 0 0"
0,33,18.429195890406824,"1 0.027173131765623904 1"
1,33,69.47659895645153,"0 0 0"
2,33,51.4822731553941,"0 0 0"
0,34,59.99351612990197,"0 0 0"
1,34,59.7303334859655,"0 0 0"
2,34,64.10915238579206,"0 0 0"
0,35,66.05410908500059,"0 0 0"
1,35,50.18743110004592,"0 0 0"
2,35,64.9221819211231,"0 0 0"
0,36,0,"2 0.03495035119308209 1"
1,36,45.72829365803438,"0 0 0"
2,36,61.46302686871429,"0 0 0"
0,37,66.78616184471838,"0 0 0"
1,37,0,"3 0.050889619072058134 1"
2,37,0,"2 0.04531847357113293 1"
0,38,26.36692976760122,"1 0.026909096928048038 1"
1,38,50.710031706521605,"0 0 0"
2,38,63.56733988840723,"0 0 0"
0,39,66.7285083767697,"0 0 0"
1,39,64.3187964990811,"0 0 0"
2,39,29.351229060824352,"1 0.026956752154166357 1"
0,40,64.30390531785645,"0 0 0"
1,40,52.1655689162537,"0 0 0"
2,40,23.21888204193553,"1 0.026234800442668838 1"
0,41,27.500106374038296,"1 0.022649283651810282 1"
1,41,57.46796650744541,"0 0 0"
2,41,63.036715290425704,"0 0 0"
0,42,0,"3 0.03942713094111528 1"
1,42,17.941899417146608,"1 0.022416144711441682 1"
2,42,53.411021921080405,"0 0 0"
0,43,43.95874441385919,"0 0 0"
1,43,66.08992286585129,"0 0 0"
2,43,57.44083463468875,"0 0 0"
0,44,64.81689597200862,"0 0 0"
1,44,48.13483773749525,"0 0 0"
2,44,52.684065572401174,"0 0 0"
0,45,78.54219240118219,"0 0 0"
1,45,67.2029458034028,"0 0 0"
2,45,57.80780485862317,"0 0 0"
0,46,55.84387126299008,"0 0 0"
1,46,21.99752605087793,"1 0.028382717662903272 1"
2,46,65.54322249423882,"0 0 0"
0,47,26.535791763441523,"1 0.03209771691260739 1"
1,47,0,"4 0.05860998979549429 1"
2,47,6.585077122836431,"1 0.024345607868150973 1"
0,48,59.94230728330667,"0 0 0"
1,48,31.797200355804996,"1 0.030135917206270665 1"
2,48,50.89853687066445,"0 0 0"
0,49,34.922934919902055,"1 0.031765413798104415 1"
1,49,66.19019047815786,"0 0 0"
2,49,0,"3 0.04004370756989316 1"
