technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.03507646767773903 1"
1,0,0,"2 0.03563580952979615 1"
2,0,0,"4 0.06160896910898617 1"
3,0,0,"3 0.05083200536441163 1"
4,0,0,"2 0.04019592469461467 1"
5,0,0,"2 0.03587150331417095 1"
6,0,0,"3 0.044063992119209854 1"
7,0,0,"3 0.04112144489001922 1"
8,0,0,"4 0.06579472056683885 1"
9,0,0,"2 0.03948184841268704 1"
10,0,0,"2 0.034273401045047065 1"
11,0,0,"3 0.043967130567008475 1"
12,0,0,"2 0.039927046604249616 1"
13,0,29.084292415405095,"1 0.024405947450988823 1"
14,0,0,"13 0.27635670513954497 0.75 15 0.12031067013901636 0.25"
15,0,0,"3 0.041899619122151385 1"
16,0,0,"2 0.04771970344258562 1"
17,0,0,"3 0.039076617816405486 1"
18,0,0,"5 0.0690377660519892 1"
19,0,0,"2 0.035371958374111404 1"
20,0,0,"4 0.06359189836200892 1"
21,0,0,"2 0.03578095141224761 1"
22,0,0,"4 0.05452448291500813 1"
23,0,0,"2 0.030710604913494866 1"
24,0,0,"2 0.04279690236905063 1"
25,0,0,"2 0.029986022830871855 1"
26,0,24.500754402395202,"1 0.024442806693332996 1"
27,0,0,"3 0.05358992558938322 1"
28,0,0,"3 0.0432788626236235 1"
29,0,0,"17 0.36128977526274686 0.75 17 0.15135791554968742 0.25"
30,0,0,"2 0.041352782225435994 1"
31,0,0,"2 0.04365015135934116 1"
32,0,0,"2 0.03565842282141653 1"
33,0,0,"3 0.04721459675899291 1"
34,0,0,"2 0.036680168501772255 1"
35,0,0,"2 0.03843045018550112 1"
36,0,0,"17 0.3830120050459333 0.75 17 0.1617403650085405 0.25"
37,0,0,"3 0.04629956214401986 1"
38,0,0,"2 0.036570062218645616 1"
39,0,0,"15 0.35133497111099016 0.7499999999999999 16 0.15225830900965964 0.2500000000000001"
40,0,0,"3 0.04583714651338836 1"
41,0,0,"2 0.04307877743013279 1"
42,0,0,"3 0.05185901437046982 1"
43,0,0,"2 0.03228409474342843 1"
