serviceId,locationId,start_time,end_time
0,397,09:15:00 AM,11:15:00 AM
1,437,09:00:00 AM,15:00:00 PM
2,580,09:45:00 AM,15:45:00 PM
3,655,11:15:00 AM,13:15:00 PM
4,342,08:45:00 AM,10:45:00 AM
5,220,11:45:00 AM,15:45:00 PM
6,322,15:00:00 PM,17:00:00 PM
7,131,09:45:00 AM,13:45:00 PM
8,766,12:00:00 PM,14:00:00 PM
9,518,08:00:00 AM,10:00:00 AM
10,772,08:00:00 AM,14:00:00 PM
11,576,12:15:00 PM,16:15:00 PM
12,493,14:00:00 PM,16:00:00 PM
13,494,10:15:00 AM,16:15:00 PM
14,71,09:15:00 AM,15:15:00 PM
15,759,11:45:00 AM,13:45:00 PM
16,685,08:30:00 AM,14:30:00 PM
17,745,09:15:00 AM,13:15:00 PM
18,693,12:30:00 PM,16:30:00 PM
19,684,07:45:00 AM,09:45:00 AM
20,65,14:45:00 PM,16:45:00 PM
21,305,13:45:00 PM,15:45:00 PM
22,235,07:45:00 AM,09:45:00 AM
23,290,08:00:00 AM,10:00:00 AM
24,26,07:15:00 AM,11:15:00 AM
25,348,11:45:00 AM,15:45:00 PM
26,581,11:45:00 AM,13:45:00 PM
27,379,08:15:00 AM,14:15:00 PM
28,758,08:30:00 AM,12:30:00 PM
29,127,10:00:00 AM,14:00:00 PM
30,389,13:00:00 PM,17:00:00 PM
31,0,14:00:00 PM,16:00:00 PM
32,338,07:45:00 AM,13:45:00 PM
33,596,12:00:00 PM,14:00:00 PM
34,171,13:00:00 PM,15:00:00 PM
35,84,10:15:00 AM,12:15:00 PM
36,133,07:15:00 AM,09:15:00 AM
37,271,12:45:00 PM,14:45:00 PM
38,632,08:45:00 AM,14:45:00 PM
39,752,09:30:00 AM,11:30:00 AM
40,668,13:00:00 PM,15:00:00 PM
41,612,12:30:00 PM,14:30:00 PM
42,717,08:00:00 AM,10:00:00 AM
43,297,07:30:00 AM,13:30:00 PM
44,324,10:45:00 AM,14:45:00 PM
45,2,10:15:00 AM,16:15:00 PM
46,454,10:30:00 AM,12:30:00 PM
47,402,12:30:00 PM,14:30:00 PM
48,372,08:45:00 AM,14:45:00 PM
49,392,09:30:00 AM,15:30:00 PM
50,768,11:30:00 AM,15:30:00 PM
51,480,08:15:00 AM,12:15:00 PM
52,343,11:30:00 AM,13:30:00 PM
53,175,09:45:00 AM,11:45:00 AM
54,720,10:45:00 AM,16:45:00 PM
55,496,11:00:00 AM,17:00:00 PM
56,638,14:00:00 PM,16:00:00 PM
57,560,09:30:00 AM,11:30:00 AM
58,253,06:15:00 AM,10:15:00 AM
59,259,08:00:00 AM,14:00:00 PM
60,230,09:30:00 AM,11:30:00 AM
61,8,11:30:00 AM,13:30:00 PM
62,145,06:15:00 AM,10:15:00 AM
63,255,15:00:00 PM,17:00:00 PM
64,292,13:00:00 PM,15:00:00 PM
65,501,11:00:00 AM,15:00:00 PM
66,495,08:30:00 AM,10:30:00 AM
67,233,11:15:00 AM,17:15:00 PM
68,22,15:15:00 PM,17:15:00 PM
69,556,09:15:00 AM,11:15:00 AM
70,207,10:30:00 AM,16:30:00 PM
71,440,10:00:00 AM,14:00:00 PM
72,27,07:00:00 AM,13:00:00 PM
73,332,08:00:00 AM,14:00:00 PM
74,528,10:15:00 AM,14:15:00 PM
75,247,10:30:00 AM,14:30:00 PM
76,602,11:00:00 AM,13:00:00 PM
77,404,08:15:00 AM,10:15:00 AM
78,93,12:45:00 PM,14:45:00 PM
79,445,08:30:00 AM,14:30:00 PM
80,4,14:15:00 PM,16:15:00 PM
81,43,08:00:00 AM,10:00:00 AM
82,52,07:30:00 AM,09:30:00 AM
83,217,07:00:00 AM,13:00:00 PM
84,551,07:15:00 AM,11:15:00 AM
85,174,08:15:00 AM,14:15:00 PM
86,733,11:45:00 AM,15:45:00 PM
87,136,09:45:00 AM,15:45:00 PM
88,330,08:30:00 AM,12:30:00 PM
89,142,06:45:00 AM,12:45:00 PM
90,254,09:30:00 AM,13:30:00 PM
91,753,12:15:00 PM,14:15:00 PM
92,252,07:45:00 AM,13:45:00 PM
93,384,14:00:00 PM,16:00:00 PM
