technicianId,serviceId,distribution_offset,distribution
0,0,0,"4 0.06056197522444953 1"
1,0,0,"2 0.03568114086457211 1"
2,0,0,"2 0.03567334661024194 1"
3,0,16.044166454634073,"1 0.023021844419034685 1"
4,0,0,"5 0.06973181642181021 1"
5,0,0,"3 0.04885253406051937 1"
6,0,0,"3 0.04597098164824143 1"
7,0,0,"2 0.03883859262670234 1"
8,0,0,"3 0.04696253520164356 1"
9,0,0,"2 0.036716173273911454 1"
10,0,25.915574271798327,"1 0.02906784928027049 1"
11,0,9.192435092497902,"1 0.025157212928090388 1"
12,0,0,"3 0.05065215563169948 1"
13,0,0,"2 0.030507039285133146 1"
14,0,0,"2 0.04146001439636103 1"
15,0,0,"3 0.056156777075985695 1"
16,0,0,"6 0.19802833274638007 0.75 12 0.11775225229201917 0.25"
17,0,22.255938922919597,"1 0.02366716620636516 1"
18,0,0,"10 0.23452738393976322 0.75 13 0.10241684516769914 0.25"
19,0,0,"2 0.03205818834931026 1"
20,0,0,"2 0.03312003164587548 1"
21,0,0,"3 0.04329690636288343 1"
22,0,0,"3 0.05043241549788593 1"
23,0,0,"4 0.060420924561618045 1"
24,0,0,"2 0.03636638154187047 1"
25,0,0,"3 0.044285379361858786 1"
26,0,0,"2 0.03643260343936244 1"
27,0,0,"3 0.041117783904608976 1"
28,0,15.394225084525253,"1 0.022889069071285715 1"
29,0,0,"4 0.05752311951154942 1"
30,0,0,"10 0.23799176915785492 0.75 14 0.11570825852143221 0.25"
31,0,0,"3 0.053765314437437796 1"
32,0,0,"3 0.04936814399773812 1"
33,0,0,"3 0.051834911025396384 1"
34,0,0,"2 0.040002155916579234 1"
35,0,0,"2 0.03229556241253715 1"
36,0,0,"3 0.052866493844305945 1"
37,0,0,"2 0.031233507520866666 1"
38,0,0,"2 0.04023495594697184 1"
39,0,0,"2 0.03907573309776145 1"
40,0,0,"3 0.05488614162646405 1"
41,0,0,"7 0.18432475529747677 0.75 12 0.09550634700548484 0.25"
42,0,0,"18 0.38352032380093337 0.7499999999999999 17 0.15458975189432025 0.2500000000000001"
43,0,0,"2 0.031804382869164365 1"
44,0,0,"2 0.032057422383744164 1"
45,0,0,"3 0.05056404351218789 1"
46,0,0,"3 0.04363468882579368 1"
47,0,0,"3 0.05344352481427431 1"
48,0,0,"2 0.04146232299364399 1"
49,0,0,"3 0.049389018710027904 1"
50,0,0,"3 0.049048095279179325 1"
51,0,0,"4 0.06335573189469369 1"
52,0,0,"12 0.2674939003606757 0.75 14 0.11470257030818162 0.25"
53,0,0,"3 0.055024615518439624 1"
54,0,0,"2 0.04319599295245167 1"
55,0,0,"3 0.05237488441530247 1"
56,0,0,"2 0.042674331578697274 1"
57,0,0,"2 0.038309409771188824 1"
58,0,0,"2 0.04032414966616546 1"
59,0,0,"2 0.03592866765898776 1"
60,0,0,"2 0.035890134450508045 1"
61,0,0,"2 0.04463812025628126 1"
62,0,0,"2 0.03593305775372665 1"
63,0,0,"13 0.2894085934171122 0.7500000000000001 15 0.1262618724503549 0.2499999999999999"
64,0,0,"2 0.03381240876614512 1"
65,0,0,"3 0.05505986106063181 1"
66,0,0,"2 0.03383187697728457 1"
67,0,0,"2 0.037203368891616205 1"
