technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.03486606912891703 1"
1,0,5.524108045927662,"1 0.020732502567454018 1"
2,0,0,"2 0.03335906730089888 1"
3,0,0,"2 0.034324481350140094 1"
4,0,0,"2 0.04103601730235153 1"
5,0,0,"2 0.03131770508367987 1"
6,0,10.81684843045096,"1 0.020567018737090756 1"
0,1,0,"2 0.03347827859502304 1"
1,1,0,"2 0.03768709094805144 1"
2,1,0,"2 0.03205706154304352 1"
3,1,0,"2 0.031719360480439975 1"
4,1,0,"2 0.03732066625365438 1"
5,1,0,"2 0.03481582920450212 1"
6,1,0,"2 0.035142642651181166 1"
0,2,0,"2 0.029318040531040788 1"
1,2,0,"2 0.03065023226259792 1"
2,2,0,"2 0.0401235666342025 1"
3,2,0,"5 0.13417553358698137 0.75 10 0.06453783871484553 0.25"
4,2,0,"2 0.030277364265910343 1"
5,2,0,"2 0.034690496542306416 1"
6,2,0,"2 0.033842534512828 1"
0,3,0,"2 0.029534538187867634 1"
1,3,0,"2 0.03393608577456455 1"
2,3,0,"2 0.03716961895672014 1"
3,3,0,"2 0.02896672901167547 1"
4,3,0,"2 0.040663283665489235 1"
5,3,0,"2 0.03585503232117328 1"
6,3,0,"2 0.03321946011284153 1"
0,4,0,"2 0.02527538084611374 1"
1,4,0,"2 0.03408479578486483 1"
2,4,0,"2 0.02620090715556036 1"
3,4,0,"2 0.034374479646334874 1"
4,4,0,"2 0.024249511896677307 1"
5,4,0,"2 0.030828335665440455 1"
6,4,0,"5 0.1447639018522924 0.75 10 0.07059035201053777 0.25"
0,5,0,"2 0.03955676079375695 1"
1,5,0,"2 0.0358050912613126 1"
2,5,0,"2 0.04290152054020212 1"
3,5,0,"2 0.03339234936448987 1"
4,5,0,"5 0.1434368653738653 0.75 11 0.08198871367022706 0.25"
5,5,0,"2 0.03182616601366023 1"
6,5,0,"2 0.07329882358057536 0.7499999999999999 9 0.062353060050159205 0.2500000000000001"
