serviceId,locationId,start_time,end_time
0,668,10:15:00 AM,12:15:00 PM
1,330,13:45:00 PM,15:45:00 PM
2,464,12:15:00 PM,14:15:00 PM
3,397,09:00:00 AM,13:00:00 PM
4,611,10:15:00 AM,12:15:00 PM
5,753,09:30:00 AM,15:30:00 PM
6,214,12:15:00 PM,16:15:00 PM
7,183,08:45:00 AM,10:45:00 AM
8,469,09:15:00 AM,15:15:00 PM
9,581,10:15:00 AM,14:15:00 PM
10,275,09:15:00 AM,11:15:00 AM
11,200,10:30:00 AM,14:30:00 PM
12,419,10:30:00 AM,14:30:00 PM
13,514,13:00:00 PM,15:00:00 PM
14,234,09:15:00 AM,15:15:00 PM
15,457,09:45:00 AM,13:45:00 PM
16,487,09:30:00 AM,15:30:00 PM
17,541,08:15:00 AM,12:15:00 PM
18,459,10:00:00 AM,16:00:00 PM
19,544,11:45:00 AM,13:45:00 PM
