technicianId,serviceId,distribution_offset,distribution
0,0,0,"4 0.13349124830424433 0.75 10 0.08333095306836652 0.25"
1,0,0,"2 0.04377815376478861 1"
2,0,0,"2 0.0320116350301848 1"
3,0,0,"2 0.033966884139542027 1"
4,0,0,"2 0.03061909001790011 1"
5,0,0,"2 0.030196630802249345 1"
6,0,62.43225725138607,"0 0 0"
0,1,0,"2 0.03559948792410535 1"
1,1,0,"2 0.04231749915317987 1"
2,1,0,"2 0.04346598745398218 1"
3,1,0,"2 0.03800333758639261 1"
4,1,0,"3 0.09774553145907683 0.75 10 0.06820123603266504 0.25"
5,1,0,"2 0.027220389858624225 1"
6,1,0,"2 0.030301420122021392 1"
0,2,0,"2 0.03348177639473764 1"
1,2,0,"3 0.10667997369585575 0.7499999999999999 10 0.0800808695053521 0.2500000000000001"
2,2,0,"7 0.16321967098982754 0.75 12 0.08232154100740818 0.25"
3,2,0,"2 0.03287854448558239 1"
4,2,0,"2 0.03189363527274946 1"
5,2,0,"2 0.030193195552323863 1"
6,2,0,"2 0.03583862380706783 1"
0,3,0,"2 0.03167057944091236 1"
1,3,0,"2 0.03334489847077891 1"
2,3,0,"2 0.03315771379139393 1"
3,3,0,"2 0.029112153352453922 1"
4,3,0,"2 0.029655662784909432 1"
5,3,0,"2 0.03351159977870623 1"
6,3,0,"2 0.031430423314858624 1"
0,4,0,"2 0.028191807621409735 1"
1,4,0,"2 0.02732921907740583 1"
2,4,0,"2 0.0334908108084788 1"
3,4,0,"2 0.02886666215378799 1"
4,4,0,"2 0.03086293725347069 1"
5,4,0,"2 0.03511589442844615 1"
6,4,0,"2 0.03219748332534861 1"
0,5,0,"2 0.03198069264257995 1"
1,5,0,"2 0.031127811032358697 1"
2,5,0,"2 0.034311788073515495 1"
3,5,0,"2 0.030591740484281038 1"
4,5,0,"2 0.037451661425587986 1"
5,5,0,"2 0.03885161250956458 1"
6,5,0,"2 0.037580668450465704 1"
0,6,0,"2 0.027153857771793178 1"
1,6,0,"2 0.03096984203589872 1"
2,6,0,"2 0.029052261991831613 1"
3,6,0,"2 0.03586550970895226 1"
4,6,0,"2 0.0319380749781436 1"
5,6,0,"2 0.02930920981742808 1"
6,6,0,"8 0.16675776041076495 0.75 12 0.07368044430378816 0.25"
0,7,0,"2 0.045868539649349546 1"
1,7,0,"2 0.03983868282630175 1"
2,7,0,"2 0.027505037622275023 1"
3,7,0,"2 0.03283089472897512 1"
4,7,0,"2 0.03413773114252032 1"
5,7,0,"2 0.03608137480221801 1"
6,7,0,"2 0.03501647435416858 1"
0,8,0,"2 0.028315016975868926 1"
1,8,0,"2 0.03386756496031832 1"
2,8,0,"6 0.14707941963524832 0.7499999999999999 11 0.07446030736737523 0.2500000000000001"
3,8,0,"2 0.03204182143154988 1"
4,8,0,"2 0.032302153855665 1"
5,8,0,"2 0.03562118285447588 1"
6,8,0,"2 0.032701237239937966 1"
0,9,0,"2 0.03567599051242273 1"
1,9,0,"4 0.1145133079472001 0.75 10 0.06864535818741402 0.25"
2,9,0,"3 0.10081449038985876 0.7500000000000001 10 0.07444850410779409 0.2499999999999999"
3,9,0,"2 0.03062217238696186 1"
4,9,0,"4 0.1214485754246301 0.7499999999999999 10 0.06986365603914305 0.2500000000000001"
5,9,0,"6 0.16613046359558026 0.75 11 0.0870184705549758 0.25"
6,9,0,"2 0.035188656484008145 1"
0,10,0,"2 0.032980647238359334 1"
1,10,0,"2 0.03282215306992033 1"
2,10,0,"2 0.027989853256831627 1"
3,10,0,"2 0.034631757413509746 1"
4,10,0,"2 0.029053386440831448 1"
5,10,0,"2 0.03337431634130895 1"
6,10,0,"2 0.030035744727447678 1"
0,11,0,"2 0.031988837801996836 1"
1,11,0,"5 0.1418980321906007 0.7499999999999999 11 0.08165446105043192 0.2500000000000001"
2,11,0,"2 0.035632008060504136 1"
3,11,0,"2 0.04127084920501516 1"
4,11,0,"2 0.03504395572248142 1"
5,11,0,"2 0.03370724794755046 1"
6,11,0,"2 0.0384154785212709 1"
0,12,0,"3 0.04061416288425178 1"
1,12,0,"2 0.037545932882278366 1"
2,12,0,"2 0.03198337944764679 1"
3,12,0,"2 0.04291543091427366 1"
4,12,0,"2 0.036291933842743075 1"
5,12,0,"2 0.037788919357753095 1"
6,12,20.105041125901025,"1 0.01978194566003242 1"
0,13,0,"2 0.03660526061960577 1"
1,13,0,"2 0.030295161676334156 1"
2,13,0,"2 0.02849920432932034 1"
3,13,0,"4 0.11099368548242737 0.75 10 0.06642274186856346 0.25"
4,13,0,"2 0.02865892644153555 1"
5,13,0,"2 0.036050353000179496 1"
6,13,1.047088195369163,"1 0.017288454351145767 1"
0,14,0,"2 0.03295473879425477 1"
1,14,0,"2 0.028363901235116784 1"
2,14,0,"2 0.03071179386700456 1"
3,14,0,"4 0.12091748139435765 0.75 10 0.07389223565514923 0.25"
4,14,0,"2 0.027009850697896815 1"
5,14,0,"2 0.03501756777887407 1"
6,14,-10.281331097491595,"1 0.01690820030338209 1"
0,15,0,"2 0.028152448124887323 1"
1,15,0,"2 0.03197649886722808 1"
2,15,0,"2 0.03581453845775682 1"
3,15,0,"2 0.026518891193280818 1"
4,15,0,"2 0.026531595481076205 1"
5,15,0,"2 0.030374632957855804 1"
6,15,0,"2 0.030026098586648047 1"
0,16,0,"2 0.03319314293660591 1"
1,16,0,"2 0.03265596826587333 1"
2,16,0,"2 0.028910150566993646 1"
3,16,0,"2 0.030965410324438808 1"
4,16,0,"6 0.1588982412259487 0.75 11 0.07940508665598985 0.25"
5,16,0,"2 0.03529721420964424 1"
6,16,0,"3 0.11061497984916556 0.75 9 0.06367697369178439 0.25"
0,17,0,"2 0.03542750261037166 1"
1,17,0,"2 0.02893982027676977 1"
2,17,0,"3 0.09488416701720048 0.75 10 0.06882545357045461 0.25"
3,17,0,"2 0.02843240304857708 1"
4,17,0,"2 0.03561695792346886 1"
5,17,0,"11 0.23294290751139649 0.75 13 0.09372848938507918 0.25"
6,17,0,"2 0.03783331802274736 1"
0,18,0,"2 0.03221533461166794 1"
1,18,0,"2 0.03415692312749789 1"
2,18,0,"2 0.031959014492554255 1"
3,18,9.47934451703322,"1 0.019242976311759447 1"
4,18,0,"2 0.026812302291792597 1"
5,18,0,"2 0.03144892239573885 1"
6,18,0,"2 0.03530872386041636 1"
0,19,0,"2 0.03138961375743633 1"
1,19,0,"2 0.037656988232067645 1"
2,19,0,"2 0.0329106190998489 1"
3,19,0,"2 0.03625962895986644 1"
4,19,0,"2 0.0353857183902769 1"
5,19,0,"2 0.041191199869218945 1"
6,19,12.246134897695647,"1 0.01731211463286541 1"
