serviceId,locationId,start_time,end_time
0,4,11:15:00 AM,15:15:00 PM
1,154,08:30:00 AM,12:30:00 PM
2,201,09:15:00 AM,15:15:00 PM
3,214,08:45:00 AM,14:45:00 PM
4,155,08:45:00 AM,14:45:00 PM
5,27,08:00:00 AM,12:00:00 PM
6,166,10:15:00 AM,12:15:00 PM
7,8,08:30:00 AM,14:30:00 PM
8,218,07:15:00 AM,13:15:00 PM
9,191,08:00:00 AM,12:00:00 PM
10,168,07:15:00 AM,09:15:00 AM
11,23,09:00:00 AM,15:00:00 PM
12,28,07:45:00 AM,13:45:00 PM
13,144,09:30:00 AM,11:30:00 AM
14,86,08:15:00 AM,12:15:00 PM
15,130,13:00:00 PM,15:00:00 PM
16,111,12:45:00 PM,14:45:00 PM
17,12,10:00:00 AM,14:00:00 PM
18,206,06:45:00 AM,08:45:00 AM
19,208,07:15:00 AM,11:15:00 AM
20,108,07:00:00 AM,13:00:00 PM
21,95,08:15:00 AM,14:15:00 PM
22,78,11:15:00 AM,13:15:00 PM
23,147,12:15:00 PM,14:15:00 PM
24,222,07:45:00 AM,13:45:00 PM
25,33,09:45:00 AM,11:45:00 AM
26,207,08:15:00 AM,10:15:00 AM
27,47,11:00:00 AM,13:00:00 PM
28,104,07:30:00 AM,11:30:00 AM
29,87,09:45:00 AM,13:45:00 PM
30,57,07:15:00 AM,09:15:00 AM
31,186,11:00:00 AM,15:00:00 PM
32,140,07:00:00 AM,09:00:00 AM
33,32,08:15:00 AM,10:15:00 AM
34,25,11:00:00 AM,13:00:00 PM
35,76,12:30:00 PM,14:30:00 PM
36,194,08:15:00 AM,12:15:00 PM
37,174,07:00:00 AM,11:00:00 AM
38,0,09:15:00 AM,11:15:00 AM
39,16,06:45:00 AM,10:45:00 AM
40,83,07:45:00 AM,09:45:00 AM
41,146,08:30:00 AM,14:30:00 PM
42,199,08:15:00 AM,10:15:00 AM
43,137,08:30:00 AM,12:30:00 PM
44,189,12:15:00 PM,14:15:00 PM
45,175,09:45:00 AM,13:45:00 PM
46,19,09:30:00 AM,13:30:00 PM
47,221,11:15:00 AM,15:15:00 PM
48,85,11:15:00 AM,13:15:00 PM
49,177,13:15:00 PM,15:15:00 PM
