serviceId,locationId,start_time,end_time
0,883,13:30:00 PM,15:30:00 PM
1,613,09:00:00 AM,11:00:00 AM
2,515,08:00:00 AM,14:00:00 PM
3,560,08:00:00 AM,12:00:00 PM
4,238,06:45:00 AM,12:45:00 PM
5,491,15:15:00 PM,17:15:00 PM
6,114,07:00:00 AM,13:00:00 PM
7,660,11:15:00 AM,17:15:00 PM
8,967,09:15:00 AM,11:15:00 AM
9,406,08:30:00 AM,14:30:00 PM
10,614,08:30:00 AM,10:30:00 AM
11,94,11:15:00 AM,13:15:00 PM
12,918,11:15:00 AM,15:15:00 PM
13,853,06:30:00 AM,10:30:00 AM
14,161,07:15:00 AM,09:15:00 AM
15,300,13:15:00 PM,17:15:00 PM
16,637,10:45:00 AM,12:45:00 PM
17,324,14:45:00 PM,16:45:00 PM
18,754,13:45:00 PM,15:45:00 PM
19,821,09:00:00 AM,11:00:00 AM
20,5,08:45:00 AM,12:45:00 PM
21,904,13:15:00 PM,17:15:00 PM
22,19,09:00:00 AM,15:00:00 PM
23,982,13:15:00 PM,17:15:00 PM
24,718,13:15:00 PM,15:15:00 PM
25,292,11:15:00 AM,15:15:00 PM
26,737,13:30:00 PM,15:30:00 PM
27,48,12:15:00 PM,14:15:00 PM
28,596,15:00:00 PM,17:00:00 PM
29,589,13:45:00 PM,15:45:00 PM
30,401,14:15:00 PM,16:15:00 PM
31,204,07:00:00 AM,11:00:00 AM
32,466,07:15:00 AM,09:15:00 AM
33,925,07:30:00 AM,09:30:00 AM
34,882,07:30:00 AM,09:30:00 AM
35,956,06:30:00 AM,12:30:00 PM
36,905,09:15:00 AM,15:15:00 PM
37,269,15:15:00 PM,17:15:00 PM
38,548,14:45:00 PM,16:45:00 PM
39,398,14:30:00 PM,16:30:00 PM
40,259,07:15:00 AM,11:15:00 AM
41,679,12:45:00 PM,16:45:00 PM
42,476,14:00:00 PM,16:00:00 PM
43,903,13:00:00 PM,17:00:00 PM
44,890,12:00:00 PM,16:00:00 PM
45,387,14:00:00 PM,16:00:00 PM
46,788,10:00:00 AM,14:00:00 PM
47,176,09:15:00 AM,13:15:00 PM
48,247,10:45:00 AM,16:45:00 PM
49,456,12:30:00 PM,14:30:00 PM
50,74,10:45:00 AM,12:45:00 PM
51,510,10:30:00 AM,12:30:00 PM
52,546,07:15:00 AM,13:15:00 PM
53,7,08:30:00 AM,14:30:00 PM
54,624,11:30:00 AM,13:30:00 PM
55,198,12:15:00 PM,16:15:00 PM
56,796,09:15:00 AM,11:15:00 AM
57,498,10:00:00 AM,14:00:00 PM
58,938,14:00:00 PM,16:00:00 PM
59,871,10:15:00 AM,12:15:00 PM
60,764,09:30:00 AM,13:30:00 PM
61,481,09:45:00 AM,11:45:00 AM
62,364,07:45:00 AM,09:45:00 AM
63,703,09:00:00 AM,13:00:00 PM
64,598,10:00:00 AM,12:00:00 PM
65,255,11:30:00 AM,13:30:00 PM
66,951,12:30:00 PM,14:30:00 PM
67,750,07:00:00 AM,13:00:00 PM
68,85,10:15:00 AM,12:15:00 PM
69,639,12:15:00 PM,16:15:00 PM
70,187,06:45:00 AM,08:45:00 AM
71,648,15:15:00 PM,17:15:00 PM
72,393,12:00:00 PM,16:00:00 PM
73,260,12:30:00 PM,16:30:00 PM
74,806,06:45:00 AM,08:45:00 AM
75,633,14:45:00 PM,16:45:00 PM
76,71,09:45:00 AM,15:45:00 PM
77,782,10:15:00 AM,12:15:00 PM
78,964,14:45:00 PM,16:45:00 PM
79,923,06:45:00 AM,10:45:00 AM
80,294,12:45:00 PM,16:45:00 PM
81,505,07:45:00 AM,11:45:00 AM
82,912,13:15:00 PM,17:15:00 PM
83,555,13:00:00 PM,15:00:00 PM
84,812,09:15:00 AM,11:15:00 AM
85,898,08:45:00 AM,10:45:00 AM
86,414,10:45:00 AM,12:45:00 PM
87,941,10:45:00 AM,16:45:00 PM
88,460,09:45:00 AM,13:45:00 PM
89,658,11:15:00 AM,13:15:00 PM
90,205,09:30:00 AM,15:30:00 PM
91,153,08:30:00 AM,14:30:00 PM
92,477,13:15:00 PM,15:15:00 PM
93,649,10:45:00 AM,12:45:00 PM
94,674,07:15:00 AM,11:15:00 AM
95,433,10:15:00 AM,14:15:00 PM
96,105,09:15:00 AM,11:15:00 AM
97,588,15:00:00 PM,17:00:00 PM
98,999,12:15:00 PM,16:15:00 PM
99,220,13:45:00 PM,15:45:00 PM
