technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.040517133564845195 1"
1,0,0,"2 0.03641702683281016 1"
2,0,0,"4 0.06038843724482521 1"
3,0,0,"3 0.05808811979169591 1"
4,0,0,"2 0.03889089867190134 1"
5,0,0,"2 0.03143353222495461 1"
6,0,0,"2 0.034648694027704964 1"
0,1,0,"16 0.3395468329172932 0.7500000000000001 16 0.13794029539529604 0.2499999999999999"
1,1,0,"3 0.04704607776608921 1"
2,1,62.28698368418842,"0 0 0"
3,1,0,"3 0.04767257233067472 1"
4,1,0,"8 0.24826555839371148 0.75 13 0.1349010005009901 0.25"
5,1,0,"4 0.06712545326089707 1"
6,1,0,"3 0.04445738069832074 1"
0,2,0,"2 0.03167713619703055 1"
1,2,0,"4 0.060168379625666166 1"
2,2,0,"3 0.04963885085335732 1"
3,2,0,"2 0.03941549246795194 1"
4,2,0,"2 0.03713446752310653 1"
5,2,0,"5 0.06999909031034102 1"
6,2,0,"2 0.0440508033951038 1"
0,3,0,"2 0.034186712943369515 1"
1,3,0,"12 0.24730068855714693 0.75 14 0.10177568121740295 0.25"
2,3,0,"2 0.03608419990171703 1"
3,3,0,"3 0.04442749807429341 1"
4,3,0,"4 0.0681563433770965 1"
5,3,0,"4 0.06459760477347147 1"
6,3,0,"3 0.06059098890274298 1"
0,4,0,"3 0.05171659910627496 1"
1,4,0,"9 0.22329748736904698 0.75 13 0.10717412808846981 0.25"
2,4,0,"3 0.05543146686892522 1"
3,4,0,"5 0.07271676662809487 1"
4,4,0,"2 0.02982735093265414 1"
5,4,0,"2 0.04150221236542469 1"
6,4,0,"2 0.032335096266994864 1"
0,5,0,"2 0.03435314191240659 1"
1,5,0,"2 0.029745682177134043 1"
2,5,0,"4 0.06648720249849356 1"
3,5,0,"3 0.04274847435237015 1"
4,5,0,"14 0.3094154694504059 0.75 16 0.1392193054146943 0.25"
5,5,0,"10 0.23748261113951308 0.75 13 0.10494547574470282 0.25"
6,5,0,"2 0.032614394769772265 1"
0,6,0,"2 0.03540786922563409 1"
1,6,0,"3 0.052236392748886265 1"
2,6,0,"3 0.04598550622584625 1"
3,6,0,"2 0.031521072618731744 1"
4,6,0,"2 0.037573534602885345 1"
5,6,0,"4 0.058581570893517156 1"
6,6,0,"2 0.037278979904045655 1"
0,7,0,"19 0.4001029882136237 0.75 18 0.16717662504226327 0.25"
1,7,0,"2 0.03582848917476075 1"
2,7,0,"3 0.048529285582505494 1"
3,7,0,"3 0.05179848203838111 1"
4,7,0,"4 0.06259368413009679 1"
5,7,0,"2 0.039270708699517376 1"
6,7,0,"2 0.04121405058557588 1"
0,8,0,"4 0.05584877795647668 1"
1,8,0,"2 0.04057169364632006 1"
2,8,0,"3 0.04931165260371879 1"
3,8,0,"5 0.07006256886492727 1"
4,8,0,"3 0.05224159648171854 1"
5,8,0,"3 0.054637294661317705 1"
6,8,0,"3 0.049716262496244425 1"
0,9,0,"5 0.07479656710413302 1"
1,9,0,"4 0.056831966092004194 1"
2,9,0,"2 0.041453645328499635 1"
3,9,0,"11 0.29407169358236424 0.75 14 0.14007946872848995 0.25"
4,9,0,"5 0.06853404854009525 1"
5,9,0,"3 0.053959642313393334 1"
6,9,0,"2 0.03038525399133179 1"
0,10,0,"4 0.06389828985086553 1"
1,10,0,"3 0.042410749898157 1"
2,10,0,"3 0.043695921589380876 1"
3,10,0,"3 0.0477578745100624 1"
4,10,0,"6 0.07763691476658227 1"
5,10,0,"3 0.053803119435953346 1"
6,10,0,"3 0.03939220956584931 1"
0,11,0,"4 0.06807905403296698 1"
1,11,0,"2 0.03599965528106489 1"
