serviceId,locationId,start_time,end_time
0,767,08:15:00 AM,10:15:00 AM
1,30,09:15:00 AM,13:15:00 PM
2,917,11:00:00 AM,13:00:00 PM
3,546,09:00:00 AM,13:00:00 PM
4,170,08:30:00 AM,10:30:00 AM
5,668,08:15:00 AM,10:15:00 AM
6,65,11:45:00 AM,13:45:00 PM
7,545,09:45:00 AM,11:45:00 AM
8,239,13:00:00 PM,17:00:00 PM
9,800,08:30:00 AM,12:30:00 PM
10,936,14:30:00 PM,16:30:00 PM
11,550,12:00:00 PM,14:00:00 PM
12,345,07:45:00 AM,09:45:00 AM
13,740,09:00:00 AM,13:00:00 PM
14,138,07:15:00 AM,09:15:00 AM
15,632,12:45:00 PM,14:45:00 PM
16,135,12:00:00 PM,14:00:00 PM
17,486,11:15:00 AM,17:15:00 PM
18,330,07:00:00 AM,13:00:00 PM
19,107,06:45:00 AM,12:45:00 PM
20,353,09:15:00 AM,11:15:00 AM
21,475,13:00:00 PM,17:00:00 PM
22,996,11:15:00 AM,17:15:00 PM
23,919,12:45:00 PM,14:45:00 PM
24,904,13:00:00 PM,15:00:00 PM
25,342,06:30:00 AM,10:30:00 AM
26,78,13:15:00 PM,15:15:00 PM
27,510,10:30:00 AM,12:30:00 PM
28,164,07:45:00 AM,13:45:00 PM
29,194,13:45:00 PM,15:45:00 PM
30,601,08:30:00 AM,14:30:00 PM
31,472,11:15:00 AM,13:15:00 PM
32,188,10:15:00 AM,12:15:00 PM
33,697,08:00:00 AM,10:00:00 AM
34,298,11:30:00 AM,13:30:00 PM
35,653,12:15:00 PM,14:15:00 PM
36,643,06:30:00 AM,08:30:00 AM
37,794,07:00:00 AM,11:00:00 AM
38,312,09:45:00 AM,13:45:00 PM
39,418,10:15:00 AM,12:15:00 PM
40,271,10:45:00 AM,16:45:00 PM
41,648,10:15:00 AM,14:15:00 PM
42,158,08:00:00 AM,12:00:00 PM
43,734,08:00:00 AM,12:00:00 PM
44,80,09:30:00 AM,15:30:00 PM
45,287,13:15:00 PM,17:15:00 PM
