technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.033535243801927704 1"
1,0,0,"2 0.029769023366999915 1"
2,0,0,"2 0.03910098157181212 1"
0,1,0,"3 0.04446945820589137 1"
1,1,0,"3 0.05453277730090112 1"
2,1,0,"2 0.03856900023761028 1"
0,2,0,"10 0.23673519363437523 0.75 14 0.114524432336679 0.25"
1,2,0,"2 0.03827981959524077 1"
2,2,0,"3 0.045528762438862384 1"
0,3,0,"3 0.055652848530828546 1"
1,3,0,"4 0.0667823814572992 1"
2,3,0,"2 0.03156450673914632 1"
0,4,0,"4 0.05232037516720833 1"
1,4,0,"5 0.07162384863163554 1"
2,4,0,"3 0.04666673429459074 1"
0,5,0,"2 0.03356351377362205 1"
1,5,0,"4 0.0689007541970857 1"
2,5,0,"2 0.046874147566240476 1"
0,6,0,"2 0.03494887953749468 1"
1,6,0,"7 0.18995634948323822 0.75 12 0.09649242219783356 0.25"
2,6,0,"13 0.3065329135067169 0.75 15 0.1383557041014995 0.25"
0,7,0,"2 0.030484778045741 1"
1,7,0,"2 0.034915203299678454 1"
2,7,0,"2 0.03601439112655179 1"
0,8,0,"4 0.0639991171874774 1"
1,8,0,"2 0.034565262480312754 1"
2,8,0,"2 0.03615491346367343 1"
0,9,0,"2 0.034963033837281374 1"
1,9,0,"9 0.26392843689618994 0.75 13 0.13213807015325554 0.25"
2,9,0,"3 0.04434178768424269 1"
