serviceId,locationId,start_time,end_time
0,55,07:30:00 AM,13:30:00 PM
1,202,11:15:00 AM,13:15:00 PM
2,61,06:45:00 AM,12:45:00 PM
3,189,12:30:00 PM,16:30:00 PM
4,85,06:30:00 AM,12:30:00 PM
5,157,10:30:00 AM,14:30:00 PM
6,140,10:00:00 AM,16:00:00 PM
7,17,12:45:00 PM,14:45:00 PM
8,2,07:15:00 AM,11:15:00 AM
9,130,12:45:00 PM,14:45:00 PM
10,31,10:45:00 AM,16:45:00 PM
11,177,10:15:00 AM,12:15:00 PM
12,151,10:00:00 AM,14:00:00 PM
13,45,09:00:00 AM,13:00:00 PM
14,174,07:45:00 AM,09:45:00 AM
15,125,08:15:00 AM,12:15:00 PM
16,107,11:45:00 AM,13:45:00 PM
17,200,10:30:00 AM,16:30:00 PM
18,91,13:45:00 PM,15:45:00 PM
19,104,08:30:00 AM,12:30:00 PM
