serviceId,locationId,start_time,end_time
0,33,09:45:00 AM,11:45:00 AM
1,14,09:00:00 AM,15:00:00 PM
2,171,14:00:00 PM,16:00:00 PM
3,127,07:30:00 AM,11:30:00 AM
4,21,08:15:00 AM,12:15:00 PM
5,75,11:00:00 AM,15:00:00 PM
6,63,09:00:00 AM,11:00:00 AM
7,138,07:30:00 AM,13:30:00 PM
8,173,11:30:00 AM,13:30:00 PM
9,133,11:30:00 AM,13:30:00 PM
10,219,09:15:00 AM,13:15:00 PM
11,126,12:00:00 PM,14:00:00 PM
12,125,10:15:00 AM,14:15:00 PM
13,12,09:30:00 AM,13:30:00 PM
14,93,11:45:00 AM,13:45:00 PM
15,4,12:15:00 PM,14:15:00 PM
16,132,14:45:00 PM,16:45:00 PM
17,191,10:15:00 AM,12:15:00 PM
18,17,07:30:00 AM,11:30:00 AM
19,181,09:30:00 AM,11:30:00 AM
20,122,15:00:00 PM,17:00:00 PM
21,117,10:45:00 AM,14:45:00 PM
22,106,15:15:00 PM,17:15:00 PM
23,96,11:00:00 AM,15:00:00 PM
24,49,07:45:00 AM,11:45:00 AM
25,189,14:15:00 PM,16:15:00 PM
26,41,11:30:00 AM,13:30:00 PM
27,147,11:30:00 AM,13:30:00 PM
28,58,11:00:00 AM,17:00:00 PM
29,197,09:15:00 AM,15:15:00 PM
30,70,10:30:00 AM,12:30:00 PM
31,90,10:00:00 AM,16:00:00 PM
32,145,07:30:00 AM,11:30:00 AM
33,159,07:45:00 AM,09:45:00 AM
34,134,08:00:00 AM,10:00:00 AM
35,45,12:15:00 PM,16:15:00 PM
36,103,11:15:00 AM,17:15:00 PM
37,190,12:00:00 PM,16:00:00 PM
38,220,08:30:00 AM,10:30:00 AM
39,116,08:00:00 AM,10:00:00 AM
40,27,11:00:00 AM,17:00:00 PM
41,208,07:45:00 AM,09:45:00 AM
42,204,08:45:00 AM,10:45:00 AM
43,22,10:00:00 AM,12:00:00 PM
44,86,07:30:00 AM,09:30:00 AM
45,48,10:45:00 AM,14:45:00 PM
46,54,07:00:00 AM,09:00:00 AM
47,18,15:00:00 PM,17:00:00 PM
48,164,08:45:00 AM,10:45:00 AM
49,201,13:45:00 PM,15:45:00 PM
50,128,07:30:00 AM,13:30:00 PM
51,206,12:45:00 PM,14:45:00 PM
52,212,07:45:00 AM,09:45:00 AM
53,211,14:15:00 PM,16:15:00 PM
54,215,09:00:00 AM,15:00:00 PM
55,24,07:00:00 AM,11:00:00 AM
56,51,15:15:00 PM,17:15:00 PM
57,10,09:00:00 AM,11:00:00 AM
58,28,11:45:00 AM,13:45:00 PM
59,40,13:30:00 PM,15:30:00 PM
60,209,12:30:00 PM,14:30:00 PM
61,166,15:15:00 PM,17:15:00 PM
62,53,11:00:00 AM,13:00:00 PM
63,20,07:45:00 AM,11:45:00 AM
64,32,11:15:00 AM,17:15:00 PM
65,196,12:00:00 PM,16:00:00 PM
66,9,08:30:00 AM,10:30:00 AM
67,114,12:45:00 PM,14:45:00 PM
68,139,07:15:00 AM,13:15:00 PM
69,200,07:45:00 AM,13:45:00 PM
70,3,14:15:00 PM,16:15:00 PM
71,52,09:45:00 AM,11:45:00 AM
72,157,12:15:00 PM,14:15:00 PM
73,83,13:00:00 PM,17:00:00 PM
74,43,07:30:00 AM,09:30:00 AM
75,137,12:45:00 PM,16:45:00 PM
76,25,15:00:00 PM,17:00:00 PM
77,16,07:30:00 AM,09:30:00 AM
78,178,14:45:00 PM,16:45:00 PM
79,65,07:15:00 AM,11:15:00 AM
80,78,10:30:00 AM,16:30:00 PM
81,38,09:30:00 AM,15:30:00 PM
82,74,12:45:00 PM,14:45:00 PM
83,143,08:30:00 AM,12:30:00 PM
84,77,09:45:00 AM,13:45:00 PM
85,1,07:15:00 AM,09:15:00 AM
86,79,12:30:00 PM,14:30:00 PM
87,221,13:45:00 PM,15:45:00 PM
88,35,13:30:00 PM,15:30:00 PM
89,111,07:00:00 AM,11:00:00 AM
90,50,11:15:00 AM,15:15:00 PM
91,172,13:45:00 PM,15:45:00 PM
92,130,08:15:00 AM,12:15:00 PM
93,84,09:30:00 AM,11:30:00 AM
94,124,08:15:00 AM,14:15:00 PM
95,182,07:00:00 AM,09:00:00 AM
96,123,15:00:00 PM,17:00:00 PM
97,89,11:45:00 AM,15:45:00 PM
98,39,08:45:00 AM,10:45:00 AM
99,76,11:30:00 AM,15:30:00 PM
100,46,07:00:00 AM,09:00:00 AM
101,107,13:30:00 PM,15:30:00 PM
102,29,13:00:00 PM,17:00:00 PM
103,136,14:00:00 PM,16:00:00 PM
104,148,08:30:00 AM,12:30:00 PM
105,37,10:00:00 AM,14:00:00 PM
106,7,11:00:00 AM,15:00:00 PM
107,192,09:00:00 AM,13:00:00 PM
108,188,08:45:00 AM,12:45:00 PM
109,146,12:30:00 PM,14:30:00 PM
110,8,07:30:00 AM,11:30:00 AM
111,149,09:00:00 AM,13:00:00 PM
112,160,12:30:00 PM,16:30:00 PM
113,108,08:00:00 AM,10:00:00 AM
114,158,11:00:00 AM,13:00:00 PM
115,180,09:45:00 AM,11:45:00 AM
116,167,12:00:00 PM,14:00:00 PM
117,118,07:45:00 AM,11:45:00 AM
118,174,07:15:00 AM,09:15:00 AM
119,120,11:15:00 AM,17:15:00 PM
120,131,07:45:00 AM,11:45:00 AM
121,186,13:00:00 PM,17:00:00 PM
122,71,07:30:00 AM,09:30:00 AM
123,140,09:45:00 AM,11:45:00 AM
124,198,08:30:00 AM,12:30:00 PM
125,57,09:45:00 AM,13:45:00 PM
126,193,09:30:00 AM,13:30:00 PM
127,80,09:45:00 AM,15:45:00 PM
128,82,10:15:00 AM,12:15:00 PM
129,0,14:15:00 PM,16:15:00 PM
130,144,10:30:00 AM,12:30:00 PM
131,113,10:30:00 AM,16:30:00 PM
132,129,08:00:00 AM,14:00:00 PM
133,44,08:00:00 AM,10:00:00 AM
134,195,13:00:00 PM,15:00:00 PM
135,62,11:30:00 AM,15:30:00 PM
136,119,08:15:00 AM,12:15:00 PM
137,135,10:30:00 AM,12:30:00 PM
138,214,08:15:00 AM,14:15:00 PM
139,19,07:00:00 AM,11:00:00 AM
140,26,14:45:00 PM,16:45:00 PM
141,115,09:15:00 AM,11:15:00 AM
142,225,10:30:00 AM,12:30:00 PM
143,154,09:30:00 AM,11:30:00 AM
144,203,10:45:00 AM,16:45:00 PM
145,66,12:45:00 PM,14:45:00 PM
146,175,14:45:00 PM,16:45:00 PM
147,85,10:30:00 AM,14:30:00 PM
148,187,09:45:00 AM,13:45:00 PM
149,217,08:15:00 AM,12:15:00 PM
150,216,10:00:00 AM,12:00:00 PM
151,210,11:45:00 AM,13:45:00 PM
152,5,10:30:00 AM,12:30:00 PM
153,183,12:00:00 PM,14:00:00 PM
154,110,08:00:00 AM,14:00:00 PM
155,91,07:45:00 AM,13:45:00 PM
156,6,12:30:00 PM,16:30:00 PM
157,2,12:00:00 PM,14:00:00 PM
158,121,12:45:00 PM,16:45:00 PM
159,64,07:45:00 AM,09:45:00 AM
160,61,07:15:00 AM,09:15:00 AM
161,169,07:45:00 AM,11:45:00 AM
162,95,09:15:00 AM,11:15:00 AM
163,15,11:00:00 AM,13:00:00 PM
164,104,08:15:00 AM,12:15:00 PM
165,30,15:15:00 PM,17:15:00 PM
166,55,12:15:00 PM,14:15:00 PM
167,59,09:00:00 AM,11:00:00 AM
168,11,11:15:00 AM,13:15:00 PM
169,170,07:15:00 AM,09:15:00 AM
170,97,08:00:00 AM,14:00:00 PM
171,218,10:45:00 AM,12:45:00 PM
172,224,07:15:00 AM,13:15:00 PM
173,105,07:00:00 AM,13:00:00 PM
174,150,12:45:00 PM,14:45:00 PM
175,163,12:00:00 PM,14:00:00 PM
176,88,07:45:00 AM,11:45:00 AM
177,161,08:00:00 AM,10:00:00 AM
178,153,09:15:00 AM,15:15:00 PM
179,34,12:00:00 PM,16:00:00 PM
180,155,12:15:00 PM,16:15:00 PM
181,213,11:00:00 AM,15:00:00 PM
182,73,07:15:00 AM,09:15:00 AM
183,199,11:15:00 AM,17:15:00 PM
184,102,10:45:00 AM,16:45:00 PM
185,67,10:00:00 AM,12:00:00 PM
186,31,08:15:00 AM,10:15:00 AM
187,141,11:30:00 AM,15:30:00 PM
188,60,08:45:00 AM,10:45:00 AM
189,162,11:30:00 AM,15:30:00 PM
190,36,08:45:00 AM,12:45:00 PM
191,42,09:30:00 AM,11:30:00 AM
192,98,08:30:00 AM,12:30:00 PM
193,179,09:45:00 AM,11:45:00 AM
194,101,12:00:00 PM,14:00:00 PM
195,168,14:00:00 PM,16:00:00 PM
196,87,07:30:00 AM,13:30:00 PM
197,176,08:30:00 AM,10:30:00 AM
198,47,10:15:00 AM,12:15:00 PM
199,23,11:00:00 AM,13:00:00 PM
200,207,15:00:00 PM,17:00:00 PM
201,109,07:45:00 AM,13:45:00 PM
202,112,14:45:00 PM,16:45:00 PM
203,13,11:30:00 AM,15:30:00 PM
204,165,07:15:00 AM,11:15:00 AM
205,99,08:15:00 AM,12:15:00 PM
206,156,09:00:00 AM,11:00:00 AM
207,92,09:45:00 AM,15:45:00 PM
208,222,14:00:00 PM,16:00:00 PM
209,56,13:00:00 PM,15:00:00 PM
210,142,09:45:00 AM,11:45:00 AM
211,72,10:15:00 AM,12:15:00 PM
212,100,10:30:00 AM,16:30:00 PM
213,184,07:45:00 AM,09:45:00 AM
214,94,08:45:00 AM,12:45:00 PM
215,177,08:45:00 AM,10:45:00 AM
216,68,07:15:00 AM,11:15:00 AM
217,152,14:00:00 PM,16:00:00 PM
218,194,14:00:00 PM,16:00:00 PM
219,223,07:30:00 AM,11:30:00 AM
220,205,07:45:00 AM,13:45:00 PM
221,151,11:15:00 AM,15:15:00 PM
222,202,10:15:00 AM,16:15:00 PM
223,81,12:30:00 PM,14:30:00 PM
224,185,10:30:00 AM,12:30:00 PM
