technicianId,serviceId,distribution_offset,distribution
0,0,0,"24 0.411718189708559 0.75 20 0.15799287459323433 0.25"
1,0,0,"2 0.037215661770079816 1"
2,0,0,"2 0.0396752643791795 1"
3,0,0,"3 0.05394702102969569 1"
4,0,0,"3 0.051841307212212175 1"
5,0,0,"5 0.06922256080467447 1"
6,0,0,"2 0.03391962824028203 1"
7,0,0,"2 0.04680309669227391 1"
8,0,0,"3 0.0416991065105369 1"
9,0,0,"3 0.0464247084822981 1"
10,0,0,"3 0.06223861538291051 1"
11,0,0,"3 0.05221825840658553 1"
12,0,0,"4 0.04899751092097447 1"
13,0,0,"3 0.057570246407942206 1"
14,0,0,"2 0.035462243508738764 1"
0,1,0,"2 0.04176863456951439 1"
1,1,64.14621121940318,"0 0 0"
2,1,0,"2 0.04453112429744844 1"
3,1,0,"2 0.033155209285401804 1"
4,1,0,"2 0.03159574961768116 1"
5,1,0,"2 0.03574113226445569 1"
6,1,0,"4 0.06541889953207934 1"
7,1,0,"2 0.036397992072308295 1"
8,1,0,"2 0.03578519046740117 1"
9,1,0,"2 0.0345432922230013 1"
10,1,0,"2 0.038035947174020625 1"
11,1,0,"2 0.03554579930958976 1"
12,1,0,"4 0.054367603764758514 1"
13,1,0,"2 0.043245260406516474 1"
14,1,0,"3 0.05419067900912836 1"
0,2,0,"3 0.05149559495967132 1"
1,2,0,"3 0.04382815186283658 1"
2,2,1.2812275404160332,"1 0.02890284200448863 1"
3,2,0,"2 0.04307056183892557 1"
4,2,0,"2 0.04401068160773646 1"
5,2,0,"3 0.05308394497495878 1"
6,2,0,"3 0.046638080859767686 1"
7,2,0,"2 0.03881387653670153 1"
8,2,0,"2 0.03732714082245137 1"
9,2,0,"2 0.035732459403058456 1"
10,2,32.87344021044546,"1 0.024519216848097273 1"
11,2,0,"2 0.03532723258992228 1"
12,2,0,"2 0.02991653982533804 1"
13,2,0,"2 0.03262676392173812 1"
14,2,0,"2 0.032648915176005606 1"
0,3,0,"2 0.03584609511986771 1"
1,3,0,"2 0.038601735774172724 1"
2,3,0,"4 0.06638112970473264 1"
3,3,0,"12 0.28556039933232064 0.7500000000000001 15 0.13424746465368717 0.2499999999999999"
4,3,0,"5 0.07697213902193682 1"
5,3,0,"3 0.05063288532891983 1"
6,3,0,"3 0.04693986257557353 1"
7,3,0,"3 0.048824305139576384 1"
8,3,0,"3 0.04691584972229992 1"
9,3,0,"7 0.19221461205558274 0.7500000000000001 12 0.09963200188861211 0.2499999999999999"
10,3,0,"2 0.03187660059540597 1"
11,3,0,"3 0.05060566464230731 1"
12,3,0,"2 0.040437906237804314 1"
13,3,0,"2 0.03329206904323169 1"
14,3,0,"2 0.04014196714688933 1"
0,4,0,"3 0.04132661721262589 1"
1,4,0,"2 0.031900885068020655 1"
2,4,0,"19 0.3972609311977313 0.75 18 0.1647282894224275 0.25"
3,4,0,"3 0.046138192420449 1"
4,4,0,"2 0.03390000487127907 1"
5,4,0,"2 0.031007297116803806 1"
6,4,0,"3 0.04724263138362311 1"
7,4,0,"14 0.26964333396827844 0.7499999999999999 15 0.10979087453995111 0.2500000000000001"
8,4,0,"2 0.030845984576130973 1"
9,4,0,"3 0.04067294708593257 1"
10,4,28.66719691467491,"1 0.029746027910174184 1"
11,4,0,"3 0.04544540279912155 1"
12,4,0,"3 0.04746122368795103 1"
13,4,0,"2 0.03295260509036289 1"
14,4,0,"3 0.04575094658781571 1"
0,5,0,"2 0.03762363852245515 1"
1,5,0,"2 0.10248137924206435 0.75 9 0.09698878473402725 0.25"
2,5,0,"3 0.050134837274725313 1"
3,5,0,"3 0.04978328021969525 1"
4,5,0,"2 0.03707407451515053 1"
5,5,0,"2 0.037258619101532775 1"
6,5,0,"2 0.03887013205117873 1"
7,5,0,"6 0.17874862908168512 0.75 12 0.10431615388909593 0.25"
8,5,0,"2 0.04521614712731071 1"
9,5,0,"2 0.03378082357588314 1"
10,5,52.8402020330355,"0 0 0"
11,5,0,"2 0.03219316736207011 1"
12,5,0,"6 0.18956719991730225 0.75 11 0.0997671734616795 0.25"
13,5,28.503291195024953,"1 0.0316374418879267 1"
14,5,0,"2 0.03594856675180024 1"
0,6,0,"4 0.06695420188165267 1"
1,6,0,"2 0.039991041784133464 1"
2,6,0,"3 0.045695281392772694 1"
3,6,0,"2 0.03672410257318174 1"
4,6,0,"4 0.0597827663335038 1"
5,6,0,"2 0.03574174862010865 1"
6,6,0,"4 0.05584141119128918 1"
7,6,0,"2 0.036486013654893776 1"
8,6,0,"3 0.0436787784446569 1"
9,6,0,"4 0.05419008771097686 1"
10,6,0,"3 0.04199658103967713 1"
11,6,0,"2 0.036710144915257155 1"
12,6,0,"7 0.19001925915457574 0.7500000000000001 12 0.0946318629282712 0.2499999999999999"
13,6,0,"3 0.050465122186456546 1"
14,6,0,"5 0.0662983336937479 1"
0,7,0,"16 0.2821233485436004 0.75 16 0.10960350341687378 0.25"
1,7,0,"11 0.25880676097456357 0.75 14 0.11583381557065195 0.25"
2,7,0,"3 0.04641570229650801 1"
3,7,0,"2 0.034263040537062674 1"
4,7,0,"2 0.034836904947389696 1"
5,7,0,"3 0.06065300463258491 1"
6,7,0,"2 0.04327022611926585 1"
7,7,0,"4 0.0694061044958786 1"
8,7,0,"4 0.06624614541925584 1"
9,7,0,"2 0.03830842790144996 1"
10,7,0,"3 0.06011011450868211 1"
11,7,0,"2 0.03480137687412921 1"
12,7,0,"2 0.03692405465860253 1"
13,7,0,"3 0.04742903049639809 1"
14,7,0,"2 0.03495745224337331 1"
0,8,0,"4 0.06167063342094375 1"
1,8,20.308865789208383,"1 0.02405667517688829 1"
2,8,0,"2 0.04090860381953543 1"
3,8,0,"2 0.043680398642296066 1"
4,8,0,"2 0.034331222270905355 1"
5,8,0,"3 0.05435619717666011 1"
6,8,0,"4 0.05248674742977982 1"
7,8,0,"2 0.04044134097545989 1"
8,8,0,"3 0.0500929335201259 1"
9,8,0,"9 0.26645125312211954 0.7500000000000001 13 0.13583013299481936 0.2499999999999999"
10,8,0,"2 0.037323754901715016 1"
11,8,0,"3 0.049645198526174446 1"
12,8,0,"2 0.02997806933115005 1"
13,8,0,"9 0.25281378746247946 0.75 13 0.1216794036398171 0.25"
14,8,0,"2 0.04105065268432548 1"
0,9,0,"3 0.040896460366332314 1"
1,9,0,"14 0.34884323326605876 0.75 16 0.15962746998932598 0.25"
2,9,0,"2 0.04850112580896703 1"
3,9,0,"2 0.03073596192103982 1"
4,9,0,"5 0.06954570547772612 1"
5,9,0,"4 0.05195204224824134 1"
6,9,0,"4 0.061189537282045535 1"
7,9,0,"3 0.05206254875739557 1"
8,9,0,"13 0.25977791341011003 0.75 15 0.11083892479485659 0.25"
9,9,0,"2 0.03270151694540178 1"
10,9,0,"15 0.3188040297660493 0.7500000000000001 16 0.13384176367188752 0.2499999999999999"
11,9,0,"8 0.08785747646099157 1"
12,9,0,"3 0.0445728972309251 1"
13,9,0,"4 0.05678452862851627 1"
14,9,0,"2 0.03755300468958713 1"
0,10,0,"2 0.0339481378907044 1"
1,10,0,"4 0.06156371231722314 1"
2,10,0,"3 0.05338524448620026 1"
3,10,0,"2 0.04457527605441965 1"
4,10,0,"2 0.03869027219974115 1"
5,10,0,"2 0.03994378289208371 1"
6,10,0,"2 0.03801294374089853 1"
7,10,0,"3 0.057488676035884125 1"
8,10,0,"2 0.03811758395258189 1"
9,10,0,"2 0.043455159691069396 1"
10,10,0,"2 0.03495126317847025 1"
11,10,0,"2 0.04277976985390388 1"
12,10,0,"4 0.060524225170164724 1"
13,10,26.246101558027412,"1 0.028250669806071826 1"
14,10,0,"4 0.13638687457120904 0.7500000000000001 10 0.08659643831330277 0.2499999999999999"
0,11,0,"2 0.038292689823058945 1"
1,11,37.44082214705372,"1 0.032159747815533324 1"
2,11,0,"3 0.051200245332701635 1"
3,11,0,"2 0.035727368886603106 1"
4,11,0,"3 0.04747004758460153 1"
5,11,0,"4 0.05573910729944507 1"
6,11,0,"4 0.060086170961804915 1"
7,11,0,"3 0.04685730382376114 1"
8,11,0,"5 0.0719514260595372 1"
9,11,0,"2 0.03484072837139005 1"
10,11,0,"4 0.05835055681144828 1"
11,11,0,"4 0.058023283205758364 1"
12,11,0,"2 0.03212671004054318 1"
13,11,0,"2 0.040583876812874724 1"
14,11,0,"4 0.06411092142140432 1"
0,12,0,"4 0.06782555751350514 1"
1,12,0,"3 0.05419566731105565 1"
2,12,0,"2 0.038159055564820715 1"
3,12,0,"3 0.05727441538440707 1"
4,12,0,"2 0.0332902736593854 1"
5,12,0,"2 0.03591061553328434 1"
6,12,0,"3 0.04744437491105997 1"
7,12,0,"2 0.040182395318443 1"
8,12,0,"3 0.0451353262551605 1"
9,12,0,"3 0.04303210408433087 1"
10,12,0,"3 0.045693365863583975 1"
11,12,0,"3 0.04020453786885175 1"
12,12,0,"3 0.047927725516679724 1"
13,12,0,"3 0.046733503238209864 1"
14,12,0,"3 0.04600524245941992 1"
0,13,39.09248571848351,"1 0.03105181666600828 1"
1,13,0,"4 0.06679404352793833 1"
2,13,0,"2 0.03830891625358151 1"
3,13,0,"2 0.04422376960942601 1"
4,13,0,"2 0.03380464758922024 1"
5,13,0,"4 0.05149011551083404 1"
6,13,0,"3 0.046830197984825066 1"
7,13,0,"5 0.06700396636292634 1"
8,13,0,"2 0.03476818359617899 1"
9,13,0,"3 0.057220049212732584 1"
10,13,0,"5 0.07275576452324285 1"
11,13,0,"3 0.04856294788894876 1"
12,13,0,"5 0.07330791556935361 1"
13,13,0,"3 0.04411572041610986 1"
14,13,0,"2 0.04854725248086531 1"
0,14,0,"2 0.040284965121945106 1"
1,14,0,"2 0.03090295932708505 1"
2,14,0,"2 0.03545412720507861 1"
3,14,27.178950418978182,"1 0.03212030659945855 1"
4,14,0,"3 0.05400837228721368 1"
5,14,0,"4 0.06426615781792745 1"
6,14,0,"2 0.035774975884649445 1"
7,14,0,"2 0.04043922633594088 1"
8,14,0,"3 0.047623318610787904 1"
9,14,0,"2 0.0377960957605757 1"
10,14,0,"2 0.03574767035765498 1"
11,14,14.793498933406156,"1 0.024317377914879573 1"
12,14,0,"3 0.057326063683790174 1"
13,14,0,"2 0.052181857734918624 1"
14,14,0,"2 0.04857388370335873 1"
0,15,0,"4 0.0632177800565305 1"
1,15,0,"4 0.05419852400031416 1"
2,15,0,"3 0.045482745597652516 1"
3,15,0,"3 0.04510956211617919 1"
4,15,0,"5 0.07299034174140678 1"
5,15,0,"9 0.21910708559825487 0.75 13 0.10436203653681829 0.25"
6,15,0,"5 0.17041166020123652 0.75 11 0.09802275740244587 0.25"
7,15,0,"2 0.03486921972753454 1"
8,15,0,"10 0.28185176032415515 0.7499999999999999 14 0.14446413569227284 0.2500000000000001"
9,15,0,"11 0.24484954766407266 0.75 14 0.1079493436347825 0.25"
10,15,0,"4 0.05834545126143257 1"
11,15,0,"3 0.045310665833673186 1"
12,15,0,"2 0.04014841675455378 1"
13,15,0,"3 0.11990816467472269 0.75 10 0.09144169320071656 0.25"
14,15,0,"2 0.03521962765966326 1"
0,16,0,"2 0.039802094086199793 1"
1,16,0,"4 0.05958034519120515 1"
2,16,0,"2 0.04014877506614169 1"
3,16,0,"2 0.030397948313156977 1"
4,16,0,"10 0.2560082924516257 0.75 14 0.12496835442505393 0.25"
5,16,0,"3 0.044564184606334004 1"
6,16,0,"3 0.0473054136143309 1"
7,16,0,"4 0.06905805590003965 1"
8,16,0,"3 0.04456600667498273 1"
9,16,0,"2 0.03409024929073745 1"
10,16,0,"2 0.04037569569727827 1"
11,16,0,"2 0.03295276982315855 1"
12,16,0,"3 0.05275387234130872 1"
13,16,0,"2 0.030843153312904853 1"
14,16,0,"2 0.032102287462600666 1"
0,17,0,"5 0.0665593266739893 1"
1,17,0,"2 0.03713991983645562 1"
2,17,0,"3 0.044843035263704006 1"
3,17,0,"2 0.04020467640676184 1"
4,17,0,"2 0.03028412979221875 1"
5,17,0,"4 0.06121479964573981 1"
6,17,0,"2 0.03685348217713849 1"
7,17,0,"4 0.06202928071144311 1"
8,17,0,"3 0.04768221986752795 1"
9,17,0,"2 0.043902224660948876 1"
10,17,0,"3 0.04742125349087775 1"
11,17,0,"4 0.06177694347778871 1"
12,17,0,"4 0.06595021091859499 1"
13,17,0,"32 0.5210634318636508 0.7500000000000001 23 0.18820147118913727 0.2499999999999999"
14,17,0,"2 0.037658878184363614 1"
0,18,0,"4 0.0628011491929194 1"
1,18,0,"3 0.04252810618610329 1"
2,18,0,"2 0.033576410485044166 1"
3,18,0,"2 0.037988920610052546 1"
4,18,0,"5 0.07201054680617945 1"
5,18,0,"3 0.042194935552261066 1"
6,18,0,"3 0.04317358879012909 1"
7,18,0,"18 0.36273804042031477 0.75 17 0.14449182949941738 0.25"
8,18,0,"2 0.043340015889034175 1"
9,18,0,"4 0.061868336395680845 1"
10,18,0,"3 0.03907189141380191 1"
11,18,0,"21 0.4167204942489295 0.75 19 0.16960414472580673 0.25"
12,18,0,"3 0.057090278977202424 1"
13,18,0,"5 0.07598769484661612 1"
14,18,0,"3 0.040071761343773486 1"
0,19,0,"4 0.055252508838130925 1"
1,19,0,"2 0.0423746982135148 1"
2,19,0,"3 0.04143266052842335 1"
3,19,0,"2 0.038977658057850986 1"
4,19,0,"3 0.04443192762315553 1"
5,19,0,"2 0.04098883121794945 1"
6,19,0,"2 0.03712269944123595 1"
7,19,0,"2 0.052382523293671004 1"
8,19,0,"8 0.2359271867394652 0.75 13 0.12610256027224734 0.25"
9,19,0,"7 0.20774287975136843 0.75 12 0.10613599747708116 0.25"
10,19,0,"3 0.15029758151317743 0.75 9 0.09629910055447372 0.25"
11,19,0,"2 0.03167637399312336 1"
12,19,0,"2 0.03604493516974262 1"
13,19,0,"2 0.05039398140382383 1"
14,19,0,"2 0.03769822977731418 1"
0,20,0,"21 0.4010170237330501 0.75 18 0.15212511632607 0.25"
1,20,0,"2 0.037831901785703934 1"
2,20,0,"3 0.039666694673464904 1"
3,20,0,"5 0.06477319066977048 1"
4,20,0,"6 0.1718005776335643 0.75 11 0.08967445992454814 0.25"
5,20,0,"5 0.06390758169666816 1"
6,20,0,"3 0.042733682903450206 1"
7,20,0,"4 0.05634498443850853 1"
8,20,0,"4 0.06713687538608101 1"
9,20,0,"4 0.055237212850171934 1"
10,20,0,"2 0.030877677652942317 1"
11,20,0,"3 0.041791044487123556 1"
12,20,0,"6 0.08382158153920538 1"
13,20,0,"20 0.3569758514284398 0.75 18 0.1376169887349221 0.25"
14,20,0,"2 0.030541330670150347 1"
0,21,0,"3 0.0423131818879978 1"
1,21,0,"3 0.05701420224901752 1"
2,21,0,"3 0.045351025300885854 1"
3,21,0,"2 0.04151790238847837 1"
4,21,0,"4 0.06260868585051328 1"
5,21,0,"2 0.03203864586160537 1"
6,21,0,"4 0.05968402076645652 1"
7,21,0,"2 0.03295722962674992 1"
8,21,0,"3 0.04300592869952513 1"
9,21,0,"2 0.03230326113630198 1"
10,21,0,"6 0.08002773568496219 1"
11,21,0,"6 0.07748067247025389 1"
12,21,0,"9 0.20605464205508234 0.75 13 0.09733557040779063 0.25"
13,21,0,"3 0.045534892385407096 1"
14,21,0,"3 0.055662509828965104 1"
0,22,0,"3 0.04504189437903047 1"
1,22,0,"5 0.0667749779198995 1"
2,22,0,"5 0.06731311576277266 1"
3,22,0,"15 0.30090842186804645 0.75 16 0.1262237288532408 0.25"
4,22,0,"2 0.033156067445952446 1"
5,22,0,"4 0.0604756701478391 1"
6,22,0,"2 0.033946634484799905 1"
7,22,0,"3 0.04996947897800657 1"
8,22,0,"2 0.0365209888632689 1"
9,22,0,"2 0.04117155031778085 1"
10,22,0,"3 0.041988287071142986 1"
11,22,0,"2 0.03299294399872022 1"
12,22,0,"2 0.041667086245028406 1"
13,22,0,"3 0.040770705986826535 1"
14,22,0,"7 0.1906481884006331 0.75 12 0.09585558588045924 0.25"
0,23,0,"3 0.05098587265474905 1"
1,23,0,"3 0.04371742140273744 1"
2,23,0,"4 0.06458312038955456 1"
3,23,0,"2 0.030812032194114193 1"
4,23,0,"2 0.039979647553240176 1"
5,23,0,"4 0.06814014431599927 1"
6,23,0,"4 0.06068856887663526 1"
7,23,0,"4 0.06927158110063009 1"
8,23,0,"2 0.031518436373420944 1"
9,23,0,"17 0.3175396815341127 0.75 17 0.1301230461850758 0.25"
10,23,0,"2 0.037019855288421936 1"
11,23,0,"2 0.03369182226424125 1"
12,23,0,"2 0.03934927554060709 1"
13,23,0,"2 0.038857733718111735 1"
14,23,0,"4 0.0548966081324022 1"
0,24,0,"2 0.03215992572807598 1"
1,24,0,"2 0.037213660445628384 1"
2,24,0,"4 0.06437427868954222 1"
3,24,0,"3 0.055661260972658604 1"
4,24,16.838699199173867,"1 0.028637416865842202 1"
5,24,0,"6 0.07383121577327378 1"
6,24,0,"2 0.03136994945999058 1"
7,24,0,"2 0.03517169953033925 1"
8,24,0,"2 0.033132706899701415 1"
9,24,0,"4 0.061592676813168476 1"
10,24,0,"4 0.05738587445728486 1"
11,24,0,"5 0.0641154983623099 1"
12,24,0,"2 0.03124574347849122 1"
13,24,0,"13 0.2847138754262215 0.75 15 0.12238447282461135 0.25"
14,24,0,"3 0.053472576531349174 1"
0,25,0,"3 0.05109198017245453 1"
1,25,0,"4 0.06879861754612465 1"
2,25,0,"4 0.05681717461775 1"
3,25,0,"3 0.04044366734351373 1"
4,25,0,"2 0.04425129496081879 1"
5,25,0,"3 0.05213957431879895 1"
6,25,0,"2 0.03094810883770838 1"
7,25,0,"3 0.04915201091689608 1"
8,25,0,"2 0.03643269642148511 1"
9,25,0,"3 0.050964714074511995 1"
10,25,0,"2 0.031452744634108055 1"
11,25,0,"3 0.05388484985917404 1"
12,25,0,"3 0.04433060788458944 1"
13,25,0,"2 0.03345436676880943 1"
14,25,0,"3 0.05417688632375266 1"
0,26,0,"4 0.061527667724699746 1"
1,26,0,"2 0.038732667424641785 1"
2,26,0,"3 0.04822349499790036 1"
3,26,22.09537773697882,"1 0.025174129447815698 1"
4,26,0,"5 0.07561085671651514 1"
5,26,0,"29 0.47381452470450786 0.75 22 0.17621087251536258 0.25"
6,26,0,"4 0.06387330540475161 1"
7,26,0,"3 0.04419794805154302 1"
8,26,0,"13 0.26536655925835223 0.75 15 0.11412333263686734 0.25"
9,26,0,"3 0.043948126887691376 1"
10,26,0,"3 0.042038412661500185 1"
11,26,0,"9 0.2306508889294819 0.75 13 0.11219486900833361 0.25"
12,26,0,"5 0.07145451579434045 1"
13,26,0,"3 0.04719356020348063 1"
14,26,24.45835067383674,"1 0.026734143277210833 1"
0,27,0,"21 0.3926743147568087 0.75 18 0.14960800859226425 0.25"
1,27,0,"5 0.07200907023292809 1"
2,27,0,"2 0.03548050540262714 1"
3,27,0,"3 0.04919851984249371 1"
4,27,0,"2 0.04408064283768698 1"
5,27,0,"4 0.053824826886230824 1"
6,27,0,"12 0.3045942915061773 0.7499999999999999 15 0.14542193152736332 0.2500000000000001"
7,27,0,"4 0.0655230554082993 1"
8,27,0,"4 0.06279923381786133 1"
9,27,0,"3 0.04159374312534037 1"
10,27,0,"2 0.03656281170361005 1"
11,27,0,"3 0.054703246622543146 1"
12,27,0,"11 0.26060550245466346 0.75 14 0.11980076913091167 0.25"
13,27,0,"2 0.03658454036876519 1"
14,27,0,"2 0.03292053650778841 1"
0,28,0,"4 0.05773564151141176 1"
1,28,0,"2 0.030064120675284633 1"
2,28,0,"3 0.056309597255436744 1"
3,28,0,"4 0.057427312999010785 1"
4,28,0,"3 0.04326575603183722 1"
5,28,0,"3 0.048532426926132716 1"
6,28,0,"2 0.03674033712718629 1"
7,28,0,"18 0.3619508033748905 0.75 17 0.14531904691276049 0.25"
8,28,0,"3 0.044514477800435256 1"
9,28,0,"2 0.045753484582934996 1"
10,28,0,"2 0.03365165049255914 1"
11,28,0,"9 0.25344555893999476 0.75 13 0.1221745011189513 0.25"
12,28,17.905391542451255,"1 0.022570545186520467 1"
13,28,55.96570703800509,"0 0 0"
14,28,0,"3 0.04509904992910714 1"
0,29,0,"2 0.04686574567677304 1"
1,29,0,"3 0.05294950091884479 1"
2,29,0,"5 0.17595772956579872 0.7499999999999999 11 0.10418940737528727 0.2500000000000001"
3,29,0,"3 0.04098324368927324 1"
4,29,0,"3 0.053166930291536 1"
5,29,0,"2 0.04204329090806177 1"
6,29,0,"4 0.06130949914078184 1"
7,29,0,"3 0.04649205116301169 1"
8,29,0,"2 0.03796149468914417 1"
9,29,0,"2 0.03526538945673015 1"
10,29,0,"4 0.06055921386494258 1"
11,29,0,"3 0.04942698157525004 1"
12,29,7.571442064246924,"1 0.02365463715523169 1"
13,29,0,"2 0.03353491800618584 1"
14,29,0,"2 0.036579528871242904 1"
0,30,0,"2 0.062195533291479976 1"
1,30,0,"2 0.032869608335119496 1"
2,30,0,"4 0.06745469545927098 1"
3,30,0,"2 0.032073992376644954 1"
4,30,0,"2 0.040486816674930245 1"
5,30,0,"12 0.27354524277360065 0.7499999999999999 14 0.1157449712156711 0.2500000000000001"
6,30,0,"9 0.24762683179328968 0.7499999999999999 13 0.12147163121008764 0.2500000000000001"
7,30,0,"2 0.03346186555632365 1"
8,30,0,"5 0.17954851654870788 0.75 11 0.11326443092122221 0.25"
9,30,0,"2 0.04100984250386378 1"
10,30,0,"3 0.044176605566299945 1"
11,30,0,"5 0.07471507708973403 1"
12,30,0,"7 0.19242799735525806 0.7500000000000001 12 0.09644400775458549 0.2499999999999999"
13,30,0,"2 0.04102552103376746 1"
14,30,0,"4 0.059529539134796854 1"
0,31,0,"4 0.06332294095768107 1"
1,31,0,"2 0.03423854873796826 1"
2,31,0,"3 0.051917696321380324 1"
3,31,0,"2 0.03648682811584353 1"
4,31,0,"3 0.052205193783594464 1"
5,31,0,"3 0.048362402027389256 1"
6,31,0,"3 0.04689434176339514 1"
7,31,0,"3 0.04931438289620018 1"
8,31,0,"2 0.03800028949991487 1"
9,31,0,"4 0.055203822050816496 1"
10,31,0,"3 0.04426381941540548 1"
11,31,0,"5 0.07541698205640067 1"
12,31,0,"10 0.2528982849082333 0.75 14 0.12491403348580604 0.25"
13,31,0,"4 0.06428553230085335 1"
14,31,0,"12 0.3124023550932344 0.7499999999999999 14 0.13669996365698783 0.2500000000000001"
0,32,0,"3 0.05048436870334107 1"
1,32,0,"2 0.03532862028129826 1"
2,32,0,"10 0.2383698296450323 0.75 14 0.11696237133923705 0.25"
3,32,0,"2 0.034027678159793864 1"
4,32,0,"5 0.07723811100054163 1"
5,32,0,"4 0.053981904035741816 1"
6,32,0,"4 0.05404178290524872 1"
7,32,0,"2 0.04188368961225444 1"
8,32,0,"2 0.04799595010418588 1"
9,32,0,"17 0.3369516328870238 0.7499999999999999 17 0.13972893647360304 0.2500000000000001"
10,32,0,"2 0.03568170915867074 1"
11,32,0,"2 0.03650279077531851 1"
12,32,0,"2 0.03579160662486569 1"
13,32,0,"2 0.03724077205168785 1"
14,32,0,"8 0.19860931381579838 0.75 12 0.09435864409190643 0.25"
0,33,0,"2 0.03710081017914201 1"
1,33,0,"3 0.04891353294701255 1"
2,33,0,"7 0.19817437887631978 0.75 12 0.1038983583027713 0.25"
3,33,0,"17 0.3650011636106126 0.75 17 0.15387863071491734 0.25"
4,33,0,"4 0.06281849225729721 1"
5,33,0,"2 0.049693198681083704 1"
6,33,0,"3 0.04611645895906842 1"
7,33,0,"2 0.03831727677675832 1"
8,33,0,"2 0.03281202930252631 1"
9,33,22.66993675076928,"1 0.027650214182435174 1"
10,33,0,"3 0.0484468961828513 1"
11,33,0,"4 0.05312794936047964 1"
12,33,0,"4 0.13964057561473703 0.7500000000000001 10 0.08589397541035142 0.2499999999999999"
13,33,0,"11 0.26803872129800094 0.75 14 0.12397175685401567 0.25"
14,33,0,"2 0.0337956789653119 1"
0,34,0,"2 0.04064814427239805 1"
1,34,0,"2 0.03679244848959704 1"
2,34,0,"3 0.043015558964448655 1"
3,34,0,"2 0.04009392263664036 1"
4,34,0,"3 0.04731989657438123 1"
5,34,32.16302584054457,"1 0.029975910168822357 1"
6,34,0,"18 0.34906933588032063 0.75 17 0.1402225555441927 0.25"
7,34,0,"2 0.02955642011457322 1"
8,34,0,"3 0.042054929891359394 1"
9,34,0,"3 0.051180857514636253 1"
10,34,0,"13 0.26171581449303255 0.75 14 0.10276592475312954 0.25"
11,34,0,"5 0.07460863762461344 1"
12,34,0,"3 0.052781078956643454 1"
13,34,0,"14 0.31235022646207006 0.75 16 0.14079856963590914 0.25"
14,34,0,"3 0.056240137004365205 1"
0,35,0,"4 0.06444083694098468 1"
1,35,0,"2 0.03528025553530333 1"
2,35,0,"3 0.05095200556040132 1"
3,35,0,"2 0.03501937338841711 1"
4,35,0,"3 0.05524032196971622 1"
5,35,0,"2 0.03492685300898196 1"
6,35,0,"2 0.030116122780776147 1"
7,35,0,"3 0.0487759032378075 1"
8,35,0,"2 0.03598328724828303 1"
9,35,0,"3 0.057191950663084995 1"
10,35,0,"3 0.04485089411811308 1"
11,35,0,"2 0.034697603714306524 1"
12,35,0,"3 0.046721560231182964 1"
13,35,0,"2 0.042173463782558936 1"
14,35,16.47127399079185,"1 0.029297368534275423 1"
0,36,0,"3 0.041265909301002844 1"
1,36,0,"2 0.036487687332725616 1"
2,36,0,"3 0.0481360272982462 1"
3,36,0,"2 0.036797598808490026 1"
4,36,0,"2 0.042765405055737934 1"
5,36,0,"3 0.04854976196388111 1"
6,36,0,"3 0.04595260599303052 1"
7,36,0,"2 0.041141887912733856 1"
8,36,0,"3 0.04325081934777234 1"
9,36,0,"14 0.2912683524720806 0.75 15 0.1190657807368074 0.25"
10,36,0,"3 0.05257926633237787 1"
11,36,0,"2 0.033086558924979255 1"
12,36,0,"2 0.031151787334229436 1"
13,36,0,"2 0.0362792718492467 1"
14,36,0,"11 0.23720661939844256 0.7500000000000001 14 0.10601761446051654 0.2499999999999999"
0,37,0,"4 0.06257879675526909 1"
1,37,0,"3 0.04805064126181696 1"
2,37,0,"3 0.048314637651262864 1"
3,37,0,"6 0.07585884548531714 1"
4,37,0,"3 0.042371072098123456 1"
5,37,0,"3 0.057551049166687566 1"
6,37,0,"3 0.04179615954412945 1"
7,37,0,"2 0.03379011389052782 1"
8,37,0,"3 0.04990038032586694 1"
9,37,0,"3 0.04577662250295817 1"
10,37,0,"2 0.03158564660966421 1"
11,37,0,"2 0.03353428914563286 1"
12,37,0,"3 0.04889715904625277 1"
13,37,0,"3 0.04960179287759381 1"
14,37,0,"15 0.35088629886903977 0.75 16 0.153352105061693 0.25"
0,38,0,"2 0.029935677664756855 1"
1,38,0,"4 0.058099666420008106 1"
2,38,0,"2 0.035071893851548415 1"
3,38,0,"3 0.0443652456823505 1"
4,38,0,"3 0.047538278444634395 1"
5,38,0,"11 0.22773457439093897 0.75 14 0.10136553721906194 0.25"
6,38,0,"3 0.04952875334513247 1"
7,38,0,"2 0.03202261673328193 1"
8,38,0,"4 0.06804563432993507 1"
9,38,0,"20 0.3798189228885718 0.75 18 0.1480891449023567 0.25"
10,38,0,"11 0.28167678529199064 0.75 14 0.13210580833273516 0.25"
11,38,0,"11 0.2646558406798749 0.75 14 0.11984901777404734 0.25"
12,38,0,"3 0.04466353773143424 1"
13,38,0,"4 0.0637085647874223 1"
14,38,0,"3 0.047223761317421536 1"
0,39,0,"24 0.44045028991681673 0.75 20 0.17072492788223487 0.25"
1,39,0,"9 0.21530751922820252 0.7500000000000001 13 0.10365783983769868 0.2499999999999999"
2,39,0,"2 0.04008695397541831 1"
3,39,0,"4 0.058639565521141926 1"
4,39,0,"3 0.04691652855185894 1"
5,39,0,"3 0.04652081359715821 1"
6,39,0,"2 0.04029140271119529 1"
7,39,0,"3 0.049134938134579136 1"
