technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.03689148594645082 1"
1,0,0,"2 0.03271325575826008 1"
2,0,0,"2 0.03023331581955597 1"
3,0,0,"2 0.031430913110789375 1"
4,0,0,"2 0.03038543140735605 1"
5,0,0,"2 0.030795928667391087 1"
6,0,0,"2 0.033172328337807165 1"
7,0,0,"2 0.02525467061387892 1"
8,0,0,"2 0.029816886899954643 1"
9,0,0,"2 0.03186285164514984 1"
10,0,0,"2 0.03666545565398827 1"
11,0,0,"2 0.029470139012500604 1"
12,0,10.055525106226057,"1 0.02158491424185267 1"
13,0,0,"2 0.038177603738120375 1"
14,0,0,"2 0.027580279785385863 1"
15,0,0,"2 0.031433235691424206 1"
16,0,0,"2 0.03189322192824922 1"
17,0,0,"2 0.02729427281731649 1"
18,0,55.288277597753655,"0 0 0"
19,0,0,"2 0.034005571995121345 1"
20,0,0,"2 0.0320451357614158 1"
21,0,0,"2 0.03562192201033824 1"
22,0,0,"2 0.0374867711379529 1"
23,0,0,"3 0.10189220759172465 0.75 9 0.0619094542763104 0.25"
24,0,0,"2 0.029556109181303355 1"
25,0,0,"2 0.03612762237036803 1"
26,0,53.68723300656259,"0 0 0"
27,0,0,"2 0.030215219911287197 1"
28,0,0,"2 0.03846465582538657 1"
29,0,0,"2 0.031220895290982594 1"
30,0,0,"2 0.03335648338005547 1"
31,0,0,"2 0.0307723899128825 1"
32,0,0,"2 0.03144209405707436 1"
33,0,0,"2 0.03789528488717798 1"
34,0,0,"2 0.03325426898659734 1"
35,0,0,"5 0.13238736549935826 0.75 11 0.07271727150539556 0.25"
36,0,0,"2 0.02964091122612172 1"
37,0,0,"2 0.033013676845182305 1"
38,0,0,"2 0.03144591710881096 1"
39,0,0,"2 0.030908568154069806 1"
40,0,0,"2 0.05098860610553662 1"
41,0,0,"2 0.028087845961471014 1"
42,0,0,"2 0.0330077570332457 1"
43,0,0,"2 0.0320430675770149 1"
44,0,0,"2 0.02582822715537797 1"
45,0,0,"2 0.03124846301715009 1"
46,0,0,"2 0.03095881702035669 1"
47,0,0,"2 0.03227638399011841 1"
48,0,0,"2 0.03388124930247562 1"
49,0,0,"2 0.03482167808799117 1"
50,0,0,"2 0.0297271221928996 1"
51,0,0,"2 0.0360315930680259 1"
52,0,0,"5 0.15499491295269724 0.7500000000000001 11 0.08905208632853251 0.2499999999999999"
53,0,0,"2 0.030875264796430563 1"
54,0,0,"2 0.0384056923560165 1"
0,1,0,"2 0.02929565217601851 1"
1,1,0,"2 0.03088028085578906 1"
2,1,0,"2 0.027471152376596805 1"
3,1,0,"5 0.1546699332168285 0.7499999999999999 11 0.08655069341162114 0.2500000000000001"
4,1,0,"2 0.033653946287017025 1"
5,1,0,"2 0.02872544511356983 1"
6,1,0,"2 0.03324450711989142 1"
7,1,0,"2 0.036452428759819494 1"
8,1,0,"2 0.028703809140980467 1"
9,1,0,"2 0.047164425011169256 1"
10,1,0,"2 0.03268583978007719 1"
11,1,0,"2 0.032196494643556964 1"
12,1,0,"2 0.031482577565583494 1"
13,1,7.065104542008484,"1 0.019381550690261033 1"
14,1,59.38070913610477,"0 0 0"
15,1,0,"2 0.03537039071633145 1"
16,1,0,"2 0.031259429706263726 1"
17,1,0,"2 0.041997507484349744 1"
18,1,0,"2 0.034808073555583116 1"
19,1,0,"2 0.03289681710527721 1"
20,1,0,"2 0.033799211501020957 1"
21,1,0,"2 0.0316389562131815 1"
22,1,0,"2 0.03756849556601012 1"
23,1,0,"2 0.027788183817955128 1"
24,1,0,"2 0.029162327549229105 1"
25,1,0,"3 0.10745269381311126 0.75 9 0.06603117833292599 0.25"
26,1,0,"2 0.03414030813107568 1"
27,1,0,"2 0.03200825659612796 1"
28,1,0,"2 0.03242793404641425 1"
29,1,0,"2 0.04008972009221243 1"
30,1,0,"2 0.032376669331978934 1"
31,1,0,"2 0.033322133037477046 1"
32,1,0,"5 0.14349726093818024 0.75 11 0.08124971577756537 0.25"
33,1,23.452033272006688,"1 0.017475707005161413 1"
34,1,0,"2 0.028633003406589592 1"
35,1,0,"2 0.03689174291109916 1"
36,1,0,"2 0.03645259152199433 1"
37,1,0,"2 0.028687639162157465 1"
38,1,0,"2 0.032620194530249357 1"
39,1,0,"2 0.033271653556595164 1"
40,1,0,"11 0.19927899458842915 0.75 14 0.08546255059205184 0.25"
41,1,0,"2 0.04170652406390997 1"
42,1,0,"2 0.02917154956096618 1"
43,1,0,"2 0.03178605003553708 1"
44,1,0,"3 0.11108996979003528 0.75 10 0.08017473373300144 0.25"
45,1,0,"2 0.03278519856965083 1"
46,1,0,"2 0.03067954941823712 1"
47,1,0,"2 0.028517984371623836 1"
48,1,0,"2 0.026606662042017712 1"
49,1,0,"2 0.04016424098888748 1"
50,1,0,"2 0.02793669530592275 1"
51,1,0,"2 0.03992956026124965 1"
52,1,0,"2 0.03059965134871705 1"
53,1,0,"2 0.02802528130545371 1"
54,1,0,"2 0.035775403617183045 1"
0,2,0,"2 0.03408094641773526 1"
1,2,0,"2 0.02655004249672553 1"
2,2,0,"2 0.029189916346233975 1"
3,2,0,"2 0.03518563140987974 1"
4,2,0,"2 0.03238919090132378 1"
5,2,0,"2 0.028023733864615718 1"
6,2,0,"4 0.12665450708072817 0.7500000000000001 10 0.07765231022345845 0.2499999999999999"
7,2,0,"2 0.03274005768663919 1"
8,2,0,"2 0.03206277321523943 1"
9,2,0,"2 0.02648760926536022 1"
10,2,0,"2 0.032690949890512536 1"
11,2,0,"2 0.02841010219660361 1"
12,2,0,"2 0.03614670323287057 1"
13,2,0,"2 0.035536291340705274 1"
14,2,0,"2 0.03372822320274388 1"
15,2,0,"2 0.030709659484734416 1"
16,2,0,"10 0.2000817977330103 0.7500000000000001 13 0.08438629279248148 0.2499999999999999"
17,2,0,"2 0.028304077193345645 1"
18,2,0,"2 0.028780958178134815 1"
19,2,0,"2 0.028226511276342185 1"
20,2,0,"2 0.02900290079175488 1"
21,2,0,"2 0.031530940221177146 1"
22,2,0,"2 0.025443792159945664 1"
23,2,0,"2 0.04095508332230313 1"
24,2,0,"2 0.03169287913411676 1"
25,2,0,"2 0.037366742312699194 1"
26,2,22.16301394075556,"1 0.02207291704944036 1"
27,2,0,"5 0.14053967018150373 0.7499999999999999 11 0.08126854328840788 0.2500000000000001"
28,2,0,"2 0.03067967931160541 1"
29,2,0,"3 0.04166098012399641 1"
30,2,0,"2 0.02406167001281589 1"
31,2,0,"8 0.1813328827774431 0.75 12 0.0829909097223489 0.25"
32,2,0,"2 0.031862086814487225 1"
33,2,0,"3 0.04032671457589856 1"
34,2,0,"8 0.19010048530519444 0.75 12 0.08848251373306619 0.25"
35,2,0,"2 0.03423102663922581 1"
36,2,0,"2 0.04087442498960088 1"
37,2,0,"2 0.026729619029310845 1"
38,2,0,"2 0.031360300012403905 1"
39,2,0,"2 0.029490544771701793 1"
40,2,0,"2 0.03428481994606791 1"
41,2,0,"2 0.028875313590506102 1"
42,2,13.080931519871612,"1 0.016866300198330405 1"
43,2,0,"2 0.032856671282670544 1"
44,2,0,"3 0.03854108678137344 1"
45,2,-2.526796949387098,"1 0.017071087643251208 1"
46,2,0,"2 0.027681030272493974 1"
47,2,0,"2 0.038933181712529054 1"
48,2,0,"2 0.03269303360421967 1"
49,2,0,"2 0.027429356597529004 1"
50,2,0,"2 0.02603776154921603 1"
51,2,0,"2 0.03614186335321383 1"
52,2,0,"2 0.029511381091455045 1"
53,2,0,"2 0.03255603981993917 1"
54,2,0,"2 0.03485675971410919 1"
0,3,0,"2 0.026988262458819686 1"
1,3,0,"2 0.025541903462308297 1"
2,3,0,"7 0.176508447380615 0.7500000000000001 12 0.08827025670955936 0.2499999999999999"
3,3,0,"2 0.036205083036840814 1"
4,3,0,"2 0.03400370735013473 1"
5,3,0,"2 0.0325910727681218 1"
6,3,0,"2 0.030868981992849445 1"
7,3,0,"2 0.02769684796616567 1"
8,3,0,"5 0.1475911758363719 0.75 11 0.08133014659119008 0.25"
9,3,0,"2 0.030523158609100213 1"
10,3,0,"2 0.033328679742372865 1"
11,3,0,"2 0.037001914731486216 1"
12,3,0,"2 0.04252004481415404 1"
13,3,0,"2 0.025224334567687214 1"
14,3,0,"2 0.035706690009936294 1"
15,3,0,"2 0.030648855533332478 1"
16,3,0,"2 0.026155731596685265 1"
17,3,61.812507291914365,"0 0 0"
18,3,0,"2 0.03238829029287127 1"
19,3,0,"2 0.0353009645029446 1"
20,3,0,"2 0.03935070362097071 1"
21,3,0,"2 0.038592370621663465 1"
22,3,0,"4 0.1175837402557961 0.7500000000000001 10 0.06885904398671733 0.2499999999999999"
23,3,0,"2 0.03259833522285424 1"
24,3,0,"2 0.03117580666328045 1"
25,3,0,"2 0.04967305789179523 1"
26,3,0,"2 0.048899839650139124 1"
27,3,0,"2 0.03100945835096557 1"
28,3,0,"2 0.027775971778947115 1"
29,3,0,"2 0.029063548337365037 1"
30,3,0,"2 0.03527205132269709 1"
31,3,0,"4 0.12651305931638446 0.7499999999999999 10 0.07014503627543982 0.2500000000000001"
32,3,0,"2 0.03298828920816134 1"
33,3,0,"2 0.02748354192736523 1"
34,3,0,"2 0.02733661694551297 1"
35,3,0,"2 0.03883361962700679 1"
36,3,0,"2 0.03066970602688111 1"
37,3,0,"2 0.0343756450315046 1"
38,3,0,"2 0.03583694512616787 1"
39,3,0,"2 0.031144357652548756 1"
40,3,0,"2 0.029131883558013476 1"
41,3,0,"2 0.03991303468834754 1"
42,3,0,"2 0.035544209707061715 1"
43,3,0,"2 0.024632195677376997 1"
44,3,0,"2 0.031855048848667036 1"
45,3,0,"8 0.18239745366305335 0.75 12 0.08138628177362606 0.25"
46,3,0,"2 0.03589879641515159 1"
47,3,0,"2 0.02875271726655451 1"
48,3,0,"2 0.03318265939338119 1"
49,3,0,"2 0.028881117367877088 1"
50,3,14.549563838002626,"1 0.0185161218046946 1"
51,3,0,"2 0.04089832194625471 1"
52,3,0,"2 0.028085025747479772 1"
