serviceId,locationId,start_time,end_time
0,282,06:30:00 AM,12:30:00 PM
1,283,08:30:00 AM,14:30:00 PM
2,123,07:30:00 AM,11:30:00 AM
3,605,06:30:00 AM,12:30:00 PM
4,104,10:30:00 AM,16:30:00 PM
5,669,08:30:00 AM,14:30:00 PM
6,139,10:30:00 AM,16:30:00 PM
7,906,10:00:00 AM,16:00:00 PM
8,240,09:45:00 AM,15:45:00 PM
9,487,08:30:00 AM,14:30:00 PM
10,119,14:00:00 PM,16:00:00 PM
11,540,13:30:00 PM,15:30:00 PM
12,557,09:30:00 AM,15:30:00 PM
13,559,07:30:00 AM,11:30:00 AM
14,719,06:30:00 AM,10:30:00 AM
15,82,08:30:00 AM,10:30:00 AM
16,886,09:15:00 AM,15:15:00 PM
17,792,09:15:00 AM,11:15:00 AM
18,895,06:15:00 AM,12:15:00 PM
19,739,13:30:00 PM,15:30:00 PM
20,954,12:00:00 PM,14:00:00 PM
21,945,08:15:00 AM,14:15:00 PM
22,4,08:00:00 AM,14:00:00 PM
23,746,10:15:00 AM,12:15:00 PM
24,537,09:15:00 AM,13:15:00 PM
25,151,12:15:00 PM,14:15:00 PM
26,418,13:00:00 PM,15:00:00 PM
27,820,12:45:00 PM,16:45:00 PM
28,877,06:45:00 AM,10:45:00 AM
29,826,09:30:00 AM,15:30:00 PM
30,757,09:15:00 AM,13:15:00 PM
31,631,06:45:00 AM,12:45:00 PM
32,88,09:45:00 AM,15:45:00 PM
33,645,09:30:00 AM,15:30:00 PM
34,150,10:30:00 AM,14:30:00 PM
35,715,10:15:00 AM,16:15:00 PM
36,958,06:00:00 AM,10:00:00 AM
37,21,09:45:00 AM,15:45:00 PM
38,243,10:30:00 AM,14:30:00 PM
39,472,08:00:00 AM,14:00:00 PM
40,911,07:45:00 AM,11:45:00 AM
41,859,07:30:00 AM,09:30:00 AM
42,650,10:00:00 AM,14:00:00 PM
43,20,12:15:00 PM,16:15:00 PM
44,467,06:45:00 AM,12:45:00 PM
