locationId,long,lat
853,-122.309394,47.62646027
866,-122.3044184,47.67007275
468,-122.3497805,47.63723645
324,-122.3646384,47.68492579
485,-122.3021105,47.58148903
876,-122.3001253,47.69317852
875,-122.3515293,47.65316786
313,-122.3559305,47.63337377
760,-122.1951011,47.60988299
119,-122.3654169,47.62820454
708,-122.300679,47.62065402
943,-122.2983805,47.58749008
901,-122.1711636,47.69195539
631,-122.3236597,47.6960706
939,-122.3025396,47.57573062
598,-122.3464524,47.6597483
109,-122.3063674,47.57944593
533,-122.3679946,47.63749863
691,-122.3481489,47.68159245
127,-122.2025366,47.6685484
82,-122.3083025,47.6888759
491,-122.3081559,47.57642573
588,-122.2205442,47.57597544
3,-122.3144186,47.68534678
128,-122.2375672,47.57257025
175,-122.1913391,47.65260523
978,-122.1357119,47.60233506
666,-122.3376622,47.66075406
582,-122.3388724,47.69443433
790,-122.3180019,47.60124315
238,-122.1991645,47.60723479
883,-122.2805105,47.66969005
418,-122.1341344,47.58839207
609,-122.3031781,47.6142009
196,-122.1876931,47.67463178
522,-122.2793066,47.69069207
959,-122.2572301,47.66889875
471,-122.282371,47.69084932
312,-122.3032362,47.67528439
716,-122.3724516,47.6655061
288,-122.3675417,47.68767697
985,-122.3079207,47.60290454
408,-122.3541183,47.65447729
140,-122.2006922,47.67992352
279,-122.1829698,47.67061592
204,-122.2802178,47.66008252
612,-122.326144,47.68883222
991,-122.3109609,47.64001068
710,-122.3087288,47.60412425
644,-122.3086647,47.58816708
526,-122.3633095,47.6389593
547,-122.3047777,47.67321655
848,-122.302292,47.68945089
202,-122.3687274,47.63200751
519,-122.3670151,47.64218651
45,-122.2882571,47.68767538
53,-122.3513118,47.68050985
240,-122.3027207,47.63391979
906,-122.2953654,47.67091462
722,-122.1092131,47.67584408
673,-122.3561842,47.68089373
847,-122.334846,47.68583935
412,-122.1874666,47.58247067
111,-122.1987586,47.68729208
989,-122.3529909,47.67654743
697,-122.3075303,47.68531067
160,-122.2801984,47.65453153
636,-122.343268,47.68385227
589,-122.2054307,47.58981571
820,-122.3310889,47.65293919
369,-122.1177649,47.68269813
855,-122.2171201,47.68777378
480,-122.3536277,47.65227033
27,-122.3432214,47.66232108
166,-122.3475255,47.67843334
90,-122.1887249,47.68555184
169,-122.1309965,47.6534517
771,-122.1518348,47.57881782
26,-122.1758384,47.66333719
65,-122.1087819,47.61773102
118,-122.1366664,47.58295096
994,-122.2859919,47.67120568
574,-122.1715037,47.6923841
296,-122.3259991,47.65625407
658,-122.1233034,47.67461487
672,-122.3773501,47.67340755
637,-122.3082835,47.62760155
960,-122.2869238,47.57139785
715,-122.3652422,47.63492656
189,-122.2021462,47.69118593
515,-122.2953207,47.68964379
423,-122.3729853,47.68670959
85,-122.2917899,47.59545321
132,-122.3663306,47.68822061
185,-122.3075631,47.58047749
739,-122.3451912,47.68458879
887,-122.2915745,47.61606869
17,-122.1510617,47.61506158
992,-122.2871276,47.68639253
46,-122.3309028,47.65488625
141,-122.3641538,47.66736136
120,-122.3735941,47.6577129
571,-122.3080166,47.66200913
490,-122.3264974,47.61354618
551,-122.1477826,47.63837309
557,-122.3021459,47.62405385
99,-122.2940626,47.6187027
315,-122.2823415,47.61554691
162,-122.2444455,47.58520181
316,-122.3091708,47.6716155
30,-122.3708441,47.6884844
913,-122.2958449,47.66691192
429,-122.3144775,47.66366435
578,-122.2850947,47.66668431
647,-122.3170343,47.68653527
843,-122.2761203,47.66006652
984,-122.1374583,47.66833509
858,-122.2913646,47.67235431
502,-122.2138713,47.57270963
603,-122.3398776,47.66302449
493,-122.3616018,47.66109251
941,-122.3469068,47.64983006
442,-122.3629721,47.67652225
827,-122.295076,47.6180817
178,-122.3211936,47.60563128
489,-122.3281769,47.66758554
266,-122.1277471,47.67755083
326,-122.3096916,47.66024577
164,-122.3675683,47.68590265
873,-122.2828525,47.67811555
605,-122.265095,47.67542942
161,-122.3576862,47.68089409
458,-122.3099159,47.61084628
933,-122.203275,47.64925494
607,-122.232013,47.59194943
934,-122.3082188,47.60774785
953,-122.3158301,47.69248405
542,-122.1085805,47.68649886
779,-122.3144413,47.56978102
698,-122.3527389,47.66068789
918,-122.3098061,47.69561231
891,-122.329698,47.66226195
329,-122.3263058,47.65490487
351,-122.3697895,47.63835012
576,-122.1785234,47.68747884
587,-122.2922192,47.60777895
101,-122.357901,47.64480206
237,-122.3719711,47.67581925
508,-122.2013925,47.68183907
879,-122.3254777,47.68169984
962,-122.3298185,47.58303773
859,-122.3035748,47.6063743
451,-122.2926519,47.58066414
746,-122.3068714,47.64203761
777,-122.3553088,47.63450037
846,-122.2925072,47.57901978
850,-122.2921678,47.57698639
52,-122.3051285,47.60024695
251,-122.2876482,47.6650283
678,-122.2217363,47.57480113
613,-122.3138887,47.69242862
262,-122.276664,47.67867146
142,-122.2913752,47.6784967
76,-122.2110945,47.68208438
719,-122.2381725,47.58332531
770,-122.3146781,47.67969192
501,-122.3136326,47.63994132
190,-122.3287299,47.66058145
424,-122.3029161,47.60338396
349,-122.319671,47.69330454
180,-122.3071727,47.68337885
782,-122.274048,47.67258277
25,-122.3339631,47.66931015
70,-122.2056075,47.61888428
374,-122.2886855,47.59472928
103,-122.3517022,47.66125812
527,-122.281846,47.61267052
733,-122.3456121,47.68283798
795,-122.3327227,47.69264682
723,-122.3543479,47.62837503
821,-122.3012541,47.67451635
514,-122.3479824,47.67563654
457,-122.3503554,47.64361911
594,-122.3691418,47.67288285
245,-122.2657838,47.6726512
414,-122.3703619,47.64160539
453,-122.2921171,47.59329217
2,-122.3367439,47.68895839
634,-122.3728715,47.6549968
968,-122.1292861,47.68011972
758,-122.292908,47.60030505
809,-122.1368478,47.61733147
403,-122.314156,47.5756584
969,-122.3459868,47.68740575
703,-122.2525964,47.67249211
201,-122.3209654,47.66791226
138,-122.3066465,47.6172624
751,-122.3195769,47.64805155
49,-122.1658693,47.67395827
446,-122.2781192,47.66658421
213,-122.2982304,47.67002005
277,-122.1798081,47.6704035
269,-122.2840513,47.68873104
882,-122.375756,47.68809298
706,-122.291638,47.58127491
627,-122.3021693,47.62186977
340,-122.3681908,47.67139555
734,-122.3305493,47.6585487
802,-122.2029916,47.6505445
191,-122.3436983,47.6391322
347,-122.3685761,47.68527991
246,-122.2797984,47.67559381
600,-122.3563264,47.66212615
34,-122.3306365,47.6286355
402,-122.3626148,47.66346851
907,-122.3726876,47.64950924
531,-122.1690681,47.66560394
560,-122.1640258,47.57896811
322,-122.1905995,47.65464013
7,-122.3072394,47.58003656
563,-122.346948,47.6859584
93,-122.1630819,47.66413264
808,-122.1076772,47.68760768
239,-122.3093767,47.5797178
705,-122.3083906,47.62369239
977,-122.2008886,47.62178345
134,-122.2951121,47.62235525
254,-122.315665,47.60572179
431,-122.3042798,47.67908651
401,-122.294704,47.67882314
963,-122.2974118,47.57089657
208,-122.2778864,47.64011494
633,-122.3435787,47.69612504
