technicianId,serviceId,distribution_offset,distribution
0,0,31.150033149900686,"1 0.028786523054703635 1"
1,0,25.952300506372765,"1 0.022364430425080205 1"
2,0,58.69044748537419,"0 0 0"
0,1,51.45568785888355,"0 0 0"
1,1,72.4697460739701,"0 0 0"
2,1,63.653000563504435,"0 0 0"
0,2,26.03903138134183,"1 0.02813822622392368 1"
1,2,62.66749158307043,"0 0 0"
2,2,45.13770227119701,"0 0 0"
0,3,55.22383958362962,"0 0 0"
1,3,54.665654715548044,"0 0 0"
2,3,0,"3 0.05497762815643348 1"
0,4,66.13791903168598,"0 0 0"
1,4,72.12831366132323,"0 0 0"
2,4,66.1718099497269,"0 0 0"
0,5,61.683453299249464,"0 0 0"
1,5,0,"4 0.05810868256582401 1"
2,5,62.84644849598861,"0 0 0"
0,6,0,"4 0.05951117900034965 1"
1,6,57.28901322182778,"0 0 0"
2,6,58.11612862221838,"0 0 0"
0,7,72.01556630553507,"0 0 0"
1,7,47.87831631739866,"0 0 0"
2,7,49.92634071448825,"0 0 0"
0,8,55.35180640757188,"0 0 0"
1,8,60.4965578084249,"0 0 0"
2,8,52.50043885472234,"0 0 0"
0,9,0,"3 0.05776236009339095 1"
1,9,0,"2 0.03849934550872854 1"
2,9,54.498785115839084,"0 0 0"
0,10,65.5708046038491,"0 0 0"
1,10,49.61628110342794,"0 0 0"
2,10,59.68633554623772,"0 0 0"
0,11,9.31662156361682,"1 0.022477386398373538 1"
1,11,72.37916096410656,"0 0 0"
2,11,60.52321798069792,"0 0 0"
0,12,0,"2 0.03130541391547142 1"
1,12,73.91038910731328,"0 0 0"
2,12,46.60762351138991,"0 0 0"
0,13,36.97110186954426,"0 0 0"
1,13,0,"11 0.2923218363764433 0.75 14 0.13483899293628113 0.25"
2,13,71.57612462636656,"0 0 0"
0,14,62.606330907970516,"0 0 0"
1,14,55.97548782894831,"0 0 0"
2,14,72.21239534073113,"0 0 0"
0,15,58.975046202565494,"0 0 0"
1,15,54.74320186159639,"0 0 0"
2,15,52.08349040972817,"0 0 0"
0,16,0,"2 0.03664379808441034 1"
1,16,56.466166116248935,"0 0 0"
2,16,53.13064704728268,"0 0 0"
0,17,56.03308853585821,"0 0 0"
1,17,53.72709577347397,"0 0 0"
2,17,67.16517605810236,"0 0 0"
0,18,54.98742962657088,"0 0 0"
1,18,62.80119289348082,"0 0 0"
2,18,0,"3 0.048920227028216086 1"
0,19,24.40790703396155,"1 0.029843739596303067 1"
1,19,63.05789271218847,"0 0 0"
2,19,0,"3 0.05069251944417134 1"
0,20,62.67635239263322,"0 0 0"
1,20,66.26030053469117,"0 0 0"
2,20,60.48211246199201,"0 0 0"
0,21,54.78277224882375,"0 0 0"
1,21,52.05316843776914,"0 0 0"
2,21,0,"3 0.04221496507910579 1"
0,22,76.10042032154834,"0 0 0"
1,22,68.08379625873283,"0 0 0"
2,22,16.621310988037827,"1 0.025566485072696103 1"
0,23,51.513516537879894,"0 0 0"
1,23,18.878778846792514,"1 0.02632207726058621 1"
2,23,57.83419615280071,"0 0 0"
