technicianId,serviceId,distribution_offset,distribution
0,0,2.5058306120784692,"1 0.023507693650700427 1"
1,0,0,"2 0.030390443393593855 1"
2,0,51.10376317230737,"0 0 0"
3,0,58.104197841924666,"0 0 0"
4,0,50.14457933437964,"0 0 0"
5,0,17.78956689375095,"1 0.02349028788506664 1"
6,0,52.97998387235923,"0 0 0"
7,0,0,"2 0.0315430068429888 1"
8,0,40.587605517878146,"0 0 0"
9,0,60.56876077484499,"0 0 0"
10,0,0,"2 0.031817185525924226 1"
11,0,47.59714110430217,"0 0 0"
0,1,72.484687076397,"0 0 0"
1,1,55.46238321419544,"0 0 0"
2,1,66.91211932784225,"0 0 0"
3,1,0,"3 0.05080277188232981 1"
4,1,65.91427189468416,"0 0 0"
5,1,53.20297683222283,"0 0 0"
6,1,62.159145281405465,"0 0 0"
7,1,46.880367236481945,"0 0 0"
8,1,34.08946636731855,"1 0.03253097559898966 1"
9,1,56.991887206908274,"0 0 0"
10,1,73.36892902516738,"0 0 0"
11,1,0,"3 0.05343799662603643 1"
0,2,9.674247289794529,"1 0.02826495762982288 1"
1,2,52.09492401811995,"0 0 0"
2,2,50.4203243558542,"0 0 0"
3,2,0,"2 0.03645064378442351 1"
4,2,67.02458198746994,"0 0 0"
5,2,13.057251915922649,"1 0.022451223623013484 1"
6,2,59.41792179483884,"0 0 0"
7,2,55.303592164293335,"0 0 0"
8,2,66.87311462008851,"0 0 0"
9,2,10.101754628516161,"1 0.023302797013438754 1"
10,2,51.91554766417012,"0 0 0"
11,2,60.20289362766979,"0 0 0"
0,3,0,"4 0.0667755268904229 1"
1,3,0,"2 0.03680091475965217 1"
2,3,69.75118044170453,"0 0 0"
3,3,63.78476819153141,"0 0 0"
4,3,54.70411644276719,"0 0 0"
5,3,64.82251735186648,"0 0 0"
6,3,58.91344520710665,"0 0 0"
7,3,52.042510715179866,"0 0 0"
8,3,75.81560737608156,"0 0 0"
9,3,56.730407531168005,"0 0 0"
10,3,16.309499950695624,"1 0.02274634574754399 1"
11,3,21.12442834152632,"1 0.02371310582642885 1"
0,4,40.02504949160526,"0 0 0"
1,4,32.367666924642414,"1 0.023647446402073252 1"
2,4,66.14657257961524,"0 0 0"
3,4,61.406303691100746,"0 0 0"
4,4,66.05428422924321,"0 0 0"
5,4,0,"4 0.05463287172273955 1"
6,4,69.94444837026634,"0 0 0"
7,4,70.58238351449987,"0 0 0"
8,4,56.084085754736925,"0 0 0"
9,4,67.55723335097802,"0 0 0"
10,4,63.90330955146822,"0 0 0"
11,4,67.54867801409014,"0 0 0"
0,5,56.070650240127875,"0 0 0"
1,5,67.38352324277007,"0 0 0"
2,5,58.59911314165729,"0 0 0"
3,5,57.487789881843455,"0 0 0"
4,5,66.82961258321012,"0 0 0"
5,5,20.528468933616644,"1 0.02524983495352152 1"
6,5,59.12839399067085,"0 0 0"
7,5,21.090365371010876,"1 0.025399283183886814 1"
8,5,22.064327076261023,"1 0.030586573389100973 1"
9,5,49.56449520211652,"0 0 0"
10,5,53.472127736086186,"0 0 0"
11,5,30.379278290777584,"1 0.02471169185522461 1"
0,6,61.35965486138333,"0 0 0"
1,6,68.77678552881338,"0 0 0"
2,6,59.98353595783684,"0 0 0"
3,6,59.48995420964372,"0 0 0"
4,6,43.297113826734424,"0 0 0"
5,6,12.428973163017936,"1 0.029665883441801662 1"
6,6,61.09043529641954,"0 0 0"
7,6,71.41043684511831,"0 0 0"
8,6,67.4274421752121,"0 0 0"
9,6,69.72124547886813,"0 0 0"
10,6,0,"2 0.03379672074465096 1"
11,6,58.37688779481964,"0 0 0"
0,7,25.21717006733313,"1 0.022661120749935412 1"
1,7,0,"2 0.03639998912226663 1"
2,7,0,"2 0.03406002801850127 1"
3,7,0,"2 0.03167112288201719 1"
4,7,0,"2 0.030718622714514424 1"
5,7,72.63803887297111,"0 0 0"
6,7,62.615598135269174,"0 0 0"
7,7,49.503182005240745,"0 0 0"
8,7,16.374598645907348,"1 0.023761576165884743 1"
9,7,54.00536620782563,"0 0 0"
10,7,56.046431930383676,"0 0 0"
11,7,0,"2 0.034985673570719016 1"
0,8,62.95766383550968,"0 0 0"
1,8,47.03376021490665,"0 0 0"
2,8,55.486898237556005,"0 0 0"
3,8,46.868258508573234,"0 0 0"
4,8,64.29681818848516,"0 0 0"
5,8,66.2922491315291,"0 0 0"
6,8,23.108556737126094,"1 0.025894661206104525 1"
7,8,0,"2 0.04009580341480812 1"
8,8,71.7632127668206,"0 0 0"
9,8,56.62777848441132,"0 0 0"
10,8,49.599240124838424,"0 0 0"
11,8,64.1885991209897,"0 0 0"
0,9,65.26224003946368,"0 0 0"
1,9,58.9069010917476,"0 0 0"
2,9,66.49598301634815,"0 0 0"
3,9,59.4076823027184,"0 0 0"
4,9,56.944551310122854,"0 0 0"
5,9,59.1936754109826,"0 0 0"
6,9,69.77557542303404,"0 0 0"
7,9,53.4518909475681,"0 0 0"
8,9,56.43219250436251,"0 0 0"
9,9,67.34634601421507,"0 0 0"
10,9,15.092445498736808,"1 0.02416420929537966 1"
11,9,62.90036844523033,"0 0 0"
0,10,62.005282042646634,"0 0 0"
1,10,0,"4 0.05385192781599001 1"
2,10,84.35272024224885,"0 0 0"
3,10,64.31568869320908,"0 0 0"
4,10,0,"3 0.040534649897246054 1"
5,10,77.845792304356,"0 0 0"
6,10,27.402263345679785,"1 0.025005997910322125 1"
7,10,0,"3 0.04928661173081328 1"
8,10,70.326792507678,"0 0 0"
9,10,51.63779245017937,"0 0 0"
10,10,39.20576528916001,"1 0.02958336337766355 1"
11,10,61.94776685549284,"0 0 0"
0,11,0,"4 0.06476498465142025 1"
1,11,64.10492129903224,"0 0 0"
2,11,55.11008665471917,"0 0 0"
3,11,43.510506149685064,"1 0.03081938252406348 1"
4,11,0,"2 0.04239254417672408 1"
5,11,58.94909703804368,"0 0 0"
6,11,0,"8 0.21132454160203415 0.75 12 0.10038731401288496 0.25"
7,11,54.99161711310099,"0 0 0"
8,11,58.07958049310218,"0 0 0"
9,11,10.292309194269869,"1 0.0231219460301505 1"
10,11,51.491314563106066,"1 0.03271349239364923 1"
11,11,67.8110889705866,"0 0 0"
0,12,50.76882137739713,"0 0 0"
1,12,0,"2 0.0388281633667702 1"
2,12,52.71284039479946,"0 0 0"
3,12,63.603470414680025,"0 0 0"
4,12,0,"3 0.04825408132876975 1"
5,12,0,"11 0.2802413220798347 0.75 14 0.13045125245815134 0.25"
6,12,66.35245515679026,"0 0 0"
7,12,65.11077369419509,"0 0 0"
8,12,55.67072667074855,"0 0 0"
9,12,0,"4 0.06451512932181268 1"
10,12,51.27023632350358,"0 0 0"
11,12,67.95524215191467,"0 0 0"
0,13,73.47729069126872,"0 0 0"
1,13,63.79006474809712,"0 0 0"
2,13,62.24413346098212,"0 0 0"
3,13,21.751266409794553,"1 0.0230597570619776 1"
4,13,0,"4 0.061028619959793584 1"
5,13,58.618646889791684,"0 0 0"
6,13,60.10406541617645,"0 0 0"
7,13,20.036501590441368,"1 0.025027826838946814 1"
8,13,25.036656900599915,"1 0.024121625498072896 1"
9,13,66.5239843516067,"0 0 0"
10,13,65.6932052619651,"0 0 0"
11,13,78.11080282523788,"0 0 0"
0,14,65.48433314716937,"0 0 0"
1,14,64.26364391984502,"0 0 0"
2,14,86.41331953553077,"0 0 0"
3,14,72.16898206454132,"0 0 0"
4,14,17.629139761810524,"1 0.032199955651038864 1"
5,14,57.38854965818539,"0 0 0"
