technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.03143625776675231 1"
1,0,0,"2 0.03793867493844401 1"
2,0,0,"2 0.034152662567920745 1"
3,0,0,"5 0.14453853401373698 0.7500000000000001 11 0.08113337256603516 0.2499999999999999"
4,0,0,"2 0.026087908301556478 1"
5,0,0,"2 0.03441356657191393 1"
6,0,0,"2 0.03278330956720065 1"
7,0,0,"2 0.03654320123052273 1"
8,0,0,"2 0.038115396193379614 1"
9,0,0,"2 0.028313270098027806 1"
10,0,-7.360758751029813,"1 0.01805767853579506 1"
11,0,0,"2 0.03447996384226462 1"
12,0,0,"2 0.030479924937138806 1"
13,0,0,"2 0.030356500131777535 1"
14,0,0,"2 0.03620887225043591 1"
15,0,0,"5 0.1413689785391402 0.7500000000000001 11 0.07841484559208985 0.2499999999999999"
16,0,0,"2 0.04190297540822898 1"
17,0,0,"2 0.03442569097582464 1"
18,0,0,"2 0.031101480234386553 1"
19,0,0,"4 0.11816698632274027 0.7499999999999999 10 0.06862815508780325 0.2500000000000001"
20,0,0,"2 0.04456517858140727 1"
21,0,0,"2 0.08128587940197125 0.75 9 0.070558936797161 0.25"
22,0,0,"2 0.03349203912250125 1"
23,0,0,"2 0.030508408901962762 1"
24,0,3.5353304170782067,"1 0.017434477584683156 1"
25,0,0,"2 0.045046102435488615 1"
26,0,0,"2 0.03102884822053166 1"
27,0,0,"2 0.030916865089460274 1"
28,0,0,"2 0.034446842557237685 1"
29,0,5.787738269894959,"1 0.01954646576365604 1"
30,0,0,"2 0.03634172751251153 1"
31,0,7.973872530599742,"1 0.018206775033354113 1"
32,0,0,"5 0.13354780192390475 0.75 11 0.07538276005308724 0.25"
33,0,0,"2 0.035914804999094524 1"
34,0,0,"2 0.029555459804739934 1"
35,0,0,"3 0.1018685571743186 0.7499999999999999 9 0.06175747560185751 0.2500000000000001"
36,0,0,"2 0.03149796741492112 1"
37,0,0,"2 0.04151083657334923 1"
38,0,0,"2 0.029841048287728943 1"
39,0,-1.4696566479030082,"1 0.02072092210570682 1"
40,0,0,"2 0.03430998330068697 1"
41,0,0,"2 0.03548574796261117 1"
42,0,0,"2 0.03498468397070731 1"
43,0,8.414060981199214,"1 0.019137916861283247 1"
44,0,0,"2 0.03056635037724079 1"
45,0,0,"2 0.0321233511226724 1"
46,0,0,"2 0.03525538141555717 1"
47,0,0,"2 0.03130404174802903 1"
48,0,0,"2 0.04923577104295146 1"
49,0,0,"2 0.038367031139323056 1"
50,0,0,"6 0.14834194627600683 0.7499999999999999 11 0.07243099805789631 0.2500000000000001"
51,0,0,"5 0.15118795702053453 0.75 11 0.08649637593560495 0.25"
52,0,0,"2 0.03708875232804143 1"
53,0,0,"2 0.028282263747230807 1"
54,0,0,"2 0.0405642411782871 1"
55,0,0,"2 0.050994435299493865 1"
56,0,0,"2 0.030665287881305726 1"
57,0,0,"2 0.04371079396816551 1"
58,0,-9.540833641985763,"1 0.0169086376053343 1"
59,0,0,"2 0.04303619011754198 1"
60,0,0,"2 0.02940276732661821 1"
61,0,8.305489905494518,"1 0.01945813498264982 1"
62,0,0,"2 0.03580062744533731 1"
63,0,0,"2 0.0325090481304459 1"
64,0,0,"2 0.03812425816329056 1"
65,0,0,"2 0.033163851165876015 1"
66,0,0,"2 0.027963893234683335 1"
67,0,0,"2 0.037217702841801294 1"
68,0,0,"2 0.028277075952270248 1"
69,0,0,"6 0.16196886945551855 0.7500000000000001 11 0.08422111638779023 0.2499999999999999"
0,1,0,"2 0.03851397738248175 1"
1,1,0,"2 0.03300916558283371 1"
2,1,0,"2 0.04129126589528356 1"
3,1,0,"2 0.03768195493283441 1"
4,1,0,"2 0.027002058022823888 1"
5,1,0,"2 0.03873711882702318 1"
6,1,0,"4 0.12333305479491657 0.75 10 0.0675291579262326 0.25"
7,1,0,"2 0.03113959950537066 1"
8,1,0,"2 0.033907744639580656 1"
9,1,0,"11 0.228288033162966 0.7499999999999999 14 0.10101313799679287 0.2500000000000001"
10,1,0,"2 0.037339934845274585 1"
11,1,0,"2 0.03466521112076642 1"
12,1,0,"3 0.04020233137789688 1"
13,1,0,"2 0.032257205078103104 1"
14,1,0,"2 0.02895739097524297 1"
15,1,0,"2 0.037083734774654716 1"
16,1,0,"2 0.03351523595416077 1"
17,1,0,"2 0.03006982284289752 1"
18,1,0,"2 0.035945552871815056 1"
19,1,0,"2 0.02713975062990507 1"
20,1,0,"2 0.0359519750755709 1"
21,1,0,"2 0.030613048234378087 1"
22,1,0,"2 0.03603098872068731 1"
23,1,0,"2 0.037707233579661596 1"
24,1,0,"2 0.030762492934252914 1"
25,1,0,"2 0.036348810285627975 1"
26,1,0,"2 0.0350013878104433 1"
27,1,0,"2 0.030531992974207854 1"
28,1,0,"3 0.10416556766910931 0.7500000000000001 10 0.07701270726312252 0.2499999999999999"
29,1,0,"2 0.04273065189776559 1"
30,1,0,"2 0.03517771205635989 1"
31,1,0,"2 0.033389760095289794 1"
32,1,0,"2 0.03380205481004702 1"
33,1,0,"2 0.03543526440068396 1"
34,1,0,"2 0.05000684698296178 1"
35,1,0,"2 0.03645309385803533 1"
36,1,0,"2 0.042071227971039515 1"
37,1,0,"6 0.15088946924158358 0.7500000000000001 11 0.07315875211534197 0.2499999999999999"
38,1,0,"2 0.025739990614153486 1"
39,1,10.449599629578358,"1 0.017510609642224333 1"
40,1,0,"2 0.03123361047601501 1"
41,1,0,"2 0.02522082220068387 1"
42,1,0,"10 0.2060299120497865 0.75 13 0.08813627541626921 0.25"
43,1,0,"2 0.0366157645527636 1"
44,1,0,"2 0.02869213080087923 1"
45,1,0,"2 0.03400655620092821 1"
46,1,0,"2 0.03696719519518758 1"
47,1,0,"2 0.03173825315980829 1"
48,1,0,"2 0.03395467336989838 1"
49,1,17.129371277223,"1 0.02091372651557932 1"
50,1,0,"2 0.030231556662656006 1"
51,1,0,"2 0.038226107668691896 1"
52,1,0,"4 0.12182417098355557 0.75 10 0.06633061060769675 0.25"
53,1,0,"2 0.029705987285338194 1"
54,1,0,"2 0.03525840157487951 1"
55,1,0,"2 0.04029899112709256 1"
56,1,0,"5 0.13870202210962382 0.75 10 0.06721776786058714 0.25"
57,1,0,"2 0.03992393451321531 1"
58,1,0,"2 0.03189867482698811 1"
59,1,0,"2 0.03608893791205503 1"
60,1,0,"2 0.028913864023967048 1"
61,1,0,"2 0.032079574726855645 1"
62,1,0,"2 0.026538593118453455 1"
63,1,0,"6 0.14459948922575883 0.7499999999999999 11 0.07324111570417458 0.2500000000000001"
64,1,0,"2 0.029684125014761326 1"
65,1,0,"2 0.036611216005686335 1"
66,1,0,"2 0.030194584964661215 1"
67,1,0,"2 0.028413681854968256 1"
68,1,0,"2 0.036551553163934984 1"
69,1,0,"2 0.041013735163692076 1"
0,2,0,"2 0.03442110940524695 1"
1,2,0,"2 0.03189202745078949 1"
2,2,0,"2 0.03667140271746749 1"
3,2,0,"2 0.03414413288180128 1"
4,2,0,"2 0.032040776238884607 1"
5,2,0,"2 0.048757285591267754 1"
6,2,0,"2 0.028613848771199886 1"
7,2,0,"2 0.035449160314535724 1"
8,2,0,"2 0.03356178195831194 1"
9,2,0,"2 0.033115479381454656 1"
10,2,0,"2 0.03477944566877815 1"
11,2,0,"2 0.030880280059456307 1"
12,2,0,"5 0.13735133418987125 0.75 11 0.07839078380745182 0.25"
13,2,0,"2 0.02986607600605459 1"
14,2,0,"2 0.032467077565445264 1"
15,2,0,"2 0.0476602830164172 1"
16,2,0,"2 0.028196592485150367 1"
17,2,0,"2 0.053548836693165236 1"
18,2,7.4402424001990966,"1 0.020681891982007372 1"
19,2,0,"2 0.037884866292859525 1"
20,2,0,"2 0.036084480829968284 1"
21,2,0,"2 0.026746498764272965 1"
22,2,0,"2 0.030489245633838286 1"
23,2,0,"2 0.032369903092464535 1"
24,2,0,"2 0.03248543194867571 1"
25,2,0,"2 0.030668905192960515 1"
26,2,0,"2 0.034061352899101546 1"
27,2,0,"2 0.034182472683998676 1"
28,2,0,"2 0.0363942133178925 1"
29,2,16.504565630206656,"1 0.020702635254247263 1"
30,2,0,"2 0.03164448731998909 1"
31,2,0.981223936925808,"1 0.016683187634528092 1"
32,2,0,"2 0.02827113091812272 1"
33,2,0,"2 0.03327526940935295 1"
34,2,0,"7 0.17283894574011965 0.75 12 0.08766594884984767 0.25"
35,2,0,"2 0.029893803285493643 1"
36,2,0,"2 0.030242629839934393 1"
37,2,0,"2 0.023151208508135138 1"
38,2,-5.433253270246787,"1 0.017105846207425546 1"
39,2,0,"2 0.035262334308946604 1"
40,2,0,"2 0.028128842986046836 1"
41,2,0,"2 0.09933585586988992 0.75 8 0.06029643527235461 0.25"
42,2,0,"2 0.028909190442302155 1"
43,2,0,"2 0.027392687610107536 1"
44,2,0,"2 0.03845894508309136 1"
45,2,0,"2 0.03480609944616785 1"
46,2,0,"2 0.039374109267606816 1"
47,2,0,"2 0.028897454775798 1"
48,2,0,"2 0.03213875512197217 1"
49,2,0,"2 0.03154882812050471 1"
50,2,0,"3 0.10958979176247587 0.75 10 0.07670532213163694 0.25"
51,2,0,"2 0.036175229439985544 1"
52,2,63.38509220125745,"0 0 0"
53,2,0,"2 0.0359460213300313 1"
54,2,0,"2 0.031221974675965897 1"
55,2,0,"2 0.027440376125924815 1"
56,2,0,"2 0.02436683925681332 1"
57,2,0,"2 0.03263250104480932 1"
58,2,0,"6 0.17098618846726643 0.7499999999999999 11 0.08748365173531217 0.2500000000000001"
59,2,0,"2 0.030875658294435792 1"
60,2,0,"2 0.029209273440877113 1"
61,2,0,"2 0.08779755482517035 0.75 9 0.07884614149167475 0.25"
62,2,0,"2 0.04079752554824629 1"
63,2,0,"2 0.029560037650793822 1"
64,2,0,"2 0.03032069651732647 1"
65,2,0,"2 0.028309470770212876 1"
66,2,0,"2 0.04042489262438898 1"
67,2,0,"2 0.03449281856869783 1"
68,2,0,"2 0.03987563780890174 1"
69,2,0,"2 0.031403786620849194 1"
0,3,0,"2 0.027987993666332606 1"
1,3,0,"2 0.03792362002195019 1"
2,3,0,"2 0.03251560693679946 1"
3,3,0,"2 0.034517635575882784 1"
4,3,0,"2 0.027148873674434425 1"
5,3,0,"2 0.03328514963084675 1"
6,3,0,"2 0.03422691894397996 1"
7,3,0,"2 0.02846421835535548 1"
8,3,0,"2 0.03361279091544731 1"
9,3,0,"2 0.02996832290333639 1"
10,3,0,"2 0.03911088185934427 1"
11,3,0,"2 0.04069994848583041 1"
12,3,0,"2 0.03300032108545676 1"
13,3,0,"2 0.037232378559578 1"
14,3,0,"2 0.0289483486816236 1"
15,3,0,"2 0.0350678717812819 1"
16,3,0,"2 0.033158337273488575 1"
17,3,0,"2 0.029107277966756166 1"
18,3,0,"2 0.04402713487510083 1"
19,3,0,"2 0.03128193299712802 1"
20,3,0,"2 0.0319993501451751 1"
21,3,0,"2 0.031264417117428084 1"
22,3,0,"2 0.03413945138069435 1"
23,3,0,"2 0.03442859156425396 1"
24,3,0,"2 0.03440853589394325 1"
25,3,0,"2 0.037607410337099495 1"
26,3,0,"2 0.03415877805755646 1"
27,3,0,"2 0.03951256492534945 1"
28,3,0,"2 0.03574510950034072 1"
29,3,0,"2 0.032655130585030896 1"
30,3,0,"2 0.030810189897049554 1"
31,3,0,"2 0.034340740199304234 1"
32,3,0,"2 0.02967350522325834 1"
33,3,0,"2 0.03473228145296544 1"
34,3,0,"2 0.039465743196262885 1"
35,3,0,"2 0.033931753458567186 1"
36,3,0,"2 0.03171837432160865 1"
37,3,0,"2 0.031314900088263445 1"
38,3,0,"2 0.036424227270164214 1"
39,3,0,"2 0.028672998647472112 1"
40,3,0,"10 0.21781345563111654 0.75 13 0.09349744919229246 0.25"
41,3,0,"6 0.15460262334107305 0.7499999999999999 11 0.07772728681582464 0.2500000000000001"
42,3,0,"2 0.030336336220345417 1"
43,3,0,"4 0.1331017338845137 0.7500000000000001 10 0.07917880802965828 0.2499999999999999"
44,3,0,"3 0.10627946971580576 0.7500000000000001 9 0.06325420928940628 0.2499999999999999"
45,3,-8.662160408839817,"1 0.01778097995278904 1"
46,3,0,"4 0.1158147901986613 0.75 10 0.06670527209671881 0.25"
47,3,0,"2 0.03924923818228501 1"
48,3,0,"2 0.034722191933376625 1"
49,3,0,"2 0.0331573805552428 1"
50,3,0,"2 0.031246499568165855 1"
51,3,0,"2 0.044784529914991586 1"
52,3,0,"2 0.1280959649231407 0.75 8 0.06674991125143499 0.25"
53,3,0,"2 0.03491820736603675 1"
54,3,0,"2 0.030520232455820463 1"
