locationId,long,lat
770,-122.3146781,47.67969192
594,-122.3691418,47.67288285
628,-122.3121211,47.60215603
872,-122.2987827,47.67068928
783,-122.3259179,47.67419379
814,-122.3586403,47.63271574
199,-122.3306996,47.67178196
883,-122.2805105,47.66969005
979,-122.1930529,47.66489405
736,-122.2875069,47.66723545
176,-122.2924564,47.59445794
478,-122.1464947,47.68212145
629,-122.3208572,47.63532993
231,-122.1047862,47.67434991
65,-122.1087819,47.61773102
569,-122.361733,47.63519955
693,-122.3060121,47.69348118
667,-122.262511,47.6712912
895,-122.2462754,47.59018845
214,-122.3016896,47.60334136
254,-122.315665,47.60572179
773,-122.2986132,47.60530091
787,-122.0913471,47.67251283
680,-122.3066146,47.64123611
805,-122.3297805,47.66989857
503,-122.3365236,47.65579465
331,-122.3577941,47.63323975
617,-122.294538,47.62277222
243,-122.3654562,47.68227238
344,-122.2776451,47.67680393
769,-122.3315953,47.59515031
728,-122.2772164,47.67075095
710,-122.3087288,47.60412425
481,-122.288418,47.60417947
683,-122.1715704,47.66926382
145,-122.3537397,47.64180929
258,-122.1399787,47.61102283
325,-122.3085962,47.6453062
261,-122.3341685,47.67457587
284,-122.2933199,47.60743943
845,-122.2876297,47.66536679
273,-122.1133788,47.68735248
283,-122.3476942,47.69580168
947,-122.2864435,47.62600027
429,-122.3144775,47.66366435
861,-122.3764875,47.68168463
189,-122.2021462,47.69118593
938,-122.3454373,47.6267334
240,-122.3027207,47.63391979
306,-122.2831851,47.63259653
143,-122.3658032,47.63453913
