locationId,long,lat
565,-122.3558671,47.66304417
115,-122.2971047,47.60738187
154,-122.2802178,47.66008252
626,-122.3583528,47.67214148
760,-122.3170759,47.63802929
77,-122.3118873,47.62602301
634,-122.2933299,47.60694405
65,-122.3275458,47.65703525
737,-122.3009192,47.6732581
768,-122.3109609,47.64001068
91,-122.3625072,47.64691648
31,-122.3267989,47.65936215
20,-122.2863901,47.59852931
338,-122.3629721,47.67652225
496,-122.3035409,47.60299821
282,-122.3202948,47.61168141
561,-122.3305493,47.6585487
182,-122.3155991,47.5740202
140,-122.3075631,47.58047749
488,-122.343268,47.68385227
514,-122.2880452,47.57207501
146,-122.2861981,47.61977391
221,-122.3259991,47.65625407
717,-122.3546904,47.63640763
269,-122.319671,47.69330454
531,-122.3320328,47.69145681
727,-122.3454373,47.6267334
6,-122.296548,47.67595212
542,-122.291638,47.58127491
477,-122.361112,47.68485155
586,-122.3563455,47.69286946
310,-122.3538293,47.66900368
754,-122.3744274,47.69731919
144,-122.3287299,47.66058145
337,-122.3081692,47.59699562
97,-122.2951121,47.62235525
740,-122.2889954,47.69072122
668,-122.3764875,47.68168463
396,-122.2953207,47.68964379
485,-122.3435787,47.69612504
503,-122.3138663,47.61236271
637,-122.295076,47.6180817
149,-122.3709565,47.6728828
374,-122.3726136,47.64909421
300,-122.3631332,47.65877374
239,-122.3091708,47.6716155
249,-122.3263058,47.65490487
388,-122.3136326,47.63994132
257,-122.3537606,47.61679798
293,-122.2967612,47.6105437
660,-122.2978773,47.62647144
538,-122.3134128,47.61657585
142,-122.277499,47.67445388
687,-122.3639904,47.69405894
236,-122.3559305,47.63337377
37,-122.2882571,47.68767538
550,-122.3724516,47.6655061
731,-122.2983805,47.58749008
253,-122.3075232,47.57334141
465,-122.3184072,47.69018552
511,-122.262511,47.6712912
48,-122.3050911,47.62923062
241,-122.3514666,47.63672356
3,-122.3144186,47.68534678
187,-122.2876482,47.6650283
762,-122.3138041,47.61092312
73,-122.357901,47.64480206
212,-122.2933199,47.60743943
318,-122.3249797,47.670633
651,-122.2761203,47.66006652
624,-122.3190792,47.66987209
311,-122.3541183,47.65447729
404,-122.3541329,47.63726065
667,-122.3493933,47.6813571
746,-122.2869238,47.57139785
228,-122.3409947,47.61282742
403,-122.2793066,47.69069207
513,-122.3069651,47.64194782
295,-122.3051296,47.6365066
383,-122.3616018,47.66109251
22,-122.3339631,47.66931015
302,-122.3294639,47.57297087
102,-122.3641538,47.66736136
641,-122.2933289,47.67065998
557,-122.3497339,47.67708271
770,-122.3776729,47.67288517
254,-122.3278757,47.68557596
110,-122.3730641,47.6400216
72,-122.2940626,47.6187027
753,-122.3459868,47.68740575
347,-122.2921171,47.59329217
327,-122.3404969,47.65161446
147,-122.3722586,47.63978654
349,-122.2868408,47.57763115
722,-122.2981155,47.68922498
409,-122.3192582,47.66349625
166,-122.3087506,47.64497027
226,-122.3324126,47.69094033
186,-122.3510598,47.63868789
471,-122.3668635,47.63920868
745,-122.2572301,47.66889875
684,-122.3222452,47.69110155
373,-122.3272938,47.68637391
710,-122.3710927,47.69655335
566,-122.3451912,47.68458879
218,-122.3077204,47.62816073
342,-122.2625236,47.67104757
178,-122.3093767,47.5797178
264,-122.2776451,47.67680393
716,-122.2835777,47.68905441
500,-122.3015751,47.59163148
522,-122.2665259,47.67146987
481,-122.3208572,47.63532993
366,-122.3236988,47.62059351
246,-122.3096916,47.66024577
237,-122.3442988,47.64110552
18,-122.3178809,47.66630781
7,-122.3072394,47.58003656
752,-122.3074591,47.58149527
685,-122.375756,47.68809298
606,-122.3180019,47.60124315
693,-122.3519257,47.68159862
748,-122.3298185,47.58303773
400,-122.3670151,47.64218651
202,-122.3267737,47.5832734
405,-122.3135995,47.60416599
537,-122.3527389,47.66068789
83,-122.3099189,47.61068635
424,-122.3587351,47.67323243
252,-122.30506,47.57656738
743,-122.2663927,47.66980667
222,-122.3611032,47.69117836
759,-122.2774034,47.65059732
68,-122.3520409,47.63080624
505,-122.3077602,47.65483007
674,-122.3313371,47.68878409
56,-122.3179616,47.69323556
195,-122.3341685,47.67457587
618,-122.3323382,47.65004799
93,-122.3035139,47.61801642
664,-122.3100807,47.6767716
74,-122.2991068,47.6081937
278,-122.2959319,47.66919694
117,-122.3577004,47.69646185
41,-122.3051285,47.60024695
398,-122.345944,47.63113464
709,-122.3567089,47.66451448
670,-122.3500188,47.62062518
208,-122.3469829,47.68494784
107,-122.2788054,47.6670292
122,-122.3675683,47.68590265
711,-122.3098061,47.69561231
504,-122.2727178,47.68324089
547,-122.2895867,47.61423009
251,-122.3577941,47.63323975
636,-122.297283,47.6088055
14,-122.3111189,47.61789167
635,-122.3248062,47.61760308
203,-122.3012663,47.62768166
197,-122.3179841,47.68633661
574,-122.2875674,47.66867887
463,-122.265095,47.67542942
671,-122.3719317,47.63487977
475,-122.2947092,47.59721747
167,-122.3082845,47.57394447
491,-122.3003625,47.61664665
426,-122.3155782,47.66330582
79,-122.3063674,47.57944593
771,-122.2859919,47.67120568
47,-122.2837557,47.61308161
29,-122.3306365,47.6286355
94,-122.3619379,47.64214987
333,-122.3086154,47.66791402
204,-122.3200114,47.65962509
515,-122.2890117,47.57657695
494,-122.3086647,47.58816708
534,-122.2886628,47.67012484
642,-122.3149921,47.67284592
263,-122.374903,47.67360128
460,-122.3305606,47.66896065
761,-122.2942741,47.60594339
170,-122.3587875,47.63939042
678,-122.3515293,47.65316786
240,-122.3267144,47.68486079
381,-122.3081559,47.57642573
367,-122.3302407,47.67321353
199,-122.2943597,47.6001307
399,-122.3105377,47.68421449
351,-122.3099159,47.61084628
380,-122.3264974,47.61354618
594,-122.3553088,47.63450037
164,-122.3607532,47.67918334
169,-122.3051961,47.67324933
390,-122.3283918,47.67193528
692,-122.3561379,47.63881987
434,-122.3135924,47.67895708
321,-122.3002395,47.63893365
309,-122.3246692,47.67799651
584,-122.2842991,47.65734602
214,-122.3238529,47.65440275
497,-122.3170343,47.68653527
231,-122.316051,47.6947367
736,-122.3154985,47.6875804
410,-122.3640112,47.6675228
524,-122.3296594,47.68372038
53,-122.2926039,47.68860467
346,-122.2653277,47.67689631
741,-122.278134,47.639796
704,-122.3677015,47.65323939
697,-122.3273433,47.6666392
656,-122.302292,47.68945089
394,-122.3655551,47.66700032
123,-122.3145415,47.60569172
308,-122.314156,47.5756584
281,-122.3040546,47.57530488
86,-122.3735941,47.6577129
559,-122.3220689,47.63918145
285,-122.3210343,47.60684029
205,-122.3046516,47.63891306
113,-122.3118391,47.63031295
153,-122.3687274,47.63200751
350,-122.3503554,47.64361911
175,-122.3212255,47.65676008
567,-122.357679,47.68531116
479,-122.3021693,47.62186977
683,-122.2666053,47.67186927
42,-122.3513118,47.68050985
209,-122.3212426,47.64801095
38,-122.3309028,47.65488625
34,-122.3085269,47.59437691
529,-122.2988122,47.67158909
406,-122.3633095,47.6389593
130,-122.2705793,47.67815681
765,-122.355071,47.6729107
569,-122.311037,47.58934355
213,-122.3696453,47.68570564
116,-122.3518633,47.65647431
564,-122.3116271,47.66514435
578,-122.3371993,47.66811242
387,-122.3164093,47.69511171
354,-122.2813061,47.67234912
247,-122.2859286,47.6927929
428,-122.3021459,47.62405385
181,-122.3654562,47.68227238
419,-122.3047777,47.67321655
314,-122.2784768,47.69626966
431,-122.325506,47.67651323
570,-122.2886766,47.68402409
200,-122.318449,47.67896411
118,-122.2927226,47.6146478
9,-122.3307161,47.65650178
306,-122.294704,47.67882314
577,-122.3313787,47.6901203
385,-122.2848121,47.6057832
751,-122.3638078,47.65983825
12,-122.3296287,47.68342259
19,-122.2845603,47.67316573
379,-122.3281769,47.66758554
644,-122.3775725,47.69174514
61,-122.3421551,47.69335276
135,-122.3071727,47.68337885
0,-122.356436,47.63523858
507,-122.3162845,47.64658646
587,-122.2916414,47.58423847
766,-122.3529909,47.67654743
517,-122.3561842,47.68089373
549,-122.3652422,47.63492656
422,-122.3613193,47.68198244
484,-122.3176589,47.62596844
291,-122.2694359,47.67749065
628,-122.2968916,47.69363512
51,-122.3052032,47.67312424
210,-122.3689637,47.6841507
681,-122.3266678,47.68556343
266,-122.2905175,47.66921379
476,-122.3398382,47.68448118
225,-122.2901707,47.60715184
52,-122.3160425,47.62779106
32,-122.2972674,47.60487842
272,-122.3309035,47.66822577
158,-122.2778864,47.64011494
207,-122.2740854,47.67437946
582,-122.3061089,47.60699865
706,-122.2958449,47.66691192
585,-122.3569073,47.66084292
698,-122.2535261,47.67156812
162,-122.3016896,47.60334136
622,-122.3187535,47.63662449
429,-122.2756436,47.68861008
172,-122.3115292,47.58470276
613,-122.312306,47.63345033
723,-122.3082188,47.60774785
277,-122.2733844,47.69511248
492,-122.3275654,47.65745351
325,-122.3621212,47.69330936
245,-122.3085962,47.6453062
270,-122.3698181,47.66659172
160,-122.3735089,47.6880128
10,-122.3040172,47.60309547
1,-122.3308006,47.65502909
449,-122.3233316,47.69386644
8,-122.2956118,47.6708782
501,-122.2989846,47.59778495
438,-122.3080166,47.66200913
151,-122.3150076,47.6178977
111,-122.3602161,47.63399378
462,-122.3553923,47.6338583
758,-122.3474701,47.6875152
590,-122.3146781,47.67969192
747,-122.3704225,47.6779134
188,-122.3298698,47.63724949
329,-122.3490493,47.63382075
159,-122.3221348,47.68582962
217,-122.3026123,47.63103751
59,-122.3504008,47.65692693
435,-122.3280121,47.6825849
447,-122.29626,47.59251566
446,-122.3194269,47.67023661
339,-122.2909928,47.69250777
369,-122.3275722,47.61592905
233,-122.2928287,47.58880867
223,-122.3280892,47.63792551
415,-122.3237276,47.64067307
145,-122.3436983,47.6391322
629,-122.3076647,47.62792695
296,-122.3082883,47.62785538
103,-122.2913752,47.6784967
196,-122.276664,47.67867146
82,-122.2946984,47.66270869
456,-122.3464524,47.6597483
508,-122.3195375,47.6600243
80,-122.3711838,47.64929921
35,-122.3361737,47.69696284
657,-122.3622604,47.62553946
677,-122.2766177,47.67742162
274,-122.283716,47.61279068
521,-122.3066146,47.64123611
