technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.03376584687427519 1"
1,0,0,"2 0.031775508302648844 1"
2,0,0,"2 0.03258756126904925 1"
3,0,61.52330328818725,"0 0 0"
4,0,0,"2 0.03367391254037909 1"
5,0,0,"2 0.02876719231423186 1"
6,0,0,"2 0.030458149744537883 1"
7,0,0,"2 0.03354457797139958 1"
8,0,0,"2 0.038560745338882416 1"
9,0,0,"2 0.041697548406633964 1"
10,0,0,"2 0.030678424314974386 1"
11,0,0,"2 0.02316002219685813 1"
12,0,0,"2 0.030712581597698005 1"
13,0,0,"2 0.02784028177099162 1"
14,0,0,"2 0.02998815331681987 1"
15,0,0,"2 0.036740673142498535 1"
16,0,0,"2 0.03775911280957117 1"
17,0,0,"2 0.26628657312306986 0.75 7 0.059646336224064844 0.25"
18,0,0,"2 0.03134623501865907 1"
19,0,0,"2 0.040805480327305216 1"
20,0,0,"2 0.03539604413881343 1"
21,0,0,"2 0.030783472593451603 1"
22,0,0,"2 0.031052598246127227 1"
23,0,0,"2 0.039099881753717286 1"
24,0,0,"2 0.02991458832702668 1"
25,0,0,"2 0.02923905482053441 1"
26,0,0,"2 0.030616144174832608 1"
27,0,0,"6 0.1600033389200888 0.75 11 0.07964793521779162 0.25"
28,0,0,"2 0.037718317637991876 1"
29,0,0,"2 0.03599007537011344 1"
30,0,0,"2 0.03986950395699618 1"
31,0,0,"2 0.03197573458468624 1"
32,0,0,"2 0.0324609594800788 1"
33,0,0,"2 0.03468120380961118 1"
34,0,0,"5 0.1390808585865638 0.75 10 0.0673028838700905 0.25"
35,0,0,"2 0.031005557299933248 1"
36,0,0,"2 0.0292403351696176 1"
37,0,0,"2 0.037034616210888605 1"
38,0,10.4150963905903,"1 0.02165169131945528 1"
39,0,0,"2 0.03462557082562656 1"
40,0,0,"2 0.028311727469431263 1"
41,0,0,"2 0.03131399414542985 1"
42,0,0,"2 0.041774835180117896 1"
43,0,0,"2 0.044107920668724356 1"
44,0,0,"2 0.029663927017547543 1"
45,0,0,"2 0.03527062750605121 1"
46,0,0,"2 0.035948248475117364 1"
47,0,0,"2 0.03152521560200573 1"
48,0,0,"2 0.035059531910072994 1"
49,0,52.379574620339,"0 0 0"
50,0,0,"2 0.032491833850202906 1"
51,0,0,"2 0.031006041301592437 1"
52,0,0,"2 0.03438232169536541 1"
53,0,0,"2 0.03250103476389669 1"
54,0,0,"2 0.029656076296483463 1"
0,1,0,"3 0.09976278367810142 0.75 10 0.07332533777637486 0.25"
1,1,0,"2 0.026517736342143185 1"
