technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.035266130761476215 1"
1,0,0,"3 0.04610518526461405 1"
2,0,0,"3 0.052227450652778534 1"
3,0,0,"3 0.04896450084429355 1"
4,0,0,"2 0.04496424405841657 1"
5,0,0,"2 0.033280569359420156 1"
6,0,0,"2 0.03911176867452061 1"
0,1,0,"2 0.030067818738777265 1"
1,1,0,"2 0.031321522134366786 1"
2,1,9.872873766143698,"1 0.026023818491298183 1"
3,1,0,"3 0.05434771940119969 1"
4,1,0,"2 0.038766307068412734 1"
5,1,0,"3 0.05024990797623519 1"
6,1,0,"2 0.0350212615297874 1"
0,2,0,"2 0.03360229594123232 1"
1,2,0,"3 0.04467526447252148 1"
2,2,0,"9 0.21786579139618878 0.7500000000000001 13 0.10351228642590776 0.2499999999999999"
3,2,0,"2 0.0307396397687961 1"
4,2,0,"4 0.05931471871478493 1"
5,2,0,"3 0.0547469964284798 1"
6,2,0,"3 0.046170768990743356 1"
0,3,0,"4 0.07007159551723248 1"
1,3,0,"2 0.03389288116711635 1"
2,3,0,"5 0.0757653791910202 1"
3,3,0,"2 0.03931857851986503 1"
4,3,0,"5 0.07111319329871277 1"
5,3,0,"6 0.08374458671691723 1"
6,3,0,"5 0.07534647672865367 1"
0,4,0,"2 0.03313475331961303 1"
1,4,0,"5 0.0713866623648755 1"
2,4,0,"4 0.06324097665689571 1"
3,4,0,"5 0.07349732284808673 1"
4,4,0,"3 0.05069733561772656 1"
5,4,0,"2 0.04806724877587759 1"
6,4,0,"2 0.0406992448244204 1"
0,5,0,"6 0.07699926981077965 1"
1,5,0,"13 0.2724957009631042 0.75 15 0.11848140412228594 0.25"
2,5,0,"3 0.037923900947934346 1"
3,5,0,"2 0.0371318034969661 1"
4,5,0,"3 0.048339751686900204 1"
5,5,0,"4 0.056070921652161994 1"
6,5,0,"3 0.048848799249984705 1"
0,6,0,"2 0.03179735111933475 1"
1,6,0,"2 0.029570062367953714 1"
2,6,0,"2 0.02970321427672945 1"
3,6,0,"3 0.041069692135985776 1"
4,6,0,"2 0.036734130123748966 1"
5,6,0,"3 0.051293584974662534 1"
6,6,0,"5 0.1574767580235546 0.7500000000000001 11 0.09108551162502937 0.2499999999999999"
0,7,0,"2 0.04232962271782955 1"
1,7,0,"2 0.03118088167152339 1"
2,7,0,"2 0.03138993859574366 1"
3,7,0,"2 0.034584320932980986 1"
4,7,0,"4 0.064633755736965 1"
5,7,9.169175768728955,"1 0.023742737833710028 1"
6,7,47.665769138587095,"0 0 0"
0,8,0,"2 0.03843658196999023 1"
1,8,0,"2 0.03699689747126776 1"
2,8,0,"6 0.197338524424785 0.75 12 0.11844737786647631 0.25"
3,8,0,"2 0.03651334081549992 1"
4,8,0,"2 0.043315715135340216 1"
5,8,0,"2 0.039118407268039924 1"
6,8,0,"2 0.038555863257214974 1"
0,9,0,"9 0.22909115297144453 0.75 13 0.10995212341687936 0.25"
1,9,22.50931956908027,"1 0.023327152783144088 1"
2,9,0,"3 0.04654670561917132 1"
3,9,0,"2 0.03330378028587684 1"
4,9,0,"3 0.054871848574709906 1"
5,9,0,"4 0.053870827042320185 1"
6,9,0,"2 0.03228418318852587 1"
0,10,0,"3 0.04983268094981958 1"
1,10,0,"3 0.04253787149760018 1"
2,10,0,"3 0.048246797159511474 1"
3,10,0,"3 0.056859130950477496 1"
4,10,0,"4 0.06631359522193106 1"
5,10,0,"3 0.045490074449789614 1"
6,10,0,"3 0.03958400240991512 1"
0,11,0,"2 0.041384540259351975 1"
1,11,0,"3 0.043360652602118285 1"
2,11,0,"3 0.04572559204835081 1"
3,11,0,"2 0.033025294962803514 1"
4,11,0,"13 0.31380013612169105 0.75 15 0.13937688122114683 0.25"
5,11,0,"5 0.07368972466382707 1"
6,11,0,"2 0.047087013433325844 1"
0,12,0,"2 0.036029202297497946 1"
1,12,0,"3 0.05630643908920582 1"
2,12,0,"3 0.04258545049470934 1"
3,12,0,"2 0.04327673758859754 1"
4,12,0,"7 0.1870291317398082 0.75 12 0.0967123619973877 0.25"
5,12,0,"3 0.059823839170993744 1"
6,12,0,"2 0.03622872392742866 1"
0,13,0,"4 0.0577596818563755 1"
1,13,0,"5 0.06931672282259879 1"
2,13,0,"5 0.06275981192361763 1"
3,13,64.62091961305055,"0 0 0"
4,13,0,"4 0.059799607404701756 1"
5,13,0,"15 0.2726251720672339 0.75 16 0.11272920157627203 0.25"
6,13,0,"3 0.04277496524448135 1"
