technicianId,serviceId,distribution_offset,distribution
0,0,0,"3 0.04735348691858152 1"
1,0,0,"4 0.060943869590219676 1"
2,0,0,"2 0.03670797891786651 1"
3,0,0,"16 0.3368932130109701 0.75 17 0.14803863399658304 0.25"
4,0,0,"2 0.03832997221329922 1"
5,0,0,"3 0.05322356267613235 1"
6,0,0,"10 0.2595534574006032 0.75 14 0.12755343197404578 0.25"
7,0,0,"2 0.034145746694691295 1"
8,0,0,"2 0.04447651487485416 1"
9,0,19.708417739475735,"1 0.029836563884042735 1"
10,0,0,"3 0.05854626795357944 1"
11,0,0,"2 0.03903535526354425 1"
12,0,0,"4 0.05741361323681806 1"
13,0,0,"2 0.036544849653899404 1"
14,0,0,"2 0.03323494725496332 1"
0,1,0,"2 0.03566035751153686 1"
1,1,0,"2 0.041082828647322316 1"
2,1,0,"3 0.05133666512592653 1"
3,1,0,"3 0.05764707043142015 1"
4,1,7.838684526667464,"1 0.025580815059461165 1"
5,1,0,"3 0.05442737086028087 1"
6,1,0,"11 0.2952054805650809 0.75 14 0.13765763423623012 0.25"
7,1,0,"2 0.03608438789764816 1"
8,1,0,"2 0.03272224546562631 1"
9,1,0,"3 0.056217225450338415 1"
10,1,21.9916030285948,"1 0.032341263417506434 1"
11,1,0,"2 0.044791169796815584 1"
12,1,0,"3 0.051918308073278484 1"
13,1,0,"2 0.03242887741689529 1"
14,1,30.129330195553948,"1 0.024326056300971816 1"
0,2,0,"4 0.05845405576087891 1"
1,2,0,"2 0.037427105660758395 1"
2,2,0,"4 0.06518042714220214 1"
3,2,0,"4 0.052878025309932006 1"
4,2,0,"3 0.05500208714636187 1"
5,2,0,"2 0.03731873237151927 1"
6,2,0,"4 0.06623259764350328 1"
7,2,0,"2 0.034471604510131475 1"
8,2,0,"2 0.04128541273419611 1"
9,2,0,"3 0.05026014694704821 1"
10,2,0,"2 0.037004061925456834 1"
11,2,0,"4 0.06418126655505546 1"
12,2,0,"4 0.05863954301295819 1"
13,2,0,"5 0.07066155686848773 1"
14,2,0,"3 0.04782588371919132 1"
0,3,0,"2 0.0357281540380843 1"
1,3,0,"3 0.0494166606523896 1"
2,3,0,"3 0.04366257061300541 1"
3,3,0,"4 0.07055118369873715 1"
4,3,0,"2 0.0337261995969459 1"
5,3,0,"2 0.03775387375087388 1"
6,3,0,"3 0.0415268589466382 1"
7,3,0,"6 0.07891337156986669 1"
8,3,0,"6 0.07098837937926156 1"
9,3,0,"2 0.030950461663991662 1"
10,3,0,"2 0.03771374279469026 1"
11,3,0,"2 0.031332004328133434 1"
12,3,0,"2 0.03014313639450573 1"
13,3,0,"3 0.04990492529396011 1"
14,3,0,"2 0.04242140187829888 1"
0,4,0,"4 0.0661548697083329 1"
1,4,0,"2 0.03097853645895653 1"
2,4,0,"3 0.05058656162083356 1"
3,4,0,"3 0.0437127143063317 1"
4,4,0,"5 0.06709827016911911 1"
5,4,0,"4 0.06673877579854677 1"
6,4,0,"2 0.03515482567474631 1"
7,4,0,"2 0.030664264888530055 1"
8,4,0,"2 0.034822046025832346 1"
9,4,0,"3 0.04974588746512954 1"
10,4,0,"5 0.07296233398824528 1"
11,4,0,"4 0.05808485452010581 1"
12,4,0,"11 0.2974895882979089 0.75 14 0.14217860705781113 0.25"
13,4,0,"3 0.046505441747183 1"
14,4,0,"4 0.057372667551910936 1"
0,5,0,"2 0.03567108418657421 1"
1,5,0,"3 0.047284167474830115 1"
2,5,0,"2 0.03416032844325663 1"
3,5,0,"3 0.04165744483696539 1"
4,5,0,"2 0.03459037249995549 1"
5,5,0,"2 0.048158513721499804 1"
6,5,0,"2 0.037175236437814375 1"
7,5,0,"2 0.039193561963682344 1"
8,5,0,"2 0.03307963504299461 1"
9,5,0,"2 0.04070692580649779 1"
10,5,0,"2 0.03517248277409823 1"
11,5,0,"17 0.3363093932166064 0.7499999999999999 17 0.1390584621501686 0.2500000000000001"
12,5,0,"3 0.04110704119188336 1"
13,5,0,"4 0.05352083109296978 1"
14,5,0,"2 0.03440382106194918 1"
0,6,0,"3 0.050346776984694565 1"
1,6,0,"2 0.03193360580528959 1"
2,6,0,"3 0.04579874245711323 1"
