technicianId,serviceId,distribution_offset,distribution
0,0,0,"3 0.05266731610374339 1"
1,0,0,"16 0.3209279328931994 0.7500000000000001 16 0.13028793373473224 0.2499999999999999"
2,0,0,"2 0.0382392661949256 1"
3,0,0,"3 0.046156019242467865 1"
4,0,0,"3 0.046625351426432406 1"
5,0,0,"2 0.03352602768410839 1"
6,0,0,"3 0.04878271226373032 1"
7,0,0,"4 0.06526614810281801 1"
8,0,0,"4 0.06322919285730533 1"
9,0,21.048212681074602,"1 0.02730361970996936 1"
10,0,0,"9 0.22308477774541802 0.75 13 0.10641023511265392 0.25"
11,0,0,"2 0.03449435070080147 1"
12,0,0,"3 0.05304702525108421 1"
13,0,0,"3 0.04661324502776213 1"
14,0,0,"4 0.0616166465793693 1"
15,0,0,"3 0.04137721264863859 1"
16,0,0,"3 0.05185413334365354 1"
17,0,0,"4 0.05900189146291407 1"
18,0,0,"4 0.05095581096155982 1"
19,0,0,"2 0.03515203682138856 1"
20,0,0,"2 0.03454114223757236 1"
21,0,0,"2 0.03506869719235306 1"
22,0,0,"10 0.27763550335801396 0.75 14 0.14169584526176332 0.25"
23,0,0,"2 0.036808718739940106 1"
24,0,0,"10 0.24829020714860114 0.7499999999999999 13 0.11045771623591794 0.2500000000000001"
25,0,0,"2 0.03294885467682508 1"
26,0,0,"2 0.03924009385215297 1"
27,0,0,"3 0.04434706508991881 1"
28,0,0,"3 0.04949545952038072 1"
29,0,0,"2 0.044268743315999406 1"
30,0,0,"17 0.3640860130344477 0.7500000000000001 17 0.15514365421658297 0.2499999999999999"
31,0,0,"4 0.05623913268847374 1"
32,0,0,"3 0.04483497989387 1"
33,0,0,"2 0.031804272911599214 1"
34,0,0,"2 0.03466476918629734 1"
35,0,0,"3 0.05328037700686511 1"
36,0,0,"3 0.04373062741037001 1"
37,0,0,"3 0.04684228747098508 1"
38,0,0,"5 0.07040910491476918 1"
39,0,0,"4 0.05827425337338413 1"
40,0,0,"4 0.06232819658050138 1"
41,0,0,"3 0.05430529874553157 1"
42,0,0,"4 0.06635739449261116 1"
43,0,0,"4 0.06465093241285175 1"
44,0,0,"4 0.06743266332470557 1"
45,0,0,"3 0.047181976524376244 1"
46,0,0,"2 0.046113857963746424 1"
47,0,0,"2 0.0370559551755894 1"
48,0,0,"3 0.057870010008379866 1"
49,0,0,"3 0.05025819818577621 1"
50,0,0,"11 0.23670637433961458 0.75 14 0.10409479735030952 0.25"
51,0,0,"3 0.0496159846166839 1"
52,0,0,"3 0.046078962101281394 1"
53,0,0,"4 0.06139510225021451 1"
54,0,16.16563096558152,"1 0.02448391620339557 1"
55,0,0,"3 0.046779716913747264 1"
56,0,0,"4 0.04530913552067117 1"
57,0,70.87185333523767,"0 0 0"
58,0,0,"5 0.06479833781804904 1"
59,0,0,"3 0.04838155847394476 1"
60,0,0,"26 0.4550654098039024 0.75 20 0.16610511845529863 0.25"
61,0,0,"3 0.0474216021090765 1"
