technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.04105785277123228 1"
1,0,0,"2 0.033622645692004835 1"
2,0,0,"2 0.10332889915193084 0.7500000000000001 9 0.07927623636127702 0.2499999999999999"
3,0,0,"2 0.03847230835119093 1"
4,0,0,"2 0.033958517219447974 1"
5,0,0,"2 0.03640261501123181 1"
6,0,0,"2 0.03435672464631081 1"
0,1,0,"2 0.03515227339871779 1"
1,1,0,"2 0.026500254365685687 1"
2,1,0,"2 0.029731734614080674 1"
3,1,0,"2 0.029119879392630794 1"
4,1,0,"2 0.03846171439709228 1"
5,1,0,"2 0.02665799179004971 1"
6,1,0,"2 0.02976662376615128 1"
0,2,0,"2 0.03544180032924853 1"
1,2,0,"2 0.040533839780813416 1"
2,2,0,"2 0.034944889910323206 1"
3,2,0,"7 0.1632452644763044 0.75 12 0.08156742900442912 0.25"
4,2,0,"2 0.03464143343877706 1"
5,2,0,"2 0.03990835311251084 1"
6,2,0,"2 0.033381772140399814 1"
0,3,4.817297230862117,"1 0.01771046586184742 1"
1,3,0,"2 0.031725936293668516 1"
2,3,0,"2 0.03394642405899554 1"
3,3,0,"2 0.03447656622808478 1"
4,3,0,"2 0.03184494284645525 1"
5,3,0,"2 0.033908716119663666 1"
6,3,0,"2 0.03561971555661757 1"
0,4,0,"2 0.028528497677280103 1"
1,4,0,"2 0.03103586024002539 1"
2,4,0,"2 0.026929799758784727 1"
3,4,0,"2 0.03817615042221098 1"
4,4,0,"2 0.028222454066419808 1"
5,4,0,"2 0.026937464279877206 1"
6,4,0,"2 0.027808286071927996 1"
0,5,0,"2 0.03897418823375281 1"
1,5,0,"2 0.039399448084531025 1"
2,5,0,"2 0.04082863172259378 1"
3,5,0,"2 0.03735930933745826 1"
4,5,0,"2 0.03218288112089372 1"
5,5,0,"2 0.03377497781342252 1"
6,5,0,"2 0.02807365447050114 1"
0,6,0,"2 0.03160053397955818 1"
1,6,0,"2 0.039836632389073215 1"
2,6,6.117935516786041,"1 0.021684586805382804 1"
3,6,0,"2 0.02693159264678383 1"
4,6,0,"2 0.025772704812309973 1"
5,6,0,"2 0.030198394719488528 1"
6,6,0,"2 0.034690864476041985 1"
0,7,0,"2 0.031084392526613838 1"
1,7,0,"2 0.02964472299750852 1"
2,7,0,"2 0.026689132387529145 1"
3,7,0,"2 0.024220429684048108 1"
4,7,-1.3712797006933215,"1 0.01699570036348917 1"
5,7,0,"2 0.03041739908350206 1"
6,7,0,"2 0.03539644483914715 1"
0,8,0,"2 0.03376284441282403 1"
1,8,0,"2 0.035240735901074904 1"
2,8,0,"2 0.0419259163612085 1"
3,8,0,"2 0.029991386561159697 1"
4,8,0,"2 0.030879384550594323 1"
5,8,0,"2 0.029990425430667052 1"
6,8,0,"2 0.042961160974584564 1"
0,9,0,"2 0.031470993786259026 1"
1,9,0,"2 0.03360707571561119 1"
2,9,0,"3 0.09525889657586421 0.75 10 0.06799956108073665 0.25"
3,9,0,"2 0.03152777025688677 1"
4,9,0,"2 0.030806481590152802 1"
5,9,0,"2 0.036266176802709583 1"
6,9,0,"2 0.030175799794776727 1"
0,10,0,"2 0.032672389919589886 1"
1,10,0,"2 0.028638383769137674 1"
2,10,0,"2 0.0315061010499512 1"
3,10,0,"2 0.030249609084838428 1"
4,10,0,"2 0.03638708817475825 1"
5,10,0,"2 0.034656104743050434 1"
6,10,0,"2 0.03601439525602456 1"
0,11,0,"2 0.03107286523314837 1"
1,11,0,"2 0.04263235095131544 1"
2,11,0,"2 0.029010078529480076 1"
3,11,0,"2 0.03065601875877757 1"
4,11,0,"2 0.03183637849124765 1"
5,11,0,"2 0.041034131222318374 1"
6,11,0,"2 0.02717000098589391 1"
0,12,0,"2 0.02905975718907318 1"
1,12,0,"2 0.028834433417509665 1"
2,12,0,"2 0.0458900845543371 1"
3,12,0,"2 0.03732766628204762 1"
4,12,0,"2 0.03854797874608303 1"
5,12,0,"2 0.034727305959672716 1"
6,12,0,"2 0.04157161000553484 1"
0,13,0,"2 0.038776942529641055 1"
1,13,0,"2 0.029300024467819263 1"
2,13,0,"2 0.026073836671795515 1"
3,13,0,"2 0.03745149561384044 1"
4,13,0,"2 0.03718834293903627 1"
5,13,0,"2 0.0363721882025172 1"
6,13,0,"2 0.032219837473812796 1"
0,14,0,"2 0.031426472102214845 1"
1,14,0,"2 0.038364657504035685 1"
2,14,0,"7 0.18762425266568553 0.75 12 0.09398228045027371 0.25"
3,14,0,"2 0.03973310880756733 1"
4,14,0,"2 0.0399023603646159 1"
5,14,0,"2 0.04124627013221513 1"
6,14,0,"2 0.031124499240200762 1"
0,15,0,"2 0.052712064305930284 1"
1,15,0,"2 0.03668029493524374 1"
2,15,0,"2 0.03866712213720859 1"
3,15,0,"2 0.032125710647562235 1"
4,15,0,"2 0.03262474865737442 1"
5,15,0,"2 0.032913124315966866 1"
6,15,0,"2 0.03135976763053803 1"
0,16,0,"2 0.03744186132003083 1"
1,16,0,"2 0.033087837448575484 1"
2,16,0,"2 0.029551011454371806 1"
3,16,0,"2 0.02859626835088487 1"
4,16,0,"2 0.0332531606772952 1"
5,16,0,"2 0.038027344472867756 1"
6,16,0,"2 0.036463546620003964 1"
0,17,0,"2 0.041658643401836386 1"
1,17,0,"2 0.030874191919667907 1"
2,17,0,"2 0.03412718080741356 1"
3,17,0,"2 0.03834708537912487 1"
4,17,0,"9 0.18496633446952088 0.75 13 0.08355295927764603 0.25"
5,17,0,"2 0.03845450569990164 1"
6,17,0,"2 0.030431484487279878 1"
0,18,0,"2 0.029508855571436128 1"
1,18,0,"2 0.0264416439400011 1"
2,18,0,"2 0.02924803175910556 1"
3,18,0,"2 0.039030579431342666 1"
4,18,0,"2 0.029107061029521302 1"
5,18,0,"2 0.027929918957472124 1"
6,18,0,"2 0.03053765012246131 1"
0,19,0,"2 0.03512022829019975 1"
1,19,0,"2 0.040578439929631525 1"
2,19,0,"2 0.030556985237225144 1"
3,19,0,"2 0.050629424173708894 1"
4,19,0,"2 0.0340133147523832 1"
5,19,0,"2 0.04279334761878845 1"
6,19,0,"2 0.033011337205474965 1"
