serviceId,locationId,start_time,end_time
0,676,11:15:00 AM,13:15:00 PM
1,866,07:45:00 AM,09:45:00 AM
2,904,09:45:00 AM,11:45:00 AM
3,267,11:45:00 AM,13:45:00 PM
4,88,07:00:00 AM,09:00:00 AM
5,773,09:15:00 AM,15:15:00 PM
6,674,15:15:00 PM,17:15:00 PM
7,172,11:15:00 AM,15:15:00 PM
8,67,08:15:00 AM,10:15:00 AM
9,353,13:30:00 PM,15:30:00 PM
10,455,07:30:00 AM,11:30:00 AM
11,125,12:15:00 PM,16:15:00 PM
12,368,13:45:00 PM,15:45:00 PM
13,499,07:15:00 AM,09:15:00 AM
14,54,13:30:00 PM,15:30:00 PM
15,651,14:45:00 PM,16:45:00 PM
16,256,10:30:00 AM,12:30:00 PM
17,491,08:30:00 AM,10:30:00 AM
18,548,09:00:00 AM,15:00:00 PM
19,84,14:30:00 PM,16:30:00 PM
