serviceId,locationId,start_time,end_time
0,116,08:30:00 AM,10:30:00 AM
1,176,07:00:00 AM,13:00:00 PM
2,191,10:15:00 AM,12:15:00 PM
3,89,14:15:00 PM,16:15:00 PM
4,125,11:30:00 AM,13:30:00 PM
5,52,06:45:00 AM,08:45:00 AM
6,196,10:45:00 AM,12:45:00 PM
7,163,12:30:00 PM,16:30:00 PM
8,105,06:15:00 AM,08:15:00 AM
9,173,13:30:00 PM,15:30:00 PM
10,18,10:45:00 AM,14:45:00 PM
11,161,08:45:00 AM,10:45:00 AM
12,214,14:00:00 PM,16:00:00 PM
13,224,08:30:00 AM,12:30:00 PM
14,65,14:45:00 PM,16:45:00 PM
15,126,08:30:00 AM,14:30:00 PM
16,22,11:30:00 AM,13:30:00 PM
17,73,08:15:00 AM,14:15:00 PM
18,143,09:45:00 AM,13:45:00 PM
19,119,12:30:00 PM,14:30:00 PM
