locationId,long,lat
742,-122.311037,47.58934355
555,-122.3018435,47.60940874
664,-122.3120092,47.6282345
983,-122.1374583,47.66833509
594,-122.3182909,47.68280322
388,-122.3082883,47.62785538
995,-122.1452676,47.61440787
126,-122.2025366,47.6685484
688,-122.2988122,47.67158909
728,-122.3497339,47.67708271
621,-122.2878991,47.60010725
274,-122.3122229,47.67426565
353,-122.283716,47.61279068
410,-122.3627797,47.68104559
501,-122.2138713,47.57270963
61,-122.2837557,47.61308161
303,-122.3409947,47.61282742
805,-122.3413236,47.69606435
620,-122.2876064,47.60421417
757,-122.292908,47.60030505
315,-122.3091708,47.6716155
