technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.028556449266429237 1"
1,0,0,"2 0.03455715125696907 1"
2,0,0,"5 0.14729271232601132 0.75 11 0.08218534636082098 0.25"
3,0,0,"2 0.03327508199083612 1"
4,0,16.10050226379031,"1 0.018666212754623653 1"
5,0,0,"2 0.030059659917166935 1"
6,0,0,"2 0.038910694979977345 1"
7,0,0,"2 0.03631845401187875 1"
8,0,0,"2 0.039915381008266734 1"
9,0,0,"2 0.03377136359976788 1"
10,0,0,"2 0.031182374104703793 1"
11,0,0,"2 0.02694106630815375 1"
12,0,9.376707380077761,"1 0.021255029331982762 1"
13,0,0,"2 0.028799426503656366 1"
14,0,0,"2 0.03519716488923396 1"
0,1,0,"2 0.03224460547032372 1"
1,1,0,"2 0.02538040083018243 1"
2,1,0,"2 0.028998506480977286 1"
3,1,0,"2 0.0333163702433486 1"
4,1,0,"2 0.04070730983636965 1"
5,1,3.379608448046163,"1 0.018545756934909233 1"
6,1,0,"2 0.029256652082497437 1"
7,1,0,"2 0.02782796969301463 1"
8,1,0,"2 0.030062701448044016 1"
9,1,0,"2 0.029653382930355958 1"
10,1,0,"2 0.028907588170301625 1"
11,1,0,"2 0.03263186844089978 1"
12,1,0,"2 0.034260988717513485 1"
13,1,0,"2 0.03872425268234575 1"
14,1,0,"2 0.034958891285139286 1"
0,2,0,"3 0.036083484689906645 1"
1,2,0,"2 0.030064646539990546 1"
2,2,0,"2 0.033006736094654404 1"
3,2,0,"2 0.03269417533905788 1"
4,2,0,"2 0.03448189339091766 1"
5,2,0,"2 0.03368345788226538 1"
6,2,0,"2 0.03153507991664096 1"
7,2,0,"2 0.03311158739623275 1"
8,2,0,"2 0.03511858933176875 1"
9,2,0,"2 0.03970848794616325 1"
10,2,0,"2 0.03556007440528593 1"
11,2,0,"2 0.030325336595411635 1"
12,2,0,"10 0.20374211687555357 0.75 13 0.0883578882464503 0.25"
13,2,0,"2 0.029469939205223238 1"
14,2,0,"10 0.20951329884076403 0.7500000000000001 13 0.09067105877142725 0.2499999999999999"
0,3,0,"2 0.02914601860851995 1"
1,3,0,"2 0.03682478553994239 1"
2,3,0,"2 0.03173467839725952 1"
3,3,0,"3 0.10803731662386626 0.7500000000000001 9 0.06108983321743588 0.2499999999999999"
4,3,0,"2 0.033628851072951556 1"
5,3,0,"2 0.03286836263323239 1"
6,3,0,"3 0.11436280183109152 0.7499999999999999 10 0.08099955424779424 0.2500000000000001"
7,3,0,"2 0.03227303511905275 1"
8,3,0,"2 0.034013433371584384 1"
9,3,0,"6 0.16452983802242 0.75 11 0.0859387580616813 0.25"
10,3,0,"2 0.040363010636907316 1"
11,3,0,"5 0.15045871282800247 0.75 10 0.07448901134157355 0.25"
12,3,0,"2 0.03477126190358894 1"
13,3,0,"2 0.035093223903223045 1"
14,3,0,"2 0.030982111740560547 1"
0,4,0,"2 0.027493210657835603 1"
1,4,0,"2 0.03130064246341945 1"
2,4,0,"2 0.03378954868480268 1"
3,4,0,"2 0.030181327484008365 1"
4,4,0,"2 0.030853688652729156 1"
5,4,0,"2 0.03997347448951838 1"
6,4,0,"2 0.028300030612894475 1"
7,4,0,"2 0.039167753837376605 1"
8,4,0,"2 0.029456831038596785 1"
9,4,0,"2 0.0335390429065423 1"
10,4,0,"2 0.029559791059370764 1"
11,4,0,"2 0.032761217030572325 1"
12,4,-0.05653877566373211,"1 0.016996914445020214 1"
13,4,0,"2 0.03288191515662728 1"
14,4,0,"2 0.035062443535899 1"
0,5,-2.2470972143036647,"1 0.017327853974912356 1"
1,5,0,"2 0.03252670417093578 1"
2,5,0,"2 0.0367483062635428 1"
3,5,0,"2 0.028870578272225382 1"
4,5,0,"2 0.03094758904813352 1"
5,5,0,"2 0.028896034050917112 1"
6,5,0,"2 0.03148979159657949 1"
7,5,0,"2 0.0354205979246685 1"
8,5,0,"2 0.02783740827528866 1"
9,5,0,"2 0.046146530011867734 1"
10,5,0,"2 0.0325502106167714 1"
11,5,0,"2 0.04123054234532117 1"
12,5,14.663802019398936,"1 0.020701268693339322 1"
13,5,0,"2 0.03393648962407559 1"
14,5,0,"3 0.11418930055083126 0.75 10 0.08411550048537829 0.25"
0,6,0,"2 0.03018364050135791 1"
1,6,0,"2 0.03233096985425384 1"
2,6,0,"2 0.030109967490024186 1"
3,6,0,"2 0.02860520971039067 1"
4,6,0,"2 0.03618478708147953 1"
5,6,61.582628032159015,"0 0 0"
6,6,0,"2 0.02705756394604447 1"
7,6,0,"5 0.14741676189773398 0.75 11 0.08447623075592291 0.25"
8,6,4.441555993437447,"1 0.018749723845112035 1"
9,6,0,"2 0.029149124944605986 1"
10,6,0,"2 0.04608803075595634 1"
11,6,0,"2 0.03847265415244498 1"
12,6,0,"2 0.027316929728957166 1"
13,6,0,"2 0.04018091365728502 1"
14,6,0,"2 0.0335349053312697 1"
0,7,0,"2 0.028597686324791628 1"
1,7,0,"2 0.033023488677616245 1"
2,7,0,"2 0.02863073452554203 1"
3,7,0,"2 0.038655199507753216 1"
4,7,0,"2 0.028495090925066226 1"
5,7,0,"2 0.0314679943129084 1"
6,7,0,"2 0.028575179425366044 1"
7,7,0,"7 0.16508797451943386 0.75 12 0.08235261567499087 0.25"
8,7,0,"2 0.038676745516461164 1"
9,7,0,"3 0.09899857256419876 0.75 9 0.06066556046403527 0.25"
10,7,0,"2 0.035982931072358275 1"
11,7,0,"2 0.03039021403917268 1"
12,7,60.81203081715044,"0 0 0"
13,7,0,"2 0.034334897852192785 1"
14,7,0,"2 0.026424730193376593 1"
0,8,0,"2 0.03156322489018065 1"
1,8,0,"5 0.13139664212139573 0.75 11 0.07157517475656101 0.25"
2,8,0,"2 0.031853304151232484 1"
3,8,0,"2 0.032297097649619314 1"
4,8,0,"2 0.03455200542603524 1"
5,8,0,"2 0.045333735555817295 1"
6,8,0,"2 0.045867963520676444 1"
7,8,0,"2 0.03202806339089367 1"
8,8,0,"2 0.026964978290845886 1"
9,8,0,"2 0.04035414078516694 1"
10,8,0,"2 0.04584812643256787 1"
11,8,0,"8 0.18662920599403782 0.75 12 0.08794092643275682 0.25"
12,8,0,"2 0.03300573040773768 1"
13,8,0,"2 0.03850262842171391 1"
14,8,0,"2 0.029160078486342604 1"
0,9,0,"2 0.035564260931184984 1"
1,9,0,"2 0.030968704863373688 1"
2,9,0,"2 0.034807848052916 1"
3,9,0,"2 0.03782756863300543 1"
4,9,0,"2 0.028516546281535892 1"
5,9,0.021933126427022387,"1 0.017247700007549865 1"
6,9,0,"2 0.03317965607166584 1"
7,9,0,"2 0.04083585499360748 1"
8,9,0,"4 0.1337443153012762 0.7500000000000001 10 0.07433154131137697 0.2499999999999999"
9,9,0,"2 0.037820100812894206 1"
10,9,0,"2 0.03903991854801072 1"
11,9,0,"2 0.030208626547980563 1"
12,9,0,"2 0.038306667529068306 1"
13,9,0,"2 0.0363402853189955 1"
14,9,0,"2 0.03257468949076135 1"
0,10,0,"2 0.03140366754836595 1"
1,10,26.517037345997814,"1 0.020733213382980804 1"
2,10,0,"2 0.030489410728003492 1"
3,10,0,"2 0.026234339821547235 1"
4,10,0,"2 0.0362141904869338 1"
5,10,0,"2 0.04063169943648488 1"
6,10,0,"2 0.03878640823178086 1"
7,10,0,"2 0.036187427917778486 1"
8,10,0,"2 0.03263021611058009 1"
9,10,0,"2 0.032205297682850076 1"
10,10,0,"2 0.07616517407416043 0.75 9 0.06251702664586867 0.25"
11,10,0,"2 0.031425965033177294 1"
12,10,0,"2 0.035807538252521705 1"
13,10,0,"2 0.042071558216092736 1"
14,10,0,"2 0.030473674002841875 1"
0,11,0,"2 0.03606976281100721 1"
1,11,0,"2 0.03700226179456705 1"
2,11,0,"2 0.034134311977392404 1"
3,11,0,"2 0.035907915528560444 1"
4,11,0,"2 0.031163426840149222 1"
5,11,0,"2 0.04577409238621231 1"
6,11,0,"2 0.03936334366580857 1"
7,11,0,"2 0.03780205832768357 1"
8,11,0,"2 0.033902098274285176 1"
9,11,0,"2 0.03148917140193327 1"
10,11,0,"2 0.05018461011237952 1"
11,11,0,"2 0.04089012342184551 1"
12,11,0,"2 0.034727037380514345 1"
13,11,0,"2 0.03625042080585118 1"
14,11,0,"2 0.030496254441257777 1"
0,12,0,"2 0.04021202329589039 1"
1,12,0,"2 0.03127053499281447 1"
2,12,0,"2 0.038604631792515415 1"
3,12,0,"2 0.0304674919318964 1"
4,12,0,"2 0.031417817758701706 1"
5,12,0,"2 0.031605939832073646 1"
6,12,0,"2 0.037427157879861776 1"
7,12,65.20526400864722,"0 0 0"
8,12,0,"2 0.033755454980623656 1"
9,12,0,"2 0.030626969005407526 1"
10,12,0,"2 0.04302603575307688 1"
11,12,0,"2 0.02890843400697033 1"
12,12,0,"2 0.03841276688417274 1"
13,12,0,"2 0.031406055381976154 1"
14,12,0,"2 0.03161507403234563 1"
0,13,0,"2 0.03326232721832497 1"
1,13,0,"2 0.03239889927928211 1"
2,13,0,"2 0.034394144997514545 1"
3,13,0,"3 0.11997412012419449 0.75 10 0.08663730204454101 0.25"
4,13,0,"2 0.03985267309446567 1"
5,13,0,"2 0.0397817874991735 1"
6,13,0,"2 0.027762784854519246 1"
7,13,0,"2 0.04944081580621229 1"
8,13,0,"3 0.1084758148369139 0.75 10 0.07999250542436295 0.25"
9,13,0,"2 0.03182852108019507 1"
10,13,0,"2 0.036637046495959225 1"
11,13,0,"2 0.0307062641560975 1"
12,13,0,"2 0.04053269537728656 1"
13,13,0,"2 0.03795580276347947 1"
14,13,0,"2 0.0308785247691028 1"
0,14,0,"2 0.036226336192779936 1"
1,14,0,"2 0.030201420606656468 1"
2,14,0,"2 0.034165601647786224 1"
3,14,0,"2 0.03743188628977132 1"
4,14,0,"2 0.03252989226748019 1"
5,14,0,"2 0.03373800636782406 1"
6,14,0,"6 0.1506732467249756 0.75 11 0.0758645564258999 0.25"
7,14,0,"2 0.036597134785486984 1"
8,14,0,"2 0.041023592122066674 1"
9,14,0,"2 0.035109349827709996 1"
10,14,0,"2 0.03345991488488614 1"
11,14,0,"2 0.03749257831721652 1"
12,14,0,"2 0.03183810660982618 1"
13,14,0,"2 0.04535773078643412 1"
14,14,0,"2 0.03646406675441243 1"
0,15,0,"2 0.029429307617399144 1"
1,15,0,"2 0.03606643106406804 1"
2,15,0,"2 0.03919149349662167 1"
3,15,0,"2 0.03345813371164559 1"
4,15,1.2846442667721902,"1 0.017846919151760142 1"
5,15,0,"2 0.0434554132278288 1"
6,15,0,"2 0.03072976071081018 1"
7,15,7.459442141953069,"1 0.01883230912421852 1"
8,15,0,"2 0.02964104625977166 1"
9,15,0,"2 0.039701874937675755 1"
10,15,0,"2 0.03233438999220501 1"
11,15,0,"2 0.035536620208589886 1"
12,15,0,"2 0.03281426287731308 1"
13,15,0,"2 0.025231311695517365 1"
14,15,0,"2 0.03736729627008725 1"
0,16,0,"2 0.026339880434538995 1"
1,16,0,"2 0.03525222742527898 1"
2,16,0,"2 0.03804000993004463 1"
3,16,0,"2 0.03358304843613015 1"
4,16,0,"2 0.038961721479326 1"
5,16,7.329734228387508,"1 0.018792682409490773 1"
6,16,0,"2 0.034321090137375374 1"
7,16,0,"2 0.03428811463964761 1"
8,16,0,"2 0.03452555573822648 1"
9,16,0,"2 0.02725207104549511 1"
10,16,0,"2 0.04075954373748092 1"
11,16,0,"2 0.028751303794056673 1"
12,16,0,"2 0.03710354044589439 1"
13,16,0,"2 0.03697234053876356 1"
14,16,0,"4 0.1259357045536824 0.75 10 0.07442891468935932 0.25"
0,17,2.0856335891515556,"1 0.016841295474968477 1"
1,17,0,"2 0.03706786701171407 1"
2,17,0,"2 0.02532057134407927 1"
3,17,0,"2 0.08475340020463344 0.75 9 0.06346323673268567 0.25"
4,17,0,"2 0.030503425950562768 1"
5,17,0,"2 0.03183436993108259 1"
6,17,0,"2 0.028981456476613092 1"
7,17,0,"2 0.029651377437932103 1"
8,17,0,"2 0.034511824599869144 1"
9,17,0,"2 0.029425043616724208 1"
10,17,0,"2 0.035199709215657675 1"
11,17,0,"2 0.030663467101579283 1"
12,17,8.729532261743813,"1 0.016806928638105855 1"
13,17,0,"2 0.02647767317587679 1"
14,17,0,"2 0.03270886967812894 1"
0,18,0,"2 0.03561889912714718 1"
1,18,0,"2 0.05593291225759164 1"
