locationId,long,lat
901,-122.1711636,47.69195539
273,-122.1133788,47.68735248
547,-122.3047777,47.67321655
623,-122.2947092,47.59721747
34,-122.3306365,47.6286355
962,-122.3298185,47.58303773
202,-122.3687274,47.63200751
984,-122.1374583,47.66833509
577,-122.3103009,47.68763124
483,-122.3272938,47.68637391
638,-122.3757125,47.64040415
531,-122.1690681,47.66560394
721,-122.1239347,47.68677201
725,-122.3127697,47.6801865
72,-122.3160425,47.62779106
875,-122.3515293,47.65316786
649,-122.3076751,47.66601541
841,-122.3285669,47.68359954
254,-122.315665,47.60572179
891,-122.329698,47.66226195
412,-122.1874666,47.58247067
932,-122.2981155,47.68922498
168,-122.2895735,47.57467841
170,-122.313837,47.65063455
440,-122.0857861,47.65353783
408,-122.3541183,47.65447729
301,-122.1778397,47.67670664
842,-122.3670426,47.67939086
817,-122.2968916,47.69363512
261,-122.3341685,47.67457587
443,-122.1135785,47.67312718
25,-122.3339631,47.66931015
374,-122.2886855,47.59472928
97,-122.2774534,47.63167494
204,-122.2802178,47.66008252
480,-122.3536277,47.65227033
436,-122.343517,47.6597951
259,-122.2742463,47.65937542
492,-122.3619401,47.63513094
178,-122.3211936,47.60563128
138,-122.3066465,47.6172624
269,-122.2840513,47.68873104
193,-122.3722586,47.63978654
416,-122.3187505,47.63565832
210,-122.3735089,47.6880128
741,-122.2990112,47.64278813
596,-122.1363622,47.59111525
652,-122.2989846,47.59778495
71,-122.14789,47.60774243
385,-122.2967612,47.6105437
929,-122.2845669,47.57327869
426,-122.3004,47.66985139
677,-122.1919004,47.67797977
185,-122.3075631,47.58047749
530,-122.3640112,47.6675228
481,-122.288418,47.60417947
904,-122.3382623,47.65997087
869,-122.1418288,47.68088497
838,-122.1169571,47.69170332
921,-122.3429697,47.63832155
271,-122.3012663,47.62768166
257,-122.3471398,47.62051505
740,-122.357679,47.68531116
941,-122.3469068,47.64983006
320,-122.1209132,47.68489357
463,-122.372796,47.67436049
355,-122.3137791,47.58283341
821,-122.3012541,47.67451635
699,-122.1573182,47.60155661
485,-122.3021105,47.58148903
386,-122.3191291,47.66950508
424,-122.3029161,47.60338396
517,-122.345944,47.63113464
295,-122.362947,47.62817536
782,-122.274048,47.67258277
58,-122.313594,47.65746742
315,-122.2823415,47.61554691
715,-122.3652422,47.63492656
123,-122.2903538,47.63089819
935,-122.3618619,47.66626074
108,-122.3531207,47.64537324
729,-122.3497339,47.67708271
169,-122.1309965,47.6534517
819,-122.3387886,47.60864841
126,-122.3625072,47.64691648
54,-122.331286,47.62574707
429,-122.3144775,47.66366435
545,-122.30344,47.69682031
421,-122.3002395,47.63893365
582,-122.3388724,47.69443433
438,-122.3595729,47.648473
87,-122.3657255,47.65953505
35,-122.3686015,47.68466816
949,-122.2933474,47.57922366
971,-122.2906309,47.61432745
114,-122.1519711,47.61914019
321,-122.1127843,47.58859065
324,-122.3646384,47.68492579
656,-122.3077602,47.65483007
664,-122.1160152,47.6960773
192,-122.2861981,47.61977391
227,-122.3115292,47.58470276
737,-122.3116271,47.66514435
957,-122.2663927,47.66980667
567,-122.3135924,47.67895708
67,-122.3039083,47.58142709
755,-122.3371993,47.66811242
398,-122.2799999,47.6650663
650,-122.2079081,47.68063156
898,-122.3273433,47.6666392
405,-122.1933165,47.60989225
848,-122.302292,47.68945089
30,-122.3708441,47.6884844
585,-122.3194269,47.67023661
767,-122.2916414,47.58423847
610,-122.3184072,47.69018552
184,-122.3183433,47.62716899
850,-122.2921678,47.57698639
895,-122.2462754,47.59018845
277,-122.1798081,47.6704035
247,-122.1479893,47.61102619
467,-122.330223,47.63725522
418,-122.1341344,47.58839207
15,-122.3566782,47.67849128
813,-122.3190792,47.66987209
669,-122.3069651,47.64194782
617,-122.294538,47.62277222
735,-122.3681796,47.63644333
552,-122.3720563,47.65355023
150,-122.3730641,47.6400216
296,-122.3259991,47.65625407
284,-122.2933199,47.60743943
712,-122.1107903,47.67385725
798,-122.3540606,47.67512435
327,-122.2859286,47.6927929
556,-122.3018435,47.60940874
881,-122.3222452,47.69110155
290,-122.1879354,47.6741591
18,-122.3009473,47.67817868
660,-122.3162845,47.64658646
810,-122.3187535,47.63662449
540,-122.3237276,47.64067307
360,-122.1328759,47.59151478
226,-122.3692392,47.62979979
186,-122.377007,47.66733393
223,-122.1786196,47.66544401
341,-122.3382742,47.6595223
22,-122.3107658,47.68418721
26,-122.1758384,47.66333719
800,-122.3738867,47.68089031
152,-122.3047139,47.68620857
806,-122.3413236,47.69606435
926,-122.1955658,47.65214109
883,-122.2805105,47.66969005
434,-122.3540314,47.63554549
983,-122.1983362,47.68327846
586,-122.29626,47.59251566
665,-122.3120092,47.6282345
833,-122.3149921,47.67284592
826,-122.297283,47.6088055
190,-122.3287299,47.66058145
828,-122.2838678,47.61803415
201,-122.3209654,47.66791226
52,-122.3051285,47.60024695
907,-122.3726876,47.64950924
836,-122.2888807,47.69472643
70,-122.2056075,47.61888428
994,-122.2859919,47.67120568
681,-122.2665259,47.67146987
970,-122.3744274,47.69731919
539,-122.290713,47.67985766
858,-122.2913646,47.67235431
834,-122.3579457,47.63786617
726,-122.2807497,47.68521926
693,-122.3060121,47.69348118
