locationId,long,lat
116,-122.2118204,47.60528059
192,-122.2171201,47.68777378
85,-122.1177649,47.68269813
194,-122.1757257,47.67264102
23,-122.2155908,47.69268421
10,-122.2011656,47.62275865
131,-122.1669839,47.59054051
93,-122.1757343,47.61243843
128,-122.1477826,47.63837309
79,-122.1905995,47.65464013
208,-122.116853,47.59060893
150,-122.2079081,47.68063156
39,-122.1977373,47.67258955
133,-122.1416238,47.65252944
211,-122.1375801,47.66163765
173,-122.1621589,47.5725
145,-122.2464576,47.58290512
4,-122.092537,47.6871472
61,-122.1574258,47.60968631
36,-122.2375672,47.57257025
134,-122.1219661,47.68272855
37,-122.2038708,47.68742136
69,-122.1798081,47.6704035
80,-122.2001276,47.68446079
219,-122.1706628,47.66292393
162,-122.2163961,47.57545379
108,-122.1402597,47.62042332
0,-122.1510617,47.61506158
94,-122.1989418,47.6731112
147,-122.1933204,47.66021498
197,-122.1817872,47.67165667
114,-122.1850107,47.66261809
223,-122.202232,47.6597499
167,-122.2447953,47.58164372
92,-122.1705128,47.67442848
142,-122.2051822,47.57482691
57,-122.1668992,47.67399627
64,-122.1876212,47.68600387
222,-122.1682817,47.66634091
77,-122.1209132,47.68489357
187,-122.1368478,47.61733147
172,-122.199476,47.66548053
166,-122.1451181,47.68196465
22,-122.2038154,47.66187882
65,-122.1399787,47.61102283
212,-122.1934362,47.6725077
54,-122.1786196,47.66544401
66,-122.1277471,47.67755083
75,-122.1778397,47.67670664
195,-122.1418288,47.68088497
149,-122.1707757,47.68398852
107,-122.1784615,47.6905107
99,-122.1341344,47.58839207
217,-122.1357119,47.60233506
159,-122.1715704,47.66926382
163,-122.2019786,47.67142137
74,-122.2277345,47.58036472
78,-122.1127843,47.58859065
204,-122.1373927,47.60962626
9,-122.1658693,47.67395827
216,-122.2008886,47.62178345
42,-122.1891338,47.68091921
21,-122.1972921,47.6758474
198,-122.1148468,47.69671091
70,-122.1829698,47.67061592
113,-122.2138713,47.57270963
117,-122.1956011,47.68272658
148,-122.1153489,47.68983195
28,-122.099696,47.66521775
32,-122.2179028,47.57389991
1,-122.1253189,47.61801644
160,-122.1881351,47.69168616
206,-122.1541076,47.60701033
95,-122.1933165,47.60989225
68,-122.1133788,47.68735248
33,-122.1366664,47.58295096
91,-122.1336592,47.6573314
56,-122.1047862,47.67434991
11,-122.2075192,47.67983555
154,-122.1917705,47.67783362
175,-122.1968924,47.67515003
168,-122.2381725,47.58332531
185,-122.2029916,47.6505445
158,-122.1869236,47.68301204
82,-122.1822792,47.66804704
180,-122.1518348,47.57881782
214,-122.1383686,47.59725768
53,-122.1861454,47.65589815
207,-122.1992042,47.612224
35,-122.2025366,47.6685484
165,-122.2310163,47.58239439
203,-122.1804224,47.6667046
88,-122.1678445,47.69119966
184,-122.2238576,47.57073332
123,-122.1668586,47.68925278
188,-122.1249962,47.68916081
161,-122.1573182,47.60155661
60,-122.1991645,47.60723479
27,-122.0831663,47.66516442
225,-122.1850148,47.69125074
189,-122.1895516,47.6879503
202,-122.1711636,47.69195539
90,-122.1163066,47.6887166
48,-122.1668984,47.61803956
179,-122.1765124,47.66464734
224,-122.1452676,47.61440787
146,-122.1783919,47.68827984
24,-122.1887249,47.68555184
164,-122.1107903,47.67385725
213,-122.1926607,47.68292065
220,-122.1983362,47.68327846
218,-122.1930529,47.66489405
14,-122.1955316,47.67605735
43,-122.1309965,47.6534517
55,-122.1922688,47.61140813
59,-122.1399815,47.59026185
186,-122.1076772,47.68760768
130,-122.1640258,47.57896811
109,-122.1464947,47.68212145
98,-122.1874666,47.58247067
136,-122.222343,47.57694474
111,-122.1455212,47.6445917
45,-122.2021462,47.69118593
