technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.027229800269039876 1"
1,0,0,"2 0.028285770500643657 1"
2,0,54.104505835328,"0 0 0"
3,0,0,"2 0.028311771059913653 1"
4,0,0,"2 0.02892140730396955 1"
5,0,0,"2 0.03633281815055747 1"
6,0,0,"2 0.030786622777580486 1"
7,0,0,"2 0.03241673632738838 1"
8,0,0,"2 0.02517775519481123 1"
9,0,0,"2 0.030716870631221194 1"
10,0,0,"2 0.029692807112070972 1"
11,0,0,"2 0.029421138983114117 1"
12,0,0,"2 0.03017389270185184 1"
13,0,0,"3 0.10379866754123594 0.7499999999999999 9 0.0605370831949696 0.2500000000000001"
14,0,0,"2 0.031392222364563606 1"
15,0,0,"2 0.028140065094414767 1"
16,0,68.97227783424843,"0 0 0"
17,0,0,"2 0.028399406855585597 1"
18,0,0,"2 0.02888271696342906 1"
19,0,0,"2 0.02697644370783009 1"
20,0,0,"2 0.041264488051358565 1"
21,0,0,"2 0.030721263090438402 1"
22,0,9.785857596105075,"1 0.01966780747565367 1"
23,0,0,"2 0.03144384930658185 1"
24,0,0,"2 0.0377692008254458 1"
25,0,0,"2 0.027144359515089426 1"
26,0,0,"2 0.0275850960026451 1"
27,0,0,"2 0.029766140308463744 1"
28,0,0,"2 0.03362163801884587 1"
29,0,0,"2 0.08825871875639517 0.75 9 0.07303901273489206 0.25"
30,0,0,"2 0.02767099531298918 1"
31,0,0,"2 0.03241342539003028 1"
32,0,0,"2 0.029220855757254745 1"
33,0,0,"2 0.03401654679118966 1"
34,0,0,"2 0.031650253878576104 1"
35,0,0,"2 0.04393017332942681 1"
36,0,0,"2 0.028716464694797328 1"
37,0,0,"2 0.03382993327273606 1"
38,0,0,"2 0.03234500292367326 1"
39,0,0,"5 0.1280854990546055 0.75 11 0.06944870069889914 0.25"
40,0,0,"2 0.03040560638371175 1"
41,0,54.010231835002244,"0 0 0"
42,0,0,"2 0.03049475204309978 1"
43,0,0,"2 0.031677927522947555 1"
44,0,0,"2 0.032830244674018697 1"
45,0,0,"2 0.032854570500225305 1"
46,0,0,"3 0.09518868956813571 0.7499999999999999 10 0.06654604844227704 0.2500000000000001"
47,0,0,"2 0.038766337132547506 1"
48,0,0,"2 0.03249499887542053 1"
49,0,0,"2 0.03190716143206951 1"
50,0,0,"2 0.03807394565513245 1"
51,0,0,"2 0.029654754242372565 1"
52,0,0,"2 0.032059469084388365 1"
53,0,0,"2 0.03257724973505377 1"
54,0,0,"2 0.028948974038761708 1"
0,1,0,"2 0.030514422520204223 1"
1,1,0,"2 0.033381502693048605 1"
2,1,0,"2 0.044149466565130954 1"
3,1,0,"2 0.037974873401902705 1"
4,1,0,"2 0.031637397543243184 1"
5,1,0,"2 0.034964114809178354 1"
6,1,0,"2 0.036007768078751716 1"
7,1,0,"2 0.03652009240380947 1"
8,1,0,"2 0.031145144975800388 1"
9,1,0,"2 0.03235334888295464 1"
10,1,0,"2 0.028664404393287882 1"
11,1,0,"10 0.2026207647728231 0.75 13 0.08510761116029134 0.25"
12,1,0,"2 0.03853840682954615 1"
13,1,0,"6 0.1756824374004221 0.75 11 0.08841569438376744 0.25"
14,1,0,"2 0.04100468624923429 1"
15,1,0,"2 0.035657296153115754 1"
16,1,0,"2 0.030079164014179385 1"
17,1,0,"2 0.029575581140296757 1"
18,1,0,"2 0.03128970906240614 1"
19,1,0,"2 0.02899974677375186 1"
20,1,0,"2 0.03611821548743828 1"
21,1,23.30544587942115,"1 0.01911583343089062 1"
22,1,0,"7 0.1827625281256324 0.75 12 0.09009069885942074 0.25"
23,1,0,"2 0.03933675206088705 1"
24,1,0,"2 0.03157549496460968 1"
25,1,0,"2 0.0330776269374839 1"
26,1,0,"2 0.039468808154032545 1"
27,1,20.915340418545206,"1 0.02196844356518037 1"
28,1,0,"2 0.02806035557527444 1"
29,1,0,"2 0.02935326876564769 1"
30,1,47.59073794049164,"0 0 0"
31,1,0,"4 0.11339700142125263 0.7499999999999999 10 0.06718454261575862 0.2500000000000001"
32,1,0,"2 0.02977004442630862 1"
33,1,0,"2 0.033652624312652195 1"
34,1,-8.255260208443687,"1 0.02221745321242809 1"
35,1,0,"3 0.037790097411467306 1"
36,1,0,"2 0.03648926349565304 1"
37,1,0,"2 0.0346323853514364 1"
38,1,16.917812961790382,"1 0.019369912128576836 1"
39,1,0,"2 0.03127931460921603 1"
40,1,0,"5 0.12823214180498374 0.7500000000000001 11 0.07036882344890275 0.2499999999999999"
41,1,0,"2 0.02888772295161087 1"
42,1,0,"3 0.1194362705119652 0.75 9 0.07001706219530371 0.25"
43,1,0,"2 0.04107347291822158 1"
44,1,0,"2 0.030244126957646188 1"
45,1,0,"3 0.10502529102721904 0.75 9 0.062088383243109155 0.25"
46,1,0,"2 0.03327783586765559 1"
47,1,0,"2 0.029660677641773645 1"
48,1,0,"2 0.0391483432240241 1"
49,1,0,"2 0.028455214934392306 1"
50,1,53.392928524212785,"0 0 0"
51,1,0,"2 0.031936521067491785 1"
52,1,0,"2 0.03436479942553715 1"
53,1,0,"2 0.03530658249498976 1"
54,1,0,"2 0.0320318641787987 1"
0,2,0,"2 0.02618617211489003 1"
1,2,0,"2 0.03312457001202146 1"
2,2,0,"2 0.03303853495225467 1"
3,2,0,"2 0.03624100458424211 1"
4,2,0,"2 0.0353664402394802 1"
5,2,0,"2 0.02954713964550739 1"
6,2,0,"2 0.03478003819263374 1"
7,2,0,"2 0.032468343968236967 1"
8,2,0,"2 0.0336792735881564 1"
9,2,0,"2 0.02728474578530848 1"
10,2,0,"2 0.03349573972438931 1"
11,2,0,"2 0.027365078114058635 1"
12,2,0,"2 0.027914431108323527 1"
13,2,0,"2 0.035911951151801035 1"
14,2,0,"2 0.03308011293335023 1"
15,2,0,"2 0.03454514597926447 1"
16,2,0,"6 0.15448775417835678 0.7500000000000001 11 0.07804463721346297 0.2499999999999999"
