technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.032499687932640305 1"
1,0,0,"2 0.03535139794604232 1"
2,0,0,"2 0.03294066696710713 1"
3,0,0,"2 0.034758352090086875 1"
4,0,0,"2 0.03086231385535537 1"
5,0,0,"2 0.038706733136135686 1"
6,0,0,"2 0.03785472964793543 1"
7,0,0,"2 0.030175744333346584 1"
8,0,0,"2 0.027215454614527762 1"
9,0,0,"2 0.0339499893417056 1"
10,0,0,"2 0.03800812492951672 1"
11,0,0,"2 0.046156205428959964 1"
12,0,0,"2 0.03528357447319234 1"
13,0,0,"5 0.13308464577313978 0.75 11 0.07684620939260793 0.25"
14,0,0,"2 0.028334791992590827 1"
0,1,0,"2 0.03496802497419089 1"
1,1,0,"2 0.030490235623703576 1"
2,1,0,"2 0.03522967943621678 1"
3,1,0,"3 0.03924819367739141 1"
4,1,0,"2 0.0327536588723491 1"
5,1,0,"2 0.029228041444523834 1"
6,1,0,"2 0.033607232864578326 1"
7,1,0,"2 0.035389526578267015 1"
8,1,0,"2 0.032707823510817684 1"
9,1,0,"2 0.02964812516966447 1"
10,1,0,"2 0.04152046137251992 1"
11,1,0,"2 0.03350081175851789 1"
12,1,0,"4 0.12327514248723774 0.75 10 0.07002100737615002 0.25"
13,1,0,"2 0.031485539641206046 1"
14,1,0,"2 0.028750057035743317 1"
0,2,0,"2 0.02968655897956531 1"
1,2,0,"2 0.1410531428825 0.75 8 0.06596587398264933 0.25"
2,2,0,"2 0.03337678146499435 1"
3,2,0,"5 0.1312694200497069 0.75 11 0.07143638002850711 0.25"
4,2,0,"2 0.029883802531371934 1"
5,2,0,"2 0.037006660099347326 1"
6,2,0,"2 0.040189249997767074 1"
7,2,0,"2 0.040547205135080304 1"
8,2,0,"7 0.17786031530308846 0.7500000000000001 12 0.08633542502203119 0.2499999999999999"
9,2,0,"2 0.03202410277808003 1"
10,2,0,"7 0.1687824358989408 0.75 12 0.08282286062586107 0.25"
11,2,0,"2 0.040088329704618765 1"
12,2,0,"4 0.11871213357867365 0.75 10 0.07140087172491326 0.25"
13,2,0,"2 0.03708836463389343 1"
14,2,0,"2 0.027231802695722777 1"
0,3,-2.7180923295439925,"1 0.01866647463666014 1"
1,3,0,"2 0.03417029819699729 1"
2,3,0,"2 0.03764582111235414 1"
3,3,0,"2 0.03251516729729572 1"
4,3,18.837794580084115,"1 0.02096838913387898 1"
5,3,0,"2 0.03365033086501043 1"
6,3,0,"2 0.03045508943835749 1"
7,3,0,"2 0.029657178829408604 1"
8,3,0,"2 0.0367857280073142 1"
9,3,0,"2 0.03544262955501986 1"
10,3,0,"4 0.126353693573424 0.7499999999999999 10 0.07758636554130945 0.2500000000000001"
11,3,16.40683848101105,"1 0.019409742315828867 1"
12,3,0,"4 0.12068956706560931 0.7499999999999999 10 0.07273861563466719 0.2500000000000001"
13,3,0,"2 0.03364523992190172 1"
14,3,0,"3 0.10804457871324387 0.7500000000000001 10 0.07720278148237468 0.2499999999999999"
0,4,0,"2 0.03434623985775813 1"
1,4,0,"2 0.025972220478500372 1"
2,4,0,"2 0.04705747296827093 1"
3,4,0,"2 0.03846290836626835 1"
4,4,0,"2 0.03820528272078874 1"
5,4,0,"2 0.032432739372101275 1"
6,4,0,"2 0.037133152172627304 1"
7,4,0,"2 0.03099886284949409 1"
8,4,0,"2 0.03008200698204202 1"
9,4,0,"2 0.04138004130040864 1"
10,4,0,"2 0.03134415340764785 1"
11,4,0,"2 0.03145611691695723 1"
12,4,0,"2 0.028411984967514348 1"
13,4,0,"2 0.04697940148614986 1"
14,4,0,"2 0.03921406327918013 1"
0,5,0,"2 0.026373238477240133 1"
1,5,0,"2 0.03532829766359775 1"
2,5,0,"2 0.03265390204439544 1"
3,5,-2.901722409072434,"1 0.01672272480939727 1"
4,5,0,"2 0.032959869806324225 1"
5,5,0,"2 0.031232729106457975 1"
6,5,0,"2 0.028164567086444197 1"
7,5,0,"2 0.03311051406912195 1"
8,5,0,"2 0.03208635406731503 1"
9,5,0,"2 0.029803118724663187 1"
10,5,0,"2 0.035018485861662466 1"
11,5,0,"2 0.03435001657466909 1"
12,5,0,"2 0.03611785164775778 1"
13,5,0,"2 0.029025361219923364 1"
14,5,69.6258312231249,"0 0 0"
0,6,0,"2 0.04093864674726379 1"
1,6,0,"2 0.03433334223008634 1"
2,6,0,"2 0.031220583784811427 1"
3,6,0,"2 0.03562120588678019 1"
4,6,0,"2 0.03362773873694073 1"
5,6,0,"2 0.032969463024261035 1"
6,6,0,"3 0.039021551746924135 1"
7,6,0,"2 0.03236842360215639 1"
8,6,0,"2 0.028695553226533627 1"
9,6,0,"2 0.03609586083179086 1"
10,6,0,"2 0.026040990303152465 1"
11,6,0,"2 0.029032493597276422 1"
12,6,0,"2 0.03753858862764332 1"
13,6,0,"2 0.036706249857220985 1"
14,6,0,"2 0.0450853273389973 1"
0,7,0,"2 0.03313764080819048 1"
1,7,20.559412078179413,"1 0.01846047604369119 1"
2,7,0,"2 0.028480810775839676 1"
3,7,0,"2 0.02659797029246834 1"
4,7,0,"2 0.030479469592320122 1"
5,7,0,"2 0.02956222844855559 1"
6,7,0,"2 0.030873526181481734 1"
7,7,0,"2 0.03238334460125206 1"
8,7,0,"2 0.031585764325858454 1"
9,7,0,"2 0.03339694244925653 1"
10,7,0,"2 0.029480592363261483 1"
11,7,0,"2 0.02746273615151077 1"
12,7,0,"2 0.03741909317195482 1"
13,7,0,"2 0.02584256672990718 1"
14,7,0,"2 0.028708670896303457 1"
0,8,0,"2 0.02902238395776105 1"
1,8,0,"2 0.03498374151925681 1"
2,8,0,"2 0.026978105987168873 1"
