technicianId,serviceId,distribution_offset,distribution
0,0,0,"3 0.045977556776913814 1"
1,0,0,"2 0.040457496248183726 1"
2,0,0,"3 0.04774394808287616 1"
0,1,0,"2 0.03912794073439273 1"
1,1,0,"2 0.04218210355168167 1"
2,1,36.569229877052706,"1 0.03331381314357582 1"
0,2,58.52680380688279,"0 0 0"
1,2,0,"4 0.06987690715152998 1"
2,2,0,"2 0.038121101413825825 1"
0,3,0,"2 0.047280081850513675 1"
1,3,0,"2 0.035014819304815974 1"
2,3,0,"2 0.04124035402073214 1"
0,4,26.341565698143974,"1 0.023840369577733757 1"
1,4,0,"5 0.07332848445498283 1"
2,4,0,"2 0.04042931311693776 1"
0,5,0,"3 0.05134919939858728 1"
1,5,0,"11 0.2917239974472684 0.7500000000000001 14 0.13479955362546564 0.2499999999999999"
2,5,0,"2 0.032457871189928544 1"
0,6,0,"2 0.03316413792544162 1"
1,6,0,"2 0.03812789361822284 1"
2,6,0,"4 0.06384645807234303 1"
0,7,0,"2 0.03517478287463463 1"
1,7,0,"2 0.03405117063188471 1"
2,7,0,"9 0.22497711979376653 0.75 13 0.10848211283975358 0.25"
0,8,0,"4 0.06207531747347908 1"
1,8,0,"4 0.054032577260561813 1"
2,8,0,"3 0.0468986998182126 1"
0,9,0,"2 0.033158529756791656 1"
1,9,0,"3 0.043253912729619266 1"
2,9,0,"4 0.05523684730702776 1"
