locationId,long,lat
525,-122.2892063,47.69182596
162,-122.3016896,47.60334136
565,-122.3558671,47.66304417
133,-122.3211936,47.60563128
383,-122.3616018,47.66109251
345,-122.2926519,47.58066414
644,-122.3775725,47.69174514
60,-122.3083025,47.6888759
478,-122.286847,47.56992812
477,-122.361112,47.68485155
598,-122.3183474,47.64968806
464,-122.3031781,47.6142009
218,-122.3077204,47.62816073
182,-122.3155991,47.5740202
263,-122.374903,47.67360128
409,-122.3192582,47.66349625
733,-122.2864435,47.62600027
276,-122.301848,47.59173433
725,-122.2942782,47.603084
485,-122.3435787,47.69612504
71,-122.3089875,47.6753534
64,-122.3657255,47.65953505
698,-122.2535261,47.67156812
662,-122.3185026,47.68730556
37,-122.2882571,47.68767538
107,-122.2788054,47.6670292
275,-122.3137791,47.58283341
621,-122.356714,47.68528477
753,-122.3459868,47.68740575
290,-122.300442,47.66514508
100,-122.3066465,47.6172624
180,-122.3084756,47.61795735
130,-122.2705793,47.67815681
636,-122.297283,47.6088055
381,-122.3081559,47.57642573
258,-122.3146584,47.64037625
620,-122.3413236,47.69606435
411,-122.3679946,47.63749863
67,-122.3651636,47.69592641
274,-122.283716,47.61279068
576,-122.3195769,47.64805155
124,-122.3475255,47.67843334
98,-122.3638659,47.6850691
174,-122.3680323,47.63094483
638,-122.2838678,47.61803415
143,-122.3667732,47.63429176
558,-122.3486095,47.64117715
227,-122.2871006,47.68596641
361,-122.3497805,47.63723645
672,-122.3044184,47.67007275
51,-122.3052032,47.67312424
302,-122.3294639,47.57297087
289,-122.3451476,47.62768867
33,-122.3669168,47.66658375
325,-122.3621212,47.69330936
212,-122.2933199,47.60743943
484,-122.3176589,47.62596844
293,-122.2967612,47.6105437
171,-122.3692392,47.62979979
583,-122.321749,47.62721937
609,-122.3615014,47.6405538
723,-122.3082188,47.60774785
394,-122.3655551,47.66700032
588,-122.3446174,47.63082373
199,-122.2943597,47.6001307
451,-122.3724942,47.6368554
329,-122.3490493,47.63382075
125,-122.2895735,47.57467841
730,-122.3453691,47.63979109
203,-122.3012663,47.62768166
68,-122.3520409,47.63080624
209,-122.3212426,47.64801095
422,-122.3613193,47.68198244
371,-122.288418,47.60417947
7,-122.3072394,47.58003656
385,-122.2848121,47.6057832
626,-122.3583528,47.67214148
640,-122.3005844,47.62641472
248,-122.3138049,47.68400615
401,-122.3752862,47.64366338
582,-122.3061089,47.60699865
36,-122.2969074,47.59306735
670,-122.3500188,47.62062518
57,-122.2903644,47.57487137
493,-122.2858777,47.62669175
597,-122.3353596,47.65832253
353,-122.3258783,47.68386309
471,-122.3668635,47.63920868
480,-122.3121211,47.60215603
138,-122.3047325,47.58211693
89,-122.3469086,47.65305042
465,-122.3184072,47.69018552
668,-122.3764875,47.68168463
193,-122.2742463,47.65937542
502,-122.2803827,47.65701866
319,-122.3237522,47.67103685
534,-122.2886628,47.67012484
254,-122.3278757,47.68557596
341,-122.2781192,47.66658421
455,-122.3753946,47.65151693
347,-122.2921171,47.59329217
438,-122.3080166,47.66200913
76,-122.3419598,47.62837266
396,-122.2953207,47.68964379
770,-122.3776729,47.67288517
397,-122.3679341,47.63995823
441,-122.3548723,47.65086234
181,-122.3654562,47.68227238
