shiftId,technicianId,locationId,start_datetime,end_datetime
0,0,305,07/01/2019 09:00:00 AM,07/01/2019 17:00:00 PM
1,0,305,07/02/2019 09:00:00 AM,07/02/2019 17:00:00 PM
2,0,305,07/03/2019 09:00:00 AM,07/03/2019 17:00:00 PM
3,0,305,07/04/2019 09:00:00 AM,07/04/2019 17:00:00 PM
4,0,305,07/05/2019 09:00:00 AM,07/05/2019 17:00:00 PM
5,1,305,07/01/2019 06:30:00 AM,07/01/2019 14:30:00 PM
6,1,305,07/02/2019 06:30:00 AM,07/02/2019 14:30:00 PM
7,1,305,07/03/2019 06:30:00 AM,07/03/2019 14:30:00 PM
8,1,305,07/04/2019 06:30:00 AM,07/04/2019 14:30:00 PM
9,1,305,07/05/2019 06:30:00 AM,07/05/2019 14:30:00 PM
10,2,305,07/01/2019 09:00:00 AM,07/01/2019 17:00:00 PM
11,2,305,07/02/2019 09:00:00 AM,07/02/2019 17:00:00 PM
12,2,305,07/03/2019 09:00:00 AM,07/03/2019 17:00:00 PM
13,2,305,07/04/2019 09:00:00 AM,07/04/2019 17:00:00 PM
14,2,305,07/05/2019 09:00:00 AM,07/05/2019 17:00:00 PM
