serviceId,locationId,start_time,end_time
0,46,08:45:00 AM,10:45:00 AM
1,560,13:00:00 PM,15:00:00 PM
2,402,14:45:00 PM,16:45:00 PM
3,30,10:00:00 AM,12:00:00 PM
4,22,10:00:00 AM,12:00:00 PM
5,358,11:45:00 AM,13:45:00 PM
6,768,08:15:00 AM,14:15:00 PM
7,526,12:30:00 PM,14:30:00 PM
8,343,11:15:00 AM,15:15:00 PM
9,744,08:15:00 AM,12:15:00 PM
10,341,08:45:00 AM,10:45:00 AM
11,62,07:30:00 AM,13:30:00 PM
12,4,08:45:00 AM,10:45:00 AM
13,441,13:30:00 PM,15:30:00 PM
14,398,13:00:00 PM,15:00:00 PM
15,753,12:30:00 PM,16:30:00 PM
16,628,07:30:00 AM,09:30:00 AM
17,593,11:45:00 AM,15:45:00 PM
18,160,12:00:00 PM,14:00:00 PM
19,732,07:45:00 AM,13:45:00 PM
20,278,09:15:00 AM,15:15:00 PM
21,738,09:30:00 AM,11:30:00 AM
22,728,09:45:00 AM,13:45:00 PM
23,82,09:45:00 AM,11:45:00 AM
24,176,09:30:00 AM,11:30:00 AM
25,666,08:45:00 AM,14:45:00 PM
26,726,07:45:00 AM,13:45:00 PM
27,399,13:15:00 PM,15:15:00 PM
28,696,13:00:00 PM,15:00:00 PM
29,302,11:15:00 AM,15:15:00 PM
30,554,10:15:00 AM,12:15:00 PM
31,649,14:45:00 PM,16:45:00 PM
32,680,12:30:00 PM,16:30:00 PM
33,758,10:15:00 AM,12:15:00 PM
34,619,07:15:00 AM,09:15:00 AM
35,96,09:00:00 AM,11:00:00 AM
36,149,07:45:00 AM,09:45:00 AM
37,478,07:45:00 AM,13:45:00 PM
38,700,09:30:00 AM,13:30:00 PM
39,47,09:00:00 AM,11:00:00 AM
40,506,09:15:00 AM,13:15:00 PM
41,214,10:45:00 AM,14:45:00 PM
42,703,08:45:00 AM,10:45:00 AM
43,298,07:30:00 AM,13:30:00 PM
44,151,12:15:00 PM,14:15:00 PM
45,611,08:15:00 AM,12:15:00 PM
46,512,14:15:00 PM,16:15:00 PM
47,52,12:30:00 PM,14:30:00 PM
48,197,14:15:00 PM,16:15:00 PM
49,591,11:00:00 AM,13:00:00 PM
50,347,09:00:00 AM,11:00:00 AM
51,0,09:15:00 AM,11:15:00 AM
52,549,09:30:00 AM,15:30:00 PM
53,477,12:15:00 PM,16:15:00 PM
54,405,09:30:00 AM,11:30:00 AM
55,6,09:45:00 AM,11:45:00 AM
56,308,07:15:00 AM,13:15:00 PM
57,604,10:00:00 AM,14:00:00 PM
58,48,07:30:00 AM,13:30:00 PM
59,114,12:30:00 PM,16:30:00 PM
60,694,10:00:00 AM,14:00:00 PM
61,381,13:00:00 PM,15:00:00 PM
62,303,07:45:00 AM,13:45:00 PM
63,65,14:30:00 PM,16:30:00 PM
64,584,09:45:00 AM,15:45:00 PM
65,272,14:00:00 PM,16:00:00 PM
66,555,12:45:00 PM,14:45:00 PM
67,204,09:15:00 AM,13:15:00 PM
68,163,13:15:00 PM,15:15:00 PM
69,360,10:15:00 AM,12:15:00 PM
70,329,09:45:00 AM,13:45:00 PM
71,295,12:30:00 PM,14:30:00 PM
72,344,08:30:00 AM,12:30:00 PM
73,145,11:30:00 AM,13:30:00 PM
74,502,09:15:00 AM,13:15:00 PM
75,557,11:30:00 AM,15:30:00 PM
76,89,13:15:00 PM,15:15:00 PM
77,432,11:00:00 AM,15:00:00 PM
78,597,11:30:00 AM,13:30:00 PM
79,536,12:15:00 PM,16:15:00 PM
80,545,10:00:00 AM,12:00:00 PM
81,230,08:45:00 AM,12:45:00 PM
82,655,09:00:00 AM,11:00:00 AM
83,476,07:45:00 AM,11:45:00 AM
84,330,10:00:00 AM,12:00:00 PM
85,238,09:30:00 AM,15:30:00 PM
86,759,08:00:00 AM,14:00:00 PM
87,320,14:30:00 PM,16:30:00 PM
88,618,10:30:00 AM,16:30:00 PM
89,531,09:15:00 AM,15:15:00 PM
90,675,08:30:00 AM,14:30:00 PM
91,201,07:15:00 AM,11:15:00 AM
92,383,10:00:00 AM,12:00:00 PM
93,226,12:00:00 PM,14:00:00 PM
94,470,08:45:00 AM,12:45:00 PM
95,105,08:15:00 AM,14:15:00 PM
96,764,13:15:00 PM,15:15:00 PM
97,370,11:00:00 AM,13:00:00 PM
98,312,14:45:00 PM,16:45:00 PM
99,699,13:45:00 PM,15:45:00 PM
