technicianId,serviceId,distribution_offset,distribution
0,0,68.14472159098185,"0 0 0"
1,0,59.284456836023956,"0 0 0"
2,0,50.111554519212035,"0 0 0"
3,0,11.645638327694229,"1 0.018806655781780843 1"
4,0,11.159244093110544,"1 0.01877606310725093 1"
5,0,0,"2 0.02863774922230535 1"
0,1,56.885718367421376,"0 0 0"
1,1,52.15261162292701,"0 0 0"
2,1,57.1821934460754,"0 0 0"
3,1,69.88096669673271,"0 0 0"
4,1,0,"2 0.03153279280153801 1"
5,1,64.08873473028525,"0 0 0"
0,2,69.03759311850085,"0 0 0"
1,2,60.26306355025809,"0 0 0"
2,2,66.11413729638413,"0 0 0"
3,2,62.55013603346098,"0 0 0"
4,2,0,"2 0.033312441906134665 1"
5,2,59.065603571799095,"0 0 0"
0,3,-1.8552667672345464,"1 0.021193813051072426 1"
1,3,11.09990216102861,"1 0.020047492562865334 1"
2,3,44.06469170784771,"0 0 0"
3,3,68.43085202105509,"0 0 0"
4,3,-12.809958041015825,"1 0.018954494431733204 1"
5,3,0,"2 0.029654225897910946 1"
0,4,18.648375897761973,"1 0.02015864537004738 1"
1,4,67.41939748118561,"0 0 0"
2,4,0,"2 0.04267083245823882 1"
3,4,58.96470415536672,"0 0 0"
4,4,63.44819841908134,"0 0 0"
5,4,61.69467284001943,"0 0 0"
0,5,60.25407620462407,"0 0 0"
1,5,60.34081442155363,"0 0 0"
2,5,55.173223395544845,"0 0 0"
3,5,52.13080972579301,"0 0 0"
4,5,53.423718157801304,"0 0 0"
5,5,0,"2 0.028847500316538006 1"
0,6,67.89999509366632,"0 0 0"
1,6,60.66084008538152,"0 0 0"
2,6,21.362581590696784,"1 0.0210339510479628 1"
3,6,6.072423846522646,"1 0.018569772411095215 1"
4,6,63.932107632406044,"0 0 0"
5,6,63.904911130984125,"0 0 0"
0,7,44.96978003491992,"0 0 0"
1,7,62.82606762329286,"0 0 0"
2,7,49.06088866082456,"0 0 0"
3,7,69.05602196232982,"0 0 0"
4,7,14.187395835809184,"1 0.01677548847618557 1"
5,7,0,"2 0.035733678136656906 1"
0,8,57.908580060505685,"0 0 0"
1,8,51.451003514077705,"0 0 0"
2,8,0,"2 0.037780217072610076 1"
3,8,66.9137836910264,"0 0 0"
4,8,0,"2 0.031317029623131196 1"
5,8,69.30644887305002,"0 0 0"
0,9,0,"2 0.03235125212193844 1"
1,9,51.87687157614195,"0 0 0"
2,9,67.09628004941408,"0 0 0"
3,9,15.8430576859069,"1 0.019715293313207264 1"
4,9,66.2773393270903,"0 0 0"
5,9,47.805585706102775,"0 0 0"
0,10,14.197099406428784,"1 0.017342316896822738 1"
1,10,10.142615475921296,"1 0.020971851362725426 1"
2,10,63.07822328145749,"0 0 0"
3,10,10.673812421676246,"1 0.017488574363146294 1"
4,10,58.57079081011961,"0 0 0"
5,10,0,"2 0.03426087549058531 1"
0,11,59.536768275190944,"0 0 0"
1,11,0,"2 0.030928592016876255 1"
2,11,60.84051148300414,"0 0 0"
3,11,53.49696627870301,"0 0 0"
4,11,0,"2 0.028202298824533015 1"
5,11,64.67220745521978,"0 0 0"
0,12,49.22718562677177,"0 0 0"
1,12,59.684092527437144,"0 0 0"
2,12,55.73329344036422,"0 0 0"
3,12,57.75687647575448,"0 0 0"
4,12,0,"2 0.03397039198859346 1"
5,12,63.10144920975242,"0 0 0"
0,13,68.61807230019744,"0 0 0"
1,13,-9.288861135302255,"1 0.017581629450748076 1"
2,13,48.97685497782223,"0 0 0"
3,13,0,"2 0.03622921713318974 1"
